DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
11/2/08 01:00	Greensboro	NC	Light	30	UFO BRIGHT LIGHTS  LIKE A POLICE HELICOPTER GREEN TO RED TO WHITE.  ((NUFORC Note:  Sighting of Sirius??  PD))	1/10/09	36.0689888,-79.7947006226	
11/1/08 20:40	Asheville	NC	Flash	2 seconds	bright, wide disintegrating light, low in sky, moving horizontally	1/10/09	35.5984611511,-82.5531387329	
10/30/08 21:20	Laurel Hill	NC	Triangle	5 minutes	Three red light in triangular shape being followed by two helicopters.	10/31/08	34.8080215454,-79.5462265015	
10/30/08 06:50	Apex/Cary	NC	Triangle	5 Minutes	Spotted: a triangular shaped object hovering slight above treeline level at the border of Apex and Cary.	1/10/09	35.9069099426,-78.8941497803	
10/28/08 23:30	Charlotte	NC	Cross	20 minutes	Stars moved as group, not airplane.	10/31/08	35.2224998474,-80.8375396729	
10/28/08 21:00	Marion	NC	Flash	1 hour and half then I qu	More than ten ufo lights flying around in sky.	10/31/08	35.6843185425,-82.0083618164	
10/28/08 19:26	Moyock	NC	Triangle	3min	it seemed to be going extremely slow with bright lights	10/31/08	36.5225982666,-76.1758117676	
10/22/08 21:00	Charlotte	NC	Other	5 minutes	Strange lights over the highway not a plane or helicopter.	10/31/08	35.2224998474,-80.8375396729	
10/21/08 13:00	Fayetteville	NC	Disk	6 seconds	Anomalous aircraft seen over Fayetteville N.C. citizen.	10/31/08	35.0544891357,-78.8775787354	
10/20/08 10:20	Jacksonville	NC	Unknown	almost 5 minutes	Bright white light seen over jacksonville, moving in odd directions and fading until unseen.	10/31/08	34.7492904663,-77.4210510254	
10/18/08 23:00	Asheville	NC	Diamond	5 seconds	SILVER OBJECT IN ASHEVILLE N.C.	10/31/08	35.5984611511,-82.5531387329	
10/16/08 20:00	Havelock	NC	Fireball	>1 second	Bright, white, extremely large meteor-like object seen in night sky.	10/31/08	34.875579834,-76.9034500122	
10/15/08 00:22	Arden	NC	Triangle	4 Seconds	Black Triangle crossing the face of the moon viewed from a 8" Dobsonian Telescope with star tracking software	1/10/09	35.4682388306,-82.5179672241	
10/11/08 13:00	Salisbury	NC	Sphere	20 SECOUNDS	7 UNKOWN AIRBORN OBJECT'S SEEN OVER  SALISBURY NC..SEARCH GRID WITNESSED!!..	10/31/08	35.6669311523,-80.4693527222	
10/3/08 11:58	Denver	NC	Light	5 seconds	I saw 2 rapid moving dimly glowing lights moving jaggedly vertically across the sky.	10/31/08	35.5316696167,-81.029586792	
10/3/08 10:25	Lincolnton	NC	Cigar	about 5 min	cigar shaped ufo in daylight, clear sky!!!!!	10/31/08	35.4716491699,-81.2560577393	
10/2/08 05:10	Benson	NC	Other	30seconds	unknown looking craft	10/31/08	35.3818588257,-78.5486831665	
10/1/08 20:00	Wilson	NC	Circle	10 minutes	Star shaped light blinking and rotating - then two of same lights after cloud went over and began to move	10/31/08	35.7217102051,-77.9161529541	
10/1/08 08:00	Hope Mills	NC	Fireball	10	Round fireball in the sky sitting still appeared and disappeared 3 or 4 times. Large in size.	1/10/09	34.9729499817,-78.9467926025	
9/30/08 20:30	Fayetteville	NC	Light	1-2 Min	Possible UFO chased by fighter jet over or near Fort Bragg/Pope AFB NC.	3/19/09	35.0544891357,-78.8775787354	
9/22/08 20:00	New Bern	NC	Light	3 minutes	they were both bright lights.	12/12/09	35.1084518433,-77.0420684814	
9/20/08 10:30	Apex	NC	Other	mins	Three silver balls forming a triangle shape	10/31/08	35.7326202393,-78.853187561	
9/19/08 20:00	Tarboro	NC	Light	1-2 minutes	Large bright light traveling northeast from the area near the planet Jupiter	10/31/08	35.9069404602,-77.5407562256	
9/14/08 10:00	Charlotte	NC	Rectangle	15 min	Large dark gray rectangle hovering in northern sky	10/31/08	35.2224998474,-80.8375396729	
9/14/08 06:10	Benson	NC	Other	4 mins	very bright star object	10/31/08	35.3818588257,-78.5486831665	
9/10/08 20:42	Holden Beach	NC	Light	30 minutes	Flashing lights in the sky	10/31/08	33.914478302,-78.2621994019	
9/7/08 19:00	Wake Forest	NC	Diamond	3 minutes	A UFO making strange movements and odd blinking lights	10/31/08	35.9750785828,-78.5073165894	
9/3/08 22:45	Moravian Falls	NC	Unknown	2 minutes +	Traveling home from Church band rehearsel wed evening..as i passed into view of my Dad`s old trailer, you can see a wonderful horizon.	10/31/08	36.0958786011,-81.1826171875	
9/3/08 08:44	Sanford	NC	Unknown	30 sec.	not sure what this was	10/31/08	35.4662513733,-79.1593170166	
8/29/08 19:30	Hendersonville	NC	Circle	5 minutes	We were walking in the front yard when we noticed red circles moving and stopping  in the sky.	10/31/08	35.3155708313,-82.458656311	
8/23/08 21:20	Hickory	NC	Flash	2 sec	Blue-Green Flash in the North Carolina Sky	10/31/08	35.7349090576,-81.3356018066	
8/20/08 20:00	Lumberton	NC	Cigar	20 Seconds	I was taking a walk when i looked up to see a shiny bolt, which was no airplane.	10/31/08	34.6183013916,-79.0124664307	
8/19/08 22:00	Oak Island	NC	Circle	20 Minutes	Our family witnessed three circles of white light that appeard to go off and come back on again then  changed formation from stright ac	10/31/08	33.9089813232,-78.1087493896	
8/11/08 09:30	Raleigh	NC	Light	>1 min	white light traveling horizontally, sped up very fast and then disappeared.	8/12/08	35.7855110168,-78.6426696777	
8/2/08 22:30	Fuquay Varina	NC	Sphere	1 minute	Round silent turqouise glowing orb floating up and away toward Raleigh North Carolina	8/12/08	35.5850296021,-78.7998199463	
7/31/08 21:20	Salisbury	NC	Circle	5-10secthen10-15	Orange moving lights in the sky.	8/12/08	35.6669311523,-80.4693527222	
7/27/08 22:00	Asheville	NC	Light	3-5 minutes	two dim lights following too closely to be satellites or airplanes...	8/12/08	35.5984611511,-82.5531387329	
7/27/08 00:18	Cedar Point	NC	Light	1 & 1/2 hours	Eight people witnessed strange lights on the beach in Cedar Pointe, NC	8/12/08	34.6832313538,-77.0833969116	
7/25/08 20:30	Cary	NC	Light	3-5 minutes	To bright, to smooth, but mostly to fast	8/12/08	35.7893295288,-78.7811737061	
7/24/08 21:30	Southern Shores	NC	Unknown	2 minutes	Three flashing red lights in the sky, moved in a triangular formation, moved towards me, then away, then disappeared.	8/12/08	36.1056900024,-75.7149734497	
7/21/08 03:18	Kernersville	NC	Changing	18 minutes	Cylinder object morphs to Sphere shape with Amber colored light over Kernersville, NC	8/12/08	36.11951828,-80.0725097656	
7/18/08 10:35	Oxford	NC	Light	5 mins	Bright lights 100 ft off the ground	8/12/08	36.3119888306,-78.5882034302	
7/16/08 22:00	Indian Beach	NC	Light	10 minutes	Strange lights over Atlantic Ocean	8/12/08	34.6869087219,-76.8935012817	
7/13/08 19:00	Stedman	NC	Disk	1 minute	Silver Cigar Shaped Object Seen	8/12/08	35.0151481628,-78.6975326538	
7/10/08 21:30	Kill Devil Hills	NC	Unknown	10 min	At least  5  orange crafts following each other with 2-3 minutes of separation	8/12/08	36.0136489868,-75.6570892334	
7/4/08 22:30	Oak Grove	NC	Unknown	5 sec	Pulsing object covering great distance in approx. 4 seconds.	8/12/08	33.9940986633,-78.30519104	
7/3/08 11:00	Raleigh	NC	Cylinder	2 to 3 seconds	It was a long slim cylinder of shiny metal with two colored sections-one red and one black each about 1/4 of the length of the craft.	8/12/08	35.7855110168,-78.6426696777	
7/1/08 15:00	Smithfield	NC	Egg	seconds	Eggshaped ufo spotted near plane	10/31/08	35.5115089417,-78.3467102051	
6/25/08 21:55	Ocean Isle	NC	Unknown	3 minutes	5 golden orbs light up in a straight line over the ocean, then dim and disappear.	7/5/08	33.8896636963,-78.4310913086	
6/24/08 22:45	Hickory	NC	Light	00:00:20	Bright red light in the sky disappeared	7/5/08	35.7349090576,-81.3356018066	
6/24/08 22:00	Greensboro	NC	Chevron	5 seconds	Chevron shaped UFO over skies of Greensboro, NC	7/5/08	36.0689888,-79.7947006226	
6/24/08 13:30	Silver City	NC	Other	photo	Triangle and Disc photos taken after electrical disturbance in home.	7/5/08	34.9963684082,-79.2257614136	
6/17/08 21:31	Clinton	NC	Fireball	10 Seconds	Clinton NC, around 21:31 hours an orange circular object was spotted west of U.S. Highway 421, it remained visible for only 10 seconds	7/5/08	34.9982910156,-78.3221664429	
6/13/08 17:00	Statesville	NC	Triangle		((HOAX??))  My friend and I saw a Triangular craft fly above her house.	8/12/08	35.7857704163,-80.888923645	
6/6/08 23:00	Mebane	NC	Unknown	approx 2 minutes	strange moving light in the night sky above Mebane,  North Carolina	6/12/08	36.0954818726,-79.2650527954	
6/5/08 02:08	Charlotte	NC	Circle	3 hours	Moving Craft Overlooking Charlotte, NC	6/12/08	35.2224998474,-80.8375396729	
6/2/08 21:00	Boomer	NC	Triangle	five minutes	Triangular undentified flying object/aircraft  traveled in a south western direction over boomer nc june 08.	2/14/10	36.0675315857,-81.2551193237	
6/2/08 12:00	Rodanthe	NC	Triangle	unknown	Black unexplained trangle rodanth NC	7/5/08	35.5956306458,-75.4675598145	
5/25/08 16:00	Charlotte	NC	Unknown		UFO seen over NASCAR race in Charlotte, NC - Memorial Day weekend - May 25, 2008	7/5/08	35.2224998474,-80.8375396729	
5/22/08 08:23	Durham	NC	Cigar		unbelievable ufo in sky	6/12/08	35.9952697754,-78.8960113525	
5/19/08 03:40	Pittsboro	NC	Light	two seconds	As a sixty-year old, i oftentimes wake up in the middle of the night-unable to sleep.Last week, (i wrote down somewhere the exact d	6/12/08	35.721988678,-79.1770629883	
5/14/08 00:30	Charlotte	NC	Cylinder	3 seconds	On 5-14-2008 at about 0030 hours I observed a very bright glowing green object(almost neon green) descending from the sky towards the g	6/12/08	35.2224998474,-80.8375396729	
5/10/08 03:30	Pittsboro	NC	Light	three seconds	One brillian pin-point of light appeared, without a trail or tail ,then  dissappeared	7/5/08	35.721988678,-79.1770629883	
5/3/08 12:00	Silver City	NC	Sphere	5 minutes	Black Sphere observed flying low over town in broad daylight	6/12/08	34.9963684082,-79.2257614136	
4/30/08 23:08	New Bern	NC	Flash	?	Flashing, stationary type light	6/12/08	35.1084518433,-77.0420684814	
4/25/08 13:00	Durham	NC	Oval	2 min	Object viewed over I-40 during daylight	6/12/08	35.9952697754,-78.8960113525	
4/21/08 23:30	Durham	NC	Triangle	3 to 4 min.	large triangular craft  with 5 lights1 a red blinking light,hovering until i arrived right next to it and slowly dissappeared	6/12/08	35.9952697754,-78.8960113525	
4/19/08 23:00	Silk Hope (near)	NC	Disk	3-4 minutes	Three people saw disc-shaped craft with chaser lights, flying slowly and smoothly at high altitude, 4/19 at 2300.	1/10/09	35.7788696289,-79.3707199097	
4/16/08 15:40	Durham	NC	Disk	10 seconds	Shiney Blob of Metal Hovering in Broad Daylight Durham NC	4/17/08	35.9952697754,-78.8960113525	
4/15/08 21:30	Cary	NC	Unknown	5 Minutes	Stationary Light Flashing Erratically, and Low Flying Object.  ((NUFORC Note:  Possible sighting of Sirius??  PD))	4/17/08	35.7893295288,-78.7811737061	
4/15/08 10:45	Moravian Falls	NC	Unknown	30 sec	Seen while driving on Price road off Hy 16 inMoravian Falls. I TOOK it to be Sirius, as thats what it looked like. From my view point a	6/12/08	36.0958786011,-81.1826171875	
4/14/08 03:58	Chapel Hill	NC	Fireball	1-2 Sec	Bright descending burst of light.	6/12/08	35.914768219,-79.0567016602	
4/10/08 22:00	Franklinton	NC	Other	10 days	Constantly viewing organisms or unidentified object with a telescope...much activity---	6/12/08	36.1022415161,-78.4575500488	
4/10/08 20:44	Greenville	NC	Formation	12-15 seconds	four large greenish hazy lights, in straight line formation, moving very fast, no sound	4/17/08	35.6072006226,-77.3802337646	
4/8/08 22:35	Statesville	NC	Changing	approximately 7 minutes	Brightly lit, triangular craft flying closely over my home.	6/12/08	35.7857704163,-80.888923645	
4/2/08 00:20	Cramerton	NC	Flash	3-4 minutes	Flashing light (multiple colors) in the skys over cramerton and ranlo nc just above the horizon. ((NUFORC Note:  Sirius??  PD))	4/17/08	35.2343101501,-81.0690383911	
3/28/08 20:30	Shelby	NC	Light	16 minutes	March 28, 2008 I sighted two orange objects stationary near Sirius.  One orange star like in appearance was at the three o’clock positi	6/12/08	35.2916717529,-81.5401992798	
3/27/08 22:00	Pope AFB	NC	Triangle	1-2hrs	Objects could be F-117s	6/12/08	35.1679992676,-79.0069961548	
3/27/08 21:35	Raleigh	NC	Triangle	15 seconds	Large triangle shaped object with 2 lights flying low to the ground over a major highway	3/31/08	35.7855110168,-78.6426696777	
3/26/08 20:30	Hatteras Village	NC	Light	45 seconds	3 orange lights appeared in a line,one blinked out only to reappear above the next in line,it happened 3-4 times then lights disapeared	4/17/08	35.5155105591,-79.0999679565	
3/21/08 20:00	Charlotte	NC	Light	2-3 seconds	Bright green light disappeared above Charlotte skyline.	3/31/08	35.2224998474,-80.8375396729	
3/21/08 12:55	Charlotte	NC	Circle	2 minutes	white circular object falls in behind commercial liner-middle of day	3/31/08	35.2224998474,-80.8375396729	
3/21/08 12:55	Charlotte	NC	Circle	30 seconds	My first true UFO sighting!	3/31/08	35.2224998474,-80.8375396729	
3/20/08 22:00	Rocky Mount	NC			Strange events in suburbia.	3/31/08	35.9481887817,-77.7951965332	
3/15/08 21:30	Wadesboro	NC	Formation	2 MINUTES	7 Red lights in a straight line they were there no noise no movement and were gone	7/5/08	34.9657783508,-80.0769119263	
3/15/08 14:00	Winston-Salem	NC	Triangle	3 min	red white and blue lights rippling black on the bottom huge!!	3/19/09	36.1199607849,-80.23387146	
3/8/08 22:30	Gastonia	NC	Light	15-25 seconds	Observed 5-6 reddish orange lights traveling acroos the sky in a formation, then they swirled around and disappeared.	3/31/08	35.2621994019,-81.1864013672	
3/8/08 21:00	Salisbury	NC	Cylinder	2 minutes	STRANGE SILVERY OBJECT HANG'S IN THE SKY DISPITE HIGH MARCH WIND'S!!...	3/31/08	35.6669311523,-80.4693527222	
3/5/08 22:00	Southport	NC	Fireball	10-14 seconds	We were fishing at night for trout when I looked up in the sky and saw a large fireball moving very rapidly across the sky. I asked my	3/31/08	33.9187698364,-78.0194702148	
3/4/08 00:00	Roper	NC	Light	4 minutes	A bright golf ball-sized light was centered on my rear view mirror, then jetted quickly to the left and disappeared.	3/19/09	35.8774795532,-76.6158218384	
3/1/08 23:00	Albemarle	NC	Chevron	five seconds	Faint chevron-shaped object over Albemarle, NC.	12/12/09	35.3502311707,-80.1956634521	
2/29/08 07:04	Elm City	NC	Unknown	5 seconds	I saw a bright light that was intensly brilliant for a short moment than dimly traveled in a southerly direction.	3/4/08	35.8061790466,-77.862739563	
2/28/08 12:00	Hickory	NC	Unknown	30 min	The chrome dot never moved from its position.	3/4/08	35.7349090576,-81.3356018066	
2/27/08 19:44	Havelock	NC	Triangle	4 minutes	At 7:44 PM, on February 27th 2008, I was on my way home when I saw a massive object on the corner of my eye. I looked to see what it wa	3/4/08	34.875579834,-76.9034500122	
2/25/08 20:20	Greenville	NC	Light	5mins	A light with no blinking lights at all.  ((NUFORC Note:  possible satellite, or tumbling booster, we wonder.  PD))	3/4/08	35.6072006226,-77.3802337646	
2/20/08 22:40	Fayetteville	NC	Circle	5 seconds	UFO observed in front of the Moon during FULL Lunar Eclipse 20 February 2008 in Fayetteville, NC	6/9/09	35.0544891357,-78.8775787354	
2/17/08 20:00	Weddington	NC	Circle	1-2 minutes	A round object with 4 bright lights in the front hovered, flew away, and dissapeared	3/4/08	35.0205612183,-80.7578201294	
2/13/08 23:30	Ayden	NC	Oval	3 seconds	Unexpected UFO Sighting	3/4/08	35.4711418152,-77.41822052	
2/8/08 11:32	Wallace	NC	Other	30 seconds	Boomerang type object hovvering silently right above the treetops.	3/19/09	34.7354507446,-77.9936676025	
1/31/08 06:47	Charlotte	NC	Unknown	45 minutes	Two lights in the sky as the sun came up	2/14/08	35.2224998474,-80.8375396729	
1/30/08 21:00	Advance	NC	Other	approx=3-4hrs	Organized movement of mulitple lights/objects....in a circular pattern.  ((NUFORC Note:	2/14/08	35.9448699951,-80.4126815796	
1/28/08 16:20	Rocky Mount	NC	Other	15 seconds	Witnessed a bright stationary object seen next to passing jet travelling at cruise altitude.	12/12/09	35.9481887817,-77.7951965332	
1/26/08 19:00	Charlotte	NC	Formation	30 minutes	5 bright flashing  lights hovering horizontally in Charlotte NC sky at night	2/14/08	35.2224998474,-80.8375396729	
1/25/08 22:00	Maiden	NC	Circle	15 minutes	Strange Object/Light over Maiden, NC Area	2/14/08	35.5761184692,-81.2135925293	
1/22/08 05:00	Fayetteville	NC	Unknown	10 minutes	Brilliant amber light in sky near Fayetteville NC	2/14/08	35.0544891357,-78.8775787354	
1/18/08 21:00	Cherryville	NC	Triangle	20 seconds	Triangle shaped object seen in NC sky	1/21/08	35.382068634,-81.3797683716	
1/15/08 19:00	Chapel Hill	NC	Triangle	1-2 minutes	Flying Triangle	1/21/08	35.914768219,-79.0567016602	
1/4/08 20:37	Indian Trail	NC	Disk	Evening	Two UFOs almost crash into each other, one is gone, the other sits and glides, then sits, then glides.	1/21/08	35.0790100098,-80.670173645	
12/31/07 19:30	Lake Toxaway	NC	Oval	8-10 seconds	White streak with firey tail traveled horizonally from  western horizon to eastern horizon in 10 seconds	1/21/08	35.1341590881,-82.9340209961	
12/14/07 19:15	Cary	NC	Sphere	10-15 seconds	Large round bright object seen flying above tree line in Cary, NC	3/4/08	35.7893295288,-78.7811737061	
12/12/07 21:25	Raleigh	NC	Light	3 minutes	suspicious flashing light white light at Kemp Rd and Highway 98	3/4/08	35.7855110168,-78.6426696777	
12/12/07 16:00	Charlotte	NC	Changing	10 minutes	it felw constant changing shapes	3/4/08	35.2224998474,-80.8375396729	
12/10/07 19:20	Baton	NC	Other	25 min	slow-moving comet like tail with single strobe over western north carolina.  ((NUFORC Note:  Missile venting fuel in space.  PD))	1/21/08	35.809879303,-81.5346298218	
12/10/07 19:00	High Point	NC	Other	25 minutes	7:00 PM in the evening I noticed what looked immediately like a bright comet. ((NUFORC Note:  Missile venting fuel in space.  PD))	3/4/08	35.9546813965,-80.0050811768	
12/10/07 18:45	Pittsboro	NC	Cone	45 minutes	Unexplained object moving SW to NE over North Carolina skies, tracked via refractor telescope.  ((NUFORC Note:  Missile fuel.  PD))	3/4/08	35.721988678,-79.1770629883	
12/4/07 19:30	Sylva	NC	Triangle	10 seconds	Triangle shaped object in WNC	3/4/08	35.3726882935,-83.2247314453	
12/3/07 21:45	Monroe	NC	Other	ONGOING	Monroe NC Unexplained stationary hovering lights.  ((NUFORC Note:  Celestial bodies??  PD))	3/4/08	34.9826316833,-80.5489120483	
11/28/07 17:45	Kings Mountain	NC	Diamond	15 minutes	Diamond shaped object over Kings Mountain	3/4/08	35.2375907898,-81.3422470093	
11/21/07 05:30	Gastonia	NC	Diamond	15 minutes	Object moved straight up, left, right then back to center	11/28/07	35.2621994019,-81.1864013672	
11/18/07 18:15	Pittsboro	NC	Other	15 sec	Bright Green light, square shape	11/28/07	35.721988678,-79.1770629883	
11/9/07 18:30	Indian Trail	NC	Light	about 2 seconds	a bright red light seen to grow in size and intensity, then vanish.  ((NUFORC Note:  Sighting of Iridium satellite flare??  PD))	11/28/07	35.0790100098,-80.670173645	
11/5/07 13:00	Lincolnton	NC	Cigar	5 min	cigar shaped ufo silver in color then flashed a bright light then vanished	11/28/07	35.4716491699,-81.2560577393	
11/3/07 19:30	Benson	NC	Triangle	1 second	I saw a very brief sighting, of what I would describe as a stealth craft. It was dark gray colored, and the best that I could tell, was	11/28/07	35.3818588257,-78.5486831665	
11/1/07 23:45	Mars Hill	NC	Circle	seconds	extremely bright green ball of light	11/28/07	35.8264007568,-82.5530471802	
11/1/07 19:30	Hertford	NC	Light	8 seconds	bright star flashed then receded.  ((NUFORC Note:  Possibly the flare from an Iridium satellite.  PD))	11/28/07	36.3585891724,-76.9810562134	
10/28/07 20:42	Leicester	NC	Disk	digial photo	Digital pictures of alien ship in Leicester NC	11/28/07	35.6545906067,-82.6945877075	
10/21/07 02:00	Mooresville	NC	Unknown	8 seconds	4 bright lights traveling at a very high rate of speed.	11/28/07	35.5825195312,-80.8146896362	
10/21/07 00:00	Zebulon	NC	Disk		It was a circle shape with a very bright Florissant lights glow to it	11/28/07	35.824848175,-78.3149719238	
10/13/07 20:28	Mooresville	NC	Light	5 minutes	Three large, round, bright orange lights coming together in the form of a rotating triangle	11/28/07	35.5825195312,-80.8146896362	
10/9/07 21:33	Waynesville	NC	Disk	Longer than a cigarette b	Large glowing disk at Max Patch, NC...... abduction?	11/28/07	35.4829406738,-83.0106582642	
10/8/07 23:55	Newport	NC	Changing	almost 1 hour	Bright blinking rows of lights with a red light that changed position, hovering in the northern and northwest sky.	11/28/07	34.787979126,-76.8591079712	
10/5/07 20:00	Clemmons	NC	Diamond	30 min	Sparkling light, looks like a star, but flashes rainbow colors.  Stays stationary.  In Northwest sky.  ((NUFORC Note:  Star??  PD))	10/8/07	36.020778656,-80.3848266602	
10/5/07 19:30	Clemmons	NC	Light	1.5 Hours	A very slow moving cluster of bright, brilliant lights	10/8/07	36.020778656,-80.3848266602	
10/3/07 00:00	High Point	NC	Triangle	15 mins	bright lights spinning in the sky	10/8/07	35.9546813965,-80.0050811768	
10/1/07 20:00	Tryon	NC	Light	10 seconds	Strange lights in NC sky.	10/8/07	35.2129516602,-82.2414321899	
10/1/07 19:00	Beulaville	NC	Triangle	5 sec	Green Glowing Triangular Craft	10/31/08	34.9241104126,-77.7734909058	
10/1/07 09:50	Charlotte	NC	Light	20MIN	4 DOTS OF LIGHT AROUND MOON  MID MORNING TODAY	10/8/07	35.2224998474,-80.8375396729	
9/30/07 18:30	Clarkton	NC	Other	5 Minutes	This was a reddish vertical streamer that drifted to the south and was in the western sky.	10/8/07	34.4876708984,-78.6563568115	
9/26/07 21:20	Kure Beach	NC	Circle	30 seconds	2 groupings of 3 and 4 bright orange round lights over the ocean horizon off the shore at Kure Beach, NC.	10/8/07	33.9990692139,-77.9063796997	
9/25/07 21:30	Shelby	NC	Circle	10 sec	Round, lighted object over Shelby, NC, hovered then zoomed away.  ((NUFORC Note:  Possible hoax??  PD))	8/5/09	35.2916717529,-81.5401992798	
9/25/07 21:05	Wilmington	NC	Light	60 seconds	Multiple orange lights over ocean in eastern sky of North Carolina	10/8/07	34.2349700928,-77.9459915161	
9/18/07 20:40	Kannapolis	NC	Triangle	7-10 seconds	triangular reddish reflective object flying South	11/28/07	35.5041389465,-80.6376190186	
9/16/07 22:00	Asheville	NC	Chevron	12 seconds	Boomerang shaped object, glowing pink, red and yellow flying south.	10/8/07	35.5984611511,-82.5531387329	
9/4/07 22:30	Emerald Isle	NC	Rectangle	3 to 4 seconds	Three vertical rows of huge bright red lights observed in Emerald Isle, NC over the ocean under Mars in the sky.	10/8/07	34.677520752,-76.9526062012	
9/2/07 23:39	Charlotte	NC	Unknown	5-7 seconds	Grayish object flying fast North to south over Independence Blvd	10/8/07	35.2224998474,-80.8375396729	
8/30/07 21:00	Sneads Ferry	NC	Other	2 minutes	Two UFO's appear over a small neighbourhood in North Carolina.	10/8/07	34.555480957,-77.3990478516	
8/24/07 23:00	Clayton	NC	Circle	20 seconds	Steady bright white ball of light moving above tree line and then disappears in cloudless sky	10/8/07	35.6503601074,-78.4563522339	
8/22/07 21:00	North Wilkesboro	NC	Diamond	25-30 seconds	Diamond-shaped light  flying silently	10/8/07	36.1609992981,-81.1427688599	
8/21/07 20:45	Charlotte	NC	Disk	10 minutes total	Disk-Shaped Objects w/ Red and White Lights Over Incoming Flight Path of Charlotte-Douglas International Airport	10/8/07	35.2224998474,-80.8375396729	
8/21/07 12:00	Topsail Island	NC	Disk	1 hour	((HOAX??))  silver disk.	10/8/07	35.5829696655,-78.5200881958	
8/17/07 21:00	Kannapolis	NC	Diamond	1 hour	Multiple sightings of star like object moving in rapid precise movements across the night sky. ((NUFORC Note:  Sighting of Sirius?  PD)	10/8/07	35.5041389465,-80.6376190186	
8/15/07 21:00	Cary	NC	Light	10 seconds	walked out on back deck at twilight time red -white lite  just above tree line cruises by heading west very very fast no noise or trail	10/8/07	35.7893295288,-78.7811737061	
8/14/07 04:00	Charlotte (Matthews)	NC	Disk	3 minutes	Saucer shaped object hovers then suddendly dissappears, only to reappear again	8/14/07	35.2224998474,-80.8375396729	
8/5/07 22:00	Oak Island	NC	Other	30 Minutes	3 green lights in horizontal formation converged into 1 bright orange light, 3 oranage lights reappeared in triangular formation	10/8/07	33.9089813232,-78.1087493896	
8/4/07 03:30	Wilmington	NC	Fireball	5 seconds	Fireball O'er Wilmington, NC. Unexplicable illuminations	8/7/07	34.2349700928,-77.9459915161	
8/2/07 21:30	Garner	NC	Light	1 min	Bright white light moves across sky and stops suddenly and reverses	8/7/07	35.7056083679,-78.6213912964	
8/2/07 21:00	New Bern	NC	Other	10 MIN.	SEVERAL SMALL CRAFT WITH VERY LARGE WING SHAPED CRAFT THAT MADE NO NOISE	8/7/07	35.1084518433,-77.0420684814	
7/27/07 22:40	Rowland	NC	Teardrop	3-5 Seconds	Neon Green object appears from behind cloud and Shoots faster than lightning across Sky.	8/7/07	34.537109375,-79.292388916	
7/21/07 22:30	Cornelius	NC	Oval	20 seconds	An orange glowing object that made no noise nor did it move. After twenty seconds the light just slowly went out and was gone.	8/7/07	35.4817504883,-80.859413147	
7/16/07 23:30	Angeir	NC	Circle	my house	me and my uncle saw a bright red circle shape object	8/7/07	35.5073013306,-78.7420730591	
7/16/07 22:40	Wilmington	NC	Triangle	Under ten sec.	Triangular object with lights rotated as it flew over me.	8/7/07	34.2349700928,-77.9459915161	
7/10/07 00:00	Oak Ridge	NC	Rectangle	twice, both times were ab	rectangle shaped, low flying object over Oakridge, NC	8/7/07	36.5029182434,-80.1297683716	
7/4/07 22:15	Norwood	NC	Cylinder	five minutes	Cylinder, Amber Colored, no blinking lights, moving from South-to-North, extremely clear night.	8/7/07	35.2244987488,-80.1184387207	
6/28/07 21:30	Robbinsville (near)	NC	Light	5 minutes	Four orange lights seem in Graham county, North Caroline.	8/7/07	35.3268890381,-83.8048934937	
6/25/07 22:30	Fayetteville	NC	Cigar	10 seconds	I was driving up to Raleigh, NC on I-95 N from Fayetteville, NC to visit some friends. It was about 10:30 at night. I am pretty sure it	8/7/07	35.0544891357,-78.8775787354	
6/23/07 02:30	Salisbury	NC	Disk	5 to 10 sec	Very Strange UFO Sighting!!!!	3/4/08	35.6669311523,-80.4693527222	
6/20/07 22:45	Hendersonville	NC	Other	90seconds	2 stars slowly moving in unison and climbing the sky until that faintly and slowly disappeared.  ((NUFORC Note:  ISS w/ Shuttle.  PD))	8/7/07	35.3155708313,-82.458656311	
6/4/07 22:20	Kannapolis	NC	Oval	30 Sec	Glowing oval object over North Carolina sky	6/12/07	35.5041389465,-80.6376190186	
5/30/07 21:00	Hubert	NC	Sphere	1 minute	2 blinking lights observed from back porch for 1 minute duration. No sound. Dogs barking.	6/12/07	34.7153282166,-77.2134628296	
5/26/07 19:00	Wilmington	NC	Oval	20 minutes	Near ILM airport ,before dusk we saw a oval orange tinted object not moving at first and then slowly moved and disapeared.	6/12/07	34.2349700928,-77.9459915161	
5/12/07 22:00	Asheville	NC	Disk		blue red bright lights  stood still for approx one hour	6/12/07	35.5984611511,-82.5531387329	
5/12/07 00:00	Lake Jocassee	NC	Light	00:05  (~5 min)	Light size color and brightness of venus appears in sky and moves changing direction and hovering without noise, responded to a flare.	6/12/07	35.5155105591,-79.0999679565	
5/5/07 03:00	Hendersonville	NC	Light	5 seconds	Do Stars shoot up?	6/12/07	35.3155708313,-82.458656311	
5/1/07 23:45	Pinnacle	NC	Rectangle	3-5 minutes	Rectangular object in the direction of HighWay 52 south, no sound, not moving, 2 amber colored lights	6/12/07	35.7043113708,-82.2755508423	
4/30/07 23:00	Wilson	NC	Cigar	10 minutes	2 dark cigar shaped objects in night sky	6/12/07	35.7217102051,-77.9161529541	
