DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
3/14/08 21:00	Carbondale	CO	Unknown	15sec	Giant drill shaped craft crashed, viewed from Highway	8/12/08	39.4022054,-107.2111628	
3/14/08 19:00	Denver	CO	Other	2 minutes	I saw two silver dots in the western sky as the sun was setting both were locked into a single position in the sky and then they were g	3/31/08	39.7391536,-104.9847034	
3/10/08 19:54	Pueblo	CO	Oval	45 seconds	By Pueblo Blvd. and Highway 50 red light 80 ft. high gives off steam trail as it descends to 50 ft., then disappears.	6/12/08	38.2544472,-104.609141	
3/10/08 07:30	Fort Collins (near)	CO	Oval	3 to 4 seconds	Slow moving ellipse lit from beneath by the early-morning sun.	3/31/08	40.5852602,-105.084423	
2/24/08 21:50	Montrose	CO	Unknown	2 Minutes	Loud humming dark craft passed overhead against a bright cloudy night.	3/4/08	38.4783198,-107.8761738	
2/19/08 18:40	Longmont	CO	Triangle	1 hour+	((HOAX??))  LONGMONT, COLORADO-MASSIVE TRIANGLE FOR ATY LEAST 1 HOUR	3/4/08	40.1672069,-105.1019275	
2/17/08 20:00	Fort Collins	CO	Light	4-5 minutes	Bright light seen over Northern Colorado foothills	3/4/08	40.5852602,-105.084423	
2/12/08 17:30	Wheat RIdge	CO	Chevron	2-3min	Ten to twelve crafts spotted in Wheat Ridge CO at dusk February 12, 2008	3/4/08	39.766098,-105.0772063	
2/9/08 00:00	Fort Collins	CO	Light	2+ minutes	Flashing amber lights in Northen Colorado	3/4/08	40.5852602,-105.084423	
2/5/08 21:00	Colorado Springs/Fountain	CO	Triangle	15 minutes	Witnessed multiple low flying triangular crafts with bright lights outlining its shape. Seen near military base.	2/14/08	
1/31/08 04:00	Cortez	CO	Circle	ufo	bright flas and gone.	2/14/08	37.3474938,-108.5837042	
1/30/08 00:00	Denver	CO	Other	45+	Crescent shaped object with red, green, and white lights to the east of Denver.	2/14/08	39.7391536,-104.9847034	
1/26/08 14:00	Denver	CO	Sphere	10 minutes	Distant white spheres seen by crowd on college campus	2/14/08	39.7391536,-104.9847034	
1/22/08 21:00	Boulder	CO	Circle	7 seconds	I saw a UFO	2/14/08	40.0149856,-105.2705456	
1/20/08 09:20	Denver	CO	Changing	7 minutes	White object, ufo, changing shape, moving North of Denver	2/14/08	39.7391536,-104.9847034	
1/19/08 19:30	Grand Junction	CO	Light	30 minutes	Lights over Grand Junction Colorado	2/14/08	39.0874733,-108.56912	
1/15/08 22:10	Canon City	CO	Disk	10 minutes	lingering orange lights spotted in sky over Canon City, CO near Prison Facilities	1/21/08	38.440985,-105.242447	
1/12/08 16:00	Limon	CO	Unknown	30 seconcs	After noticing a bright light in the sky, I watched it for a while until it vanished.	1/21/08	39.2671544,-103.69206	
1/9/08 12:00	Florissant	CO	Other	3hree minutes	Not an Aircraft, very large, leading edge firy bright , irregular shape, duration of observation -three minutes.	1/21/08	38.9458249,-105.2894358	
1/5/08 19:00	Platteville	CO	Chevron	5 minutes	3 sets of 2 long lights in chevron shape	1/21/08	40.2158072,-104.82336	
1/2/08 21:00	Craig	CO	Light	2 hours	it was a light that changed colors and hovered in the sky for quite sometime  ((NUFORC Note:  Possibly Sirius.  PD))	1/21/08	40.5173052,-107.55505	
12/24/07 20:15	Longmont	CO	Unknown	5 mintues	Two very bright sparkling objects seen while driving; one disapeared while the other one moved off slowly out of sight.	3/4/08	40.1672069,-105.1019275	
12/24/07 18:50	Lakewood	CO	Light	15 minutes	Unusually bright light seen next to very bright full moon	3/4/08	39.7047095,-105.0813734	
12/15/07 21:15	Boulder	CO	Light	10 minutes	Seven orange lights in the north sky at night gradually faded away.	3/4/08	40.0149856,-105.2705456	
12/15/07 21:00	Boulder	CO	Circle	1-2 minutes	5 large orange circles (looked like fire) that formed circle, then two disappeared and 3 formed a triangle, then disappeared.	1/21/08	40.0149856,-105.2705456	
12/15/07 18:20	Durango	CO	Light	approx 2 minutes	bright white light slowing moving across night sky.	3/4/08	37.2763911,-107.8789555	
12/8/07 05:30	Burlington	CO	Flash	5 seconds	Nearing Burlington, CO predawn on Dec 8, 2007 the entire horizon lit up in a huge semi-circular flash of purple	3/4/08	39.3045611,-102.27143	
12/5/07 17:00	Colorado City	CO	Light	10 seconds	Bright halogen colored light.	3/4/08	39.5928447,-104.86834	
12/5/07 05:30	Burlington	CO	Flash	5 seconds	An ear-splitting almost explosion-type burst that left the whole horizon a luminous semi-circle of purple	3/4/08	39.3045611,-102.27143	
12/3/07 08:00	Boulder	CO	Other	Driving	"W" shaped UFO sighting in Colorado. 500 Lights On Object0: Yes	3/4/08	40.0149856,-105.2705456	
11/29/07 12:34	Aurora	CO	Unknown	1 or 2 minutes	0n Thursday the 29th of November 2007 between 12:34 to 12:37 pm. My friend and I were at 225 and I70 near Fitzsimons.	3/4/08	39.7294319,-104.8319195	
11/27/07 18:40	Colorado Springs	CO	Light	2 Seconds	Fast moving green dot proceeding from west to east and disappearing into black sky.	11/28/07	38.8338816,-104.8213634	
11/5/07 22:00	Colorado Springs	CO	Triangle	5 minutes	V shaped  object  spotted in night sky	3/4/08	38.8338816,-104.8213634	
11/5/07 19:00	Westminster	CO	Other	10 Sec	Light colored spot moving across sky	11/28/07	39.8366528,-105.0372046	
11/1/07 19:20	Kit Carson	CO	Other	4 seconds	3 yellow haze colored lights almost you could touch them......	11/28/07	38.7628534,-102.79546	
10/31/07 20:50	Colorado Springs	CO	Disk	2 Min	A saucer, flying only about 50 feet in the air, right above the middle of Colorado Springs.  ((NUFORC Note:  Student report.  PD))	11/28/07	38.8338816,-104.8213634	
10/29/07 05:00	Littleton	CO	Flash	1 minute	Bright Orange streak in Littleton Colorado sky Oct 2007.  ((NUFORC Note:  Possible high-altitude contrail, perhaps.  PD))	3/31/08	39.613321,-105.0166498	
10/25/07 19:36	Denver	CO	Changing	2-3 minutes	Viewed a silent, grey, shape shifting ufo fly over the nearby Denver Pepsi Center at 9:36pm.	11/28/07	39.7391536,-104.9847034	
10/15/07 16:00	Aurora	CO	Sphere	22 minutes	Spherical metallic object seen in broad daylight above University Hospital.	11/28/07	39.7294319,-104.8319195	
10/15/07 07:10	Colorado Springs	CO	Unknown		A invisible craft with a blue flame[s] behind it.	3/4/08	38.8338816,-104.8213634	
10/10/07 23:05	Northglenn	CO	Triangle	15 seconds	Hovering triangular shape seen with flashing lights seen in Colorado	11/28/07	39.91045,-104.97808	
10/10/07 22:00	Fleming	CO	Circle	10 minutes	UFO SPOTTED, FLEMING COLORADO	11/28/07	40.6817274,-102.83952	
10/10/07 04:00	Denver	CO	Changing	45 minutes+	Huge lighted cluster in the eastern sky.  ((NUFORC Note:  Sighting of Venus.  PD))	11/28/07	39.7391536,-104.9847034	
10/9/07 05:50	Loveland	CO	Diamond	:30 minutes	Stationary white starburst light sighted over the Colorado eastern skies at 0515 until 0540.	11/28/07	40.4177902,-105.06198	
10/6/07 21:00	Sedalia	CO	Light	5 min.	Two orange pulsing lights, seemingly connected, and hovering in sky	10/8/07	39.4680444,-104.9910945	
10/4/07 21:10	Denver/Aurora	CO	Rectangle	10 seconds	Stealthy object enters atmosphere, conducts surveillance of Denver and Arapahoe counties in Colorado	10/8/07	39.6791,-104.8257	
10/2/07 23:00	Colorado Springs	CO	Triangle	20 mins.	the second object appreared suddenly, then flickered out as the first object returned the way it had come.	10/8/07	38.8338816,-104.8213634	
9/30/07 21:45	Loveland	CO	Formation	10 seconds	3 circular object formation or triangle over Loveland, CO	10/8/07	40.4177902,-105.06198	
9/22/07 19:20	San Acacio	CO	Diamond	20-40   Minutes	diamond shape translucent ship over New Mexico	10/8/07	37.2139025,-105.5644584	
9/22/07 19:15	San Pablo	CO	Diamond	30 min	Incredibly pure white, bright light, hanging motionless, low in s sky just after sunset Sept. 22. ((NUFORC Note:  Jupiter?  PD))	10/8/07	10.051537,-75.267746	
9/17/07 02:00	Snowmass Village	CO	Light	1 to 2 hours	Bright white lights bounced around in sky over Colorado Springs for 1 hour approx. on Sept. 17, 2007	10/8/07	39.2171857,-106.94164	
9/16/07 01:00	Boulder	CO	Triangle	9 seconds	A large triangle craft, with about 20 red lights blinking once per second. The craft appeared to be very large, about twice the size of	10/8/07	40.0149856,-105.2705456	
9/15/07 01:23	Davis	CO	Sphere		seen green sphere cross sky in a sight ark left to right	10/8/07	37.4694493,-107.0806011	
9/12/07 09:35	Colordo Springs	CO			In flight over Colorado Springs I saw a very bright light surrounded by many smaller lights on 9/12/07 9:35am	10/8/07	
9/12/07 03:00	Aurora	CO	Egg	5 mins	Two flashing objects in night sky.	10/8/07	39.7294319,-104.8319195	
9/10/07 21:39	Loveland	CO	Triangle	30-35 seconds	White triangular lights seen over Loveland Colorado	10/8/07	40.4177902,-105.06198	
9/8/07 20:30	Westminster	CO	Formation	20 min	Seems like 4 crafts, like circular, moving forward and some times all four moving closer and interchange there spaces.	10/8/07	39.8366528,-105.0372046	
9/6/07 14:40	Englewood	CO	Cylinder	20 Min. +	In the Englewood  CO. sky was a stationary flat-black cylinder about 500-600 feet above the ground	10/8/07	39.6477653,-104.9877597	
9/2/07 11:00	Loveland	CO	Triangle	2 minutes	4 Synchronized Lights Flying above Loveland	10/8/07	40.4177902,-105.06198	
9/1/07 05:30	Crestone	CO	Triangle	30 minutes	Triangular lights spotted over Challenger Peak Area from Crestone, Colorado.  ((NUFORC Note:  Sighting of Venus??  PD))	10/8/07	38.0180552,-105.6080638	
8/23/07 22:00	Cortez	CO	Other	5 minutes	A football field size bright light with a multicolored beam in the middle	10/8/07	37.3474938,-108.5837042	
8/21/07 15:40	Denver	CO	Cigar	1 minute	Shiny metallic cigar shape (probably saucer) object travelling above Denver metro area.	10/8/07	39.7391536,-104.9847034	
8/21/07 09:55	Denver	CO	Rectangle	60 to 90 seconds	Large white rectangular UFO over Denver	10/8/07	39.7391536,-104.9847034	
8/18/07 00:45	Commerce City	CO	Disk	10 seconds	close encounter	12/12/09	39.8834851,-104.79469	
8/17/07 20:39	Zapata Falls	CO	Other	Seconds	Was moving left to right at a high rate of speed.	10/8/07	37.6188923,-105.5530687	
8/15/07 14:00	Ft. Lupton (near)	CO	Other	2-3 minutes	Very strange, very fast flying object near Boulder Colorado	10/8/07	
8/12/07 23:45	Brighton	CO	Light	15 Seconds	Zigzagging Object during meteor shower	10/8/07	39.9697989,-104.79543	
8/10/07 05:25	Boulder	CO	Changing	5-7 minutes	Early morning Boulder, CO UFO sighting with photos	8/14/07	40.0149856,-105.2705456	
8/5/07 17:30	Denver	CO	Circle	1-2 min.	Circular object flying up and into the clouds before a storm.	8/14/07	39.7391536,-104.9847034	
8/1/07 20:45	Falcon	CO	Chevron	8 seconds total or less	Huge crescent shaped object, emerged from a distorted area of the sky.	1/21/08	40.2285961,-105.6577825	
7/28/07 14:30	Hooper	CO	Other	3-4 minutes	2 UFO's spotted over Hooper, Colorado	8/7/07	39.6610949,-107.1208835	
7/28/07 14:30	Hooper	CO	Disk	2-3 minutes	3 craft sighted by several witnesses in clear daylight conditions.  Timepiece anomoly also occured	8/7/07	39.6610949,-107.1208835	
7/28/07 14:30	Hooper	CO	Disk	25 minutes	Event happened during UFOlympics at UFO Watchtower and I was with Stan Romanek.	8/7/07	39.6610949,-107.1208835	
7/28/07 14:30	Hooper	CO	Disk	1 minute	Saw two craft in close proximity to each other, stationary at distance of several miles, with photographic confirmation, in daylight.	8/7/07	39.6610949,-107.1208835	
7/28/07 14:30	Hooper	CO	Disk	3 to 5 min.	Many watch as two UFO’s merge then separate	8/7/07	39.6610949,-107.1208835	
7/27/07 00:00	Colorado Springs	CO	Light	10-15 min	while laying in bed a little before midnight a bright red light caught my eye. it was was quite a distance from the window and was  gli	8/7/07	38.8338816,-104.8213634	
7/22/07 22:12	Wheat Ridge	CO	Triangle	20 minutes	Triangle Bright light formation flying sideways	8/7/07	39.766098,-105.0772063	
7/4/07 22:15	Loveland	CO	Other	30 minutes	Crescent shaped bright object with green and red edges seen through telescope.	10/8/07	40.4177902,-105.06198	
6/20/07 22:25	Denver	CO	Circle	+/- 2min.	Two UFO's seen above Denver sky.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD))	8/7/07	39.7391536,-104.9847034	
6/19/07 22:05	Colorado Springs	CO	Light	10 seconds	2 bright white lights seeming connected flying faster than any plane or military craft;.then disappeared.  ((NUFORC Note:  ISS??  PD))	8/7/07	38.8338816,-104.8213634	
6/19/07 22:00	Aurora	CO	Unknown	4 minutes	Two fairly bright white lights moving in tandem.  ((NUFORC Note:  Witness addendum states that object was not Space Station.  PD))	8/7/07	39.7294319,-104.8319195	
6/19/07 10:30	Glenwood Spring	CO	Light	3 minutes	two bright non-blinking lights travelling relatively close to one another just vanishing over the mountain.	8/7/07	39.5480376,-107.3225539	
6/9/07 12:45	Arvada	CO	Chevron	4 minutes	We thought we were looking at a kite until it started to move strangly.	6/12/07	39.8027644,-105.0874842	
6/8/07 13:45	Trinidad	CO	Disk	16 Min.	Shiny object hovering, egg shaped , silver moving back & forth in one spot  for about  14-15 minutes at 1:45pm  then vanished.	1/10/09	5.3477778,-71.2019444	
5/27/07 21:00	Denver	CO	Triangle	still going on	2  sets of 4 crafts each in V formations completely stationary.	6/12/07	39.7391536,-104.9847034	
5/20/07 23:54	Denver	CO	Triangle	20 Seconds	Flying object with Triangular shaped aura spotted in Denver	6/12/07	39.7391536,-104.9847034	
5/10/07 01:00	Boulder	CO	Circle	15 minutes	Strange formations, bright blue/ red / green lights forming in different locations in Boulder.	6/12/07	40.0149856,-105.2705456	
5/2/07 20:20	Denver	CO	Oval	30 seconds	Fast moving oval  bright orange/amber domed object at low altitude.	6/12/07	39.7391536,-104.9847034	
5/1/07 20:38	Parker	CO	Circle	1 minute	Strange lights over eastern Colorado	6/12/07	39.7077576,-107.7733996	
4/28/07 20:00	Denver	CO	Light	5 seconds	Two lights that appeared connected moving very quickly SW to NE (faster than any commercial plane or military jet) across the sky .	6/12/07	39.7391536,-104.9847034	
4/20/07 23:00	Rifle	CO	Fireball	30 secs	I noticed the ground light-up	4/27/07	39.5367168,-107.77886	
4/20/07 23:00	Fort Collins	CO	Sphere	3 seconds	Looking towards the mountains (west) from fort collins, co. A large, bright green, spherical object appeared suddenly and proceeded to	4/27/07	40.5852602,-105.084423	
4/20/07 22:00	Littleton	CO	Fireball	4 seconds	On April 20, 2007, at approx. 10:00 PM, blueish fireball descends low near downtown Littleton, CO.  ((NUFORC Note:  Meteor??  PD))	4/27/07	39.613321,-105.0166498	
4/17/07 17:25	Denver	CO	Circle	about 1 minute	Daylight sighting of unknown object.	4/27/07	39.7391536,-104.9847034	
4/15/07 22:00	Gunnison	CO	Light	2 min.	giant bright white light moves autonomously and travels EXTREMELY fast. SILENT!	12/12/09	38.8069365,-107.3692212	
4/12/07 20:45	Colorado Springs	CO	Triangle	30 sec	Triangular light configuration indicated low flying hover-craft in fog and snow above Powers Blvd.	4/27/07	38.8338816,-104.8213634	
3/31/07 21:48	Delta	CO	Cross	30 min	Saw a green and red glowing cross in the sky	4/27/07	38.7564366,-108.07818	
3/20/07 02:20	Ridgway	CO	Other	UFO	There were nine or ten of these object flying everywhere and seemed to come from the dull star in the West.	4/27/07	38.0136043,-107.7531161	
3/20/07 01:00	Fort Collins	CO	Cylinder	10 minutes	On my way to work going North on I-70 from Fort Collins Colorado to Cheyenne Wyoming.Noticed a very bright white light in the dista	4/13/10	40.5852602,-105.084423	
3/19/07 11:22	Colorado Springs	CO	Triangle	1 day	Air Force fired projectiles of some sort at alien craft and hit them directly, causing all of the craft fired upon to hit the ground.	4/27/07	38.8338816,-104.8213634	
3/15/07 19:00	Delta	CO	Cone	20 minutes	Spotting two UFO's at night, one landing the other taking off, plus one other on the ground the very next day.	4/27/07	38.7564366,-108.07818	
3/13/07 23:00	Englewood	CO	Diamond	5 seconds	At exactly 10:45 pm,we are going into our building to clean, my husband said stand beside me and we gonna see something in one minute!	4/27/07	39.6477653,-104.9877597	
3/11/07 19:45	Longmont	CO	Light	5 Minutes	Three stationary red/white lights in eastern sky	6/12/07	40.1672069,-105.1019275	
3/7/07 18:58	Trinidad	CO	Light	2 min	I observed a white light at what appeared to be a very high altitude, moving from West to East at an extremely high rate.	3/8/07	5.3477778,-71.2019444	
2/23/07 07:39	Denver	CO	Unknown	seconds	Strange object behind a weatherman giving forecast.	3/8/07	39.7391536,-104.9847034	
2/16/07	Denver	CO	Other		Cracked windshields reported in at least 10 - 15 planes. Pilots reported no debris while in flight. Bad weather in midwest and in/near	2/24/07	39.7391536,-104.9847034	
2/7/07 20:20	Peyton	CO	Light	45 sec	Helicopter following light, Peyton Colorado	2/24/07	39.0288809,-104.4830238	
1/25/07 15:30	Aurora	CO	Light	30 sec.	2 balls of light "chasing" each other at high rate of speed	2/1/07	39.7294319,-104.8319195	
1/4/07 06:20	Longmont	CO	Formation	35 sec	On the way to work I noticed what looked alot like a band of meterites falling onto the earth but with the exception that they were fly	2/1/07	40.1672069,-105.1019275	
1/4/07 06:15	Arvada	CO	Cylinder	15 seconds	Large Cylinder shaped object, going very slow from North to South, below the moom	2/1/07	39.8027644,-105.0874842	
12/30/06 20:20	Denver	CO	Light	40 mins.	Colorado Southeastern sky.  ((NUFORC Note:  Possible sighting of the star, Sirius??  PD))	2/1/07	39.7391536,-104.9847034	
12/21/06 12:00	Morrison	CO	Other	3-5 min	Fuzzy black box hovering mid day on winter solstice at Red Rocks caught on video.	7/5/08	39.6302767,-105.20607	
12/16/06 18:45	Denver	CO	Light	1 + hour	Circling White bursts of light traving northbound in Denver, CO December 16, 2006 (6:45 pm to 8:00 pm) ((Advertising lights???))	2/1/07	39.7391536,-104.9847034	
12/15/06 15:00	Littleton	CO	Oval	30 - 60 seconds	Black oval / disk shaped craft banks around low white puffy cloud.	4/27/07	39.613321,-105.0166498	
12/13/06 05:00	Northglenn	CO	Light	apx. 15 mins	It was apx. 5am Wednesday morning.I work graveyard shift out on the oil fields. My boss and three other employees get a ride to and fro	12/14/06	39.91045,-104.97808	
12/8/06 21:45	Englewood	CO	Triangle	approx. 3-5 sec.	3 lighted triangle thing disappeared to the dark sky in seconds	12/14/06	39.6477653,-104.9877597	
12/7/06 19:30	Parker	CO	Cigar	30 Seconds	Line Of light	12/14/06	39.7077576,-107.7733996	
12/6/06 08:00	Denver	CO	Oval	30 seconds	Oval object travelling west over Denver skyline flanked by two jets	2/1/07	39.7391536,-104.9847034	
11/24/06 22:00	Colorado City	CO	Oval	approx.5 days	Right in front of my house I saw red and blue flashing lights at first I thought it was a plane but then I noticed that it was hovering	2/1/07	39.5928447,-104.86834	
11/21/06 23:10	Lakewood	CO	Light	2-3 minutes	Blue light sighted low on Southern horizon moving in very strange and erratic patterns.	12/7/06	39.7047095,-105.0813734	
11/17/06 05:30	Aspen	CO	Light	30 minutes +	High object over Colorado moving erraticly, starting and stopping,  zigging and zagging, just before daybreak!	12/7/06	39.1910983,-106.8175387	
11/13/06 17:00	Littleton	CO	Other	2 MIN	I WAS ON MY WAY HOME WHEN I SAW I FLASHING LIGHTS THAT WOULD LOOK LIKE AN AIRPLANE BUT IT TURNED BACWARDS AND AIRPLANES CAN NOT GO BACK	12/7/06	39.613321,-105.0166498	
11/13/06 12:00	Colorado Springs	CO	Other	7 seconds	A calculated experience with another dimension.	12/7/06	38.8338816,-104.8213634	
11/8/06 21:45	Denver	CO	Triangle	10-15 Seconds	Silent and Triangular shaped craft passes above Denver residence	12/7/06	39.7391536,-104.9847034	
11/8/06 17:04	Pagosa Springs	CO	Triangle		triangles over the mountains	2/1/07	37.2724248,-107.04475	
11/8/06 00:00	Denver	CO	Formation	30 seconds	4 Bright objects fly in formation over downtown Denver and the Platte River.	12/7/06	39.7391536,-104.9847034	
11/7/06 19:00	Fort Collins	CO	Rectangle	1 min	Bright blue rectangle ufo pass over	2/1/07	40.5852602,-105.084423	
11/4/06 18:30	Durango	CO	Light	approx 2 minutes	bright white light in night sky.	3/4/08	37.2763911,-107.8789555	
11/4/06 04:48	Thornton	CO	Triangle	1.5 Min	Triangular Shaped Craft with a bright light on each tip	12/7/06	39.8680412,-104.9719243	
10/19/06 18:50	Boulder	CO	Triangle	1min	Three people see a illuminated V shaped object fly over them at night, fast, low, silent, making 2 passes.	10/30/06	40.0149856,-105.2705456	
10/12/06 22:30	Boulder	CO	Triangle	10 seconds	Object appeared for about 10 seconds triangle shape	10/30/06	40.0149856,-105.2705456	
10/7/06 02:00	Denver	CO	Other	15 to 20 minutes	Triangle like object appears, lands then dissapears near littleton hospital	10/30/06	39.7391536,-104.9847034	
10/6/06 22:30	Brighton	CO	Other	15 seconds	Craft with lights hovering over houses at night	10/30/06	39.9697989,-104.79543	
10/3/06 19:00	Bailey	CO	Sphere	10-15 minutes	Colorado 10/03/06	10/30/06	39.9913737,-107.097551	
10/2/06 17:00	Denver	CO	Chevron	30 secs	My sister and I grew up in a model aviation building/flying family and we both have a keen knowledge of the state of aviation art in fl	10/30/06	39.7391536,-104.9847034	
10/1/06 23:30	Pueblo West	CO	Light	5 minutes	4-5 bright whitish-orange lights in Pueblo West, Colorado on 10/1/06 at 11:30 p.m.	12/7/06	38.3500016,-104.7227546	
10/1/06 23:27	Monument	CO	Other	
	Four bright star-like objects, observed from Monument, CO, 2317 hrs, 10/1/06, traveling SW-NE at high rate of speed, no sound, 
	10/30/06	38.3527665,-108.3431386	
10/1/06 23:20	Silverthorne	CO	Light	10 seconds	I saw about six lights coming toward our house in a straight line, and one at a time from the furthest away, they went out.	10/30/06	39.651059,-106.08246	
10/1/06 23:20	Boulder (foothills of)	CO	Sphere	6 seconds	4 very large bright spherical objects -- one green, the others red or orange -- moving at high speeds upward in linear series	10/30/06	40.0149856,-105.2705456	
10/1/06 23:20	Sedalia	CO	Formation	30 seconds	5 bright, totally silent, fast moving lights  viewed in night sky near Deckers, CO on 10/01.	10/30/06	39.4680444,-104.9910945	
10/1/06 23:20	Cripple Creek	CO	Fireball	15 + seconds	Fireball object in Western Sky	10/30/06	38.7461631,-105.18433	
10/1/06 23:20	Grand Junction (15-20 miles	CO	Light	1 minute	6 LIGHTS FLOATING OVER DEBEQUE CANYON	10/30/06	
10/1/06 23:17	Cascade	CO	Circle	15 seconds	I was standing on my deck facing east when I saw orange objects fly from north to south. They appeared to maybe be comets but I cannot	10/30/06	37.8658291,-107.6761722	
10/1/06 23:15	Canon City	CO	Light	1 1/4 minutes	Large bright light with aura, "fireworks" features, then several distinct white lights	10/30/06	38.440985,-105.242447	
10/1/06 23:15	Pueblo West	CO	Sphere	10 seconds	Strange Lights in the Sky  Over Colorado   October 1, 2006	10/30/06	38.3500016,-104.7227546	
10/1/06 23:15	McCoy	CO	Light	1.25 minutes	Four silent lights flew over our home.	10/30/06	37.0758545,-104.3716497	
10/1/06 23:15	Denver	CO	Circle	30 sec	Large bright white light with evenly spaced smaller lights in trail east of Denver moving northeast, as seen by airline pilot at FL380	10/30/06	39.7391536,-104.9847034	
10/1/06 23:15	Edwards/Vail (between)	CO	Formation	2-3 min.	Globular formation of 5-7 bright ball lights seen first and last as "shooting stars" by driver on I-70 near Vail, Co.	2/24/07	
10/1/06 23:15	Hartsel	CO	Fireball	1 minute	Several glowing objects gracefully and silently following each other moving south to north in eastern sky 500 to 1000ft  high	10/30/06	39.0216594,-105.7958419	
10/1/06 23:15	Fairplay	CO	Unknown	30 seconds	Six orange lights observed in the sky by three people, moving at constant speed and altitude from south to north.	10/30/06	39.224744,-105.99636	
10/1/06 23:15	Boulder	CO	Oval	30 sec	October 1, 2006 meteor reported across skies of Arizona, New Mexico, and Colorado	10/30/06	40.0149856,-105.2705456	
10/1/06 23:00	Cuchara	CO		60 seconds	There appeared to be about six very very bright glowing white ball shaped objects.	10/30/06	9.05,-74.5166667	
10/1/06 21:35	Tin Cup	CO	Changing	10 seconds	Four tightly packed objects glowing green moving at 150 mph 1/4 mile away spread out  equally spaced within 2 seconds.	10/30/06	
9/26/06 21:00	Idaho Springs	CO	Unknown	2 min	bright lights stanley rd.	10/30/06	39.736723,-105.51477	
9/22/06 19:00	Louisville	CO	Light	1 minute	My 6 year old took a picture which he then discovered had a ufo in it.	10/30/06	39.977763,-105.1319296	
9/21/06 21:00	Brighton	CO	Formation	1 hour	This object in the sky consisting of lights, was low,  and seemed interested in following my movements on the ground.	10/30/06	39.9697989,-104.79543	
9/13/06 20:45	Windsor	CO	Cigar	15 min	Yellow flying object	10/30/06	39.2424885,-106.4866954	
9/5/06 05:25	Firestone/Frederick	CO	Flash	30 SECONDS	FOUR BRIGHT CAMERA LIKE FLASHES IN DIFFERENT AREAS	10/30/06	
9/2/06 14:00	Falcon	CO	Changing	30 seconds	White daytime object observed, changed shape and continued to climb out of sight, first fast then slowed then fast again.	10/30/06	40.2285961,-105.6577825	
9/2/06 03:02	Craig	CO			upon reading the report of a UFO sighting in Craig colorado on September the second 2006 I can not but find trouble with this report. I	12/7/06	40.5173052,-107.55505	
9/2/06 03:02	Craig	CO	Light	est 2mins.	Unusual Light Over The Rockies	10/30/06	40.5173052,-107.55505	
8/29/06 06:45	Colorado Springs	CO	Oval	10 minutes	UFO in Colorado Springs/Manitou Springs area	10/30/06	38.8338816,-104.8213634	
8/19/06 22:00	Fort Collins	CO	Circle	10 Seconds	fort collins circle ufo bright then starlike dim moving south near concert downtown b52 concert	10/30/06	40.5852602,-105.084423	
8/15/06 20:30	Lakewood	CO	Fireball	5 seconds	A semi-bright glowing craft zooming quickly from east to west	10/30/06	39.7047095,-105.0813734	
8/12/06 17:00	Boulder	CO	Triangle	ongoing	UFO craft shaped triangular burn (1" x 3/8") on left wrist	10/30/06	40.0149856,-105.2705456	
8/9/06 23:00	Lakewood	CO	Disk	8 minutes	i was walking outside my house late one night and i saw about four bright saucer shaped craft floating low almost at the tree line.(i l	10/30/06	39.7047095,-105.0813734	
7/29/06 13:35	Westminster	CO	Cigar	1-2 minutes	cigar shaped segmented flying object sighted over Broomfield / Boulder CO	10/30/06	39.8366528,-105.0372046	
7/28/06 04:40	Loveland	CO	Formation	1 minute	3 object formation over Loveland, CO	10/30/06	40.4177902,-105.06198	
7/13/06 11:00	Avon	CO	Light	1 minute	Two solid white lights flying in formation over the Colorado Rockies	7/16/06	39.6448099,-106.51379	
7/12/06 23:00	Hooper	CO	Disk		Luminous disks slowly moving north in the sky over Colorado highway 17	10/30/06	39.6610949,-107.1208835	
7/10/06 12:00	Longmont	CO	Circle	3 min.	white orbs or lights following plane then leaving plane to "dance" and suddenly shoot off to the south.	10/8/07	40.1672069,-105.1019275	
6/30/06 11:00	Denver	CO	Other	10 seconds	V Shape ufo over my head silent moving with no light on about 200 yards above blocking out the star in the sky in Denver, Colorado	11/21/10	39.7391536,-104.9847034	
6/23/06 11:57	Denver	CO	Disk	+/- min	Daylight Disk near Denver	7/16/06	39.7391536,-104.9847034	
6/18/06 13:50	Colorado Springs	CO	Triangle	30 seconds	Metallic, triangular object spotted hovering in broad daylight near NORAD.	7/16/06	38.8338816,-104.8213634	
6/16/06 15:00	Rocky Mountain National Park	CO	Sphere	several minutes	A silver sphere floating through Rocky Mtn National Park	12/12/09	40.3333178,-105.7088953	
6/15/06 10:00	Canon City	CO	Teardrop	less than 10 seconds	single teardrop shape with flat bottom seen in mid-morning commute	10/30/06	38.440985,-105.242447	
6/15/06	Colorado (location unspecified; from Amtrak train)	CO	Disk	30 sec.	Sister on an Amtrak train going through Colorado took photo of objects that I had seen in 1992. The month was june of 2006. Links to im	10/30/06	38.8338816,-104.8213634	
6/12/06 16:30	Westminster	CO	Circle	5 Minutes	Eight circular objects destroyed one of their own.	3/4/08	39.8366528,-105.0372046	
6/10/06 23:00	Sanford  area	CO	Light	2minutes	Two lights came in form the south, SW direction the front light was dimmer and the back light was brighter then the planet Jupiter. Jup	10/30/06	
