DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
9/16/07 21:00	Bremerton	WA	Light	5hr,s	changing object  hovering in sky for five hours.  ((NUFORC Note:  Celestial body…star or planet??  PD))	10/8/07	47.5649986267,-122.627471924	
9/16/07 01:35	Wenatchee	WA	Changing	30 seconds	Hazy red object that changed shape and moved erratically.	10/8/07	47.4141807556,-120.304893494	
9/15/07 11:30	Seabeck	WA	Light	10-15 minutes	colored lights rotate around in a orb, way brighter then a star.  ((NUFORC Note:  Sighting of Sirius??  PD))	10/8/07	47.6450881958,-122.815849304	
9/15/07 01:30	Silverdale	WA	Diamond	20 sec	Diamond shaped white and red lights over Bangor, WA.	11/28/07	47.6514892578,-122.692993164	
9/9/07 22:00	Tukwila	WA	Light	30 min	saw a bright light changeing colors red, green, blue, white.  ((NUFORC Note:  Probably a sighting of Sirius.  PD))	10/8/07	47.4624099731,-122.255386353	
9/8/07 22:30	Edmonds	WA	Light	5 seconds	Incredibly Fast moving Bright White Light Seen in Edmonds, Washington climbed straight up into space....	10/8/07	47.8109397888,-122.377067566	
9/8/07 15:00	Woodinville	WA	Sphere	1 min	High flying silvery sphere .	10/8/07	47.7544784546,-122.157119751	
9/2/07 21:00	Trout Lake	WA	Changing	30 sec	10 ships, shift shaping from solid crafts to light spheres and large white light, not visible to naked eye.	10/8/07	45.995891571,-121.525268555	
9/1/07 19:55	Tacoma	WA	Fireball	4 seconds	We witnessed a bright green "meteor-like" object shoot downward in front of us.  ((NUFORC Note:  Possible meteor?  PD))	10/8/07	47.2551307678,-122.441650391	
9/1/07 11:00	Puyallup	WA	Circle	7 min	Round white silver objects with flashy light pattern along edge crescent shape to right	10/8/07	47.1904411316,-122.295700073	
9/1/07 11:00	Puyallup	WA	Sphere	several minutes	September 1, 2007 clear morning sighting of three or four UFOs floating in the skies of Puyallup Wa - four witnesses on the scene	10/8/07	47.1904411316,-122.295700073	
8/30/07 20:30	Seattle (above)	WA	Flash	5 seconds	Flash of light over Seattle similar to rocket burn, moves upward quickly.  ((NUFORC Note:  Possible sighting of Iridium satellite.  PD)	10/8/07	47.6035614014,-122.329437256	
8/28/07 02:35	Seattle	WA	Triangle	15 seconds	My wife and I were on our balcony from 2:15am to 3:45 to observe the lunar eclipse.  I had setup my digital camera with telephoto lens	10/8/07	47.6035614014,-122.329437256	
8/28/07 02:30	Bremerton	WA	Chevron	5 seconds	7 to 8 white lights, moving fairly quickly, no sound noticed	10/8/07	47.5649986267,-122.627471924	
8/27/07 00:30	Chehalis	WA	Oval	15 min	oval shaped object zig zag slowly in sky and held still at times; when still red and green lights.  ((NUFORC Note:  Possible star??  PD	10/8/07	46.6621017456,-122.964622498	
8/25/07 23:45	Toppenish (15 mi south of)	WA	Rectangle	5 to 10 seconds	Driving south on hwy 97 about 15 miles from Toppenish,Wa. A very dark area when I observed suddenly a bright green object falling strai	10/8/07	46.3750801086,-120.312980652	
8/24/07 17:30	Lake Stevens	WA	Sphere	~10 minutes	round object in day time sky above clouds ~ 10,000 to 20,000 feeet hovering but moving very slowly East to West about the size of a BB	10/8/07	48.0143814087,-122.064170837	
8/23/07 23:17	Gig Harbor	WA	Triangle	10 sec	Triangle shaped craft fly over	10/8/07	47.327999115,-122.580368042	
8/21/07 21:40	Longview	WA	Light	>1 min	Red and green lights hovering over I-5, south of Longview, WA	10/8/07	46.1468086243,-122.950538635	
8/20/07 00:30	Walla Walla	WA	Unknown	6 Seconds	Low flying Orange glow object	8/24/10	46.0703811646,-118.34236908	
8/15/07 21:00	Bremerton	WA	Disk	all night	This is not the first sighting we have seen in Bremerton Wa!!! It has been going on for days!!! Look up at night if you live here!!	10/8/07	47.5649986267,-122.627471924	
8/13/07 23:30	Moses Lake	WA	Circle	15-20 seconds	Super fast solid white glowing light in Moses Lake, WA	10/8/07	47.1319313049,-119.277153015	
8/13/07 16:24	Mukilteo	WA	Disk		Did not notice the object (UFO?) until later while viewing a photo taken earlier today.	8/14/07	47.8972511292,-122.294113159	
8/12/07 23:30	Stayton	WA	Triangle	10 seconds	Large, triangular object gliding silently but very quickly across visible sky.	8/14/07	-32.038984,115.765933	
8/12/07 22:30	Omak	WA	Light	3sec	were five lights	11/28/07	48.4108390808,-119.527938843	
8/12/07 20:00	Issaquah	WA	Egg	25 minutes	strange dissapearing objects over lake sammamish.	8/14/07	47.530090332,-122.033798218	
8/11/07 13:24	Tacoma	WA	Other	4 minutes	UFO- Bright, light shifting Orb over Tacoma 8/11/2007	8/14/07	47.2551307678,-122.441650391	
8/11/07 10:00	Vancouver	WA	Unknown	1:00	UFOs seen converging with fighter jets just after takeoff.	8/14/07	45.6322097778,-122.671562195	
8/2/07 21:50	Redmond	WA	Fireball	15 sec	UFO Sighting	8/7/07	47.6785583496,-122.130989075	
8/2/07 17:00	Seattle	WA	Circle	30 Minutes	Saw same thing thake place in Seattle like reported in Arizona 1997 but dooring daylight hours.	11/28/07	47.6035614014,-122.329437256	
8/1/07 23:00	Cowiche	WA	Disk	12-20-mins	I was coming home late night with the wife from work. We live in the town called Cowiche its north of Yakima out in the country. It was	3/4/08	46.6538314819,-120.709747314	
8/1/07 14:00	Spokane	WA	Other	4	This happened about 2 years ago, my brother, and his wife were came over to visit around 2:00 in the afternoon, I went outside to great	6/9/09	47.6572608948,-117.412277222	
7/28/07 22:20	Moses Lake	WA	Light	2 minutes	Traingle formation of lights in the night sky.	8/7/07	47.1319313049,-119.277153015	
7/26/07 22:30	Ione	WA	Circle	10MIN	Up camping and saw green glowing fireballs in the sky OMG	11/28/07	48.7413406372,-117.417930603	
7/26/07 18:00	Seattle	WA	Rectangle	10 sec	Shaning and static object in Elliot Bay; disappeared in fractions of seconds.	8/7/07	47.6035614014,-122.329437256	
7/22/07 22:05	Yakima	WA	Flash	1 second	Looking about 10 degrees South of due East, at about 45 degrees above horizon, I saw a brief flash of light...not moving.	8/7/07	46.6041297913,-120.507049561	
7/21/07 17:00	Kenmore	WA	Light	3 minutes	in 2007, I saw a small, white fireball slowly moving across the sky.	6/9/09	47.7587585449,-122.243690491	
7/21/07 14:30	Sammamish	WA	Other	6 minutes	Crescent shaped object gliding soundlessly overhead through sunny skies	5/12/09	47.6135406494,-122.035469055	
7/18/07 22:48	Kirkland	WA	Light	30 Seconds	Just a light...possibly a satelite, that's about it thus far.	8/12/08	47.6788482666,-122.207237244	
7/16/07 23:45	Tacoma	WA	Light	3 minutes	Horizontal lights hovering over Commencement Bay	8/7/07	47.2551307678,-122.441650391	
7/16/07 22:30	Spokane	WA	Unknown	30-45 seconds	White dot over Spokane WA moving in extreme angles instantly	8/7/07	47.6572608948,-117.412277222	
7/16/07 22:00	Seattle	WA	Teardrop	1 second	Photographed UFO over Puget Sound on July 16, 2007 just after sunset.	8/7/07	47.6035614014,-122.329437256	
7/16/07 00:52	Port Orchard	WA	Unknown	30 seconds	Firey object going across early morning sky from S.E. to N.W. in Washington State!	8/7/07	47.5410308838,-122.638473511	
7/15/07 14:00	Renton	WA	Rectangle	1 minute	Clear summer day, white outlined starship like object about 400 ft high, and 1000ft. long, slowly flew right over me and my daughter	12/12/09	47.4755592346,-122.204559326	
7/15/07 13:30	Longview	WA	Egg	5 Minutes	Shiny metal egg over Trojan Nuclear Plant in Oregon.	1/21/08	46.1468086243,-122.950538635	
7/15/07 10:00	Seattle	WA	Changing	10-15min.	I was taking a morning walk in Ballard, when I saw what appeared to be an extremely large, pitch-black balloon hovering about 300 ft. a	11/28/07	47.6035614014,-122.329437256	
7/14/07 22:05	Camano Island	WA	Unknown	4 minutes	07/14/07 22:05 An object appeared that looked like fireworks with a tail of white streaming light with blue and red lights following.	8/7/07	48.1824302673,-122.519767761	
7/13/07 14:05	Olympia	WA	Unknown	5 or 6 minutes	Evergreen State College, Strange lit up sky with no noise.  ((NUFORC Note:  Hoax??  Date is flawed.  PD))	8/7/07	47.0392303467,-122.891357422	
7/11/07 23:00	Yakima	WA	Unknown	10 minutes	it was a strobing light, I could see it moving in weird directions.	8/7/07	46.6041297913,-120.507049561	
7/11/07 02:30	Seattle	WA	Light	
	Bright lights blinked once and went off above the houses	8/7/07	47.6035614014,-122.329437256	
7/10/07 23:27	Kirkland	WA	Light	3 seconds	Can attest to the probability that the sightings were not of any conventional aircraft or natural phenomena of which I am aquainted.	8/7/07	47.6788482666,-122.207237244	
7/9/07 12:30	Seattle	WA	Unknown	30 mins	Odd object over Seattle, perfectly clear day, airplanes and bird in frames for comparison	8/7/07	47.6035614014,-122.329437256	
7/8/07 23:30	Bremerton	WA	Light	2 seconds	Fast moving bluish light gliding across sky.	8/7/07	47.5649986267,-122.627471924	
7/7/07 22:00	Spokane	WA	Circle	60 seconds	Five orbs the size of hot air balloons  rotated each other for 5 seconds and sped away at about 1 oclock.	3/19/09	47.6572608948,-117.412277222	
7/6/07 21:40	Trout Lake	WA	Circle	40 mins	Witnessed an unidentified glowing round object in the western sky above  Gilliland's Ranch at Trout Lake, WA below Mt. Adams 7.6.07.	8/7/07	45.995891571,-121.525268555	
7/4/07 23:40	Tacoma	WA	Changing	10 mins	Orange light over Tacoma, Washington.	8/7/07	47.2551307678,-122.441650391	
7/4/07 23:00	Toppenish	WA	Rectangle	5 seconds	Driving S on very dark hwy 97 noticed a bright green rect. Obj. falling slowly straight down to my W ((NUFORC Note:  Many reports.  PD)	3/4/08	46.3750801086,-120.312980652	
7/4/07 22:15	Renton	WA	Oval	4 min	two flying objects appeared and disappeared  in to two different directions.	8/7/07	47.4755592346,-122.204559326	
7/3/07 13:00	Stanwood	WA	Disk	10 seconds	saucer shaped disk moving across clouds	8/7/07	48.2415885925,-122.372383118	
7/3/07 03:30	Kirkland	WA	Circle	3 min.	Round, very bright object with small bright object nearby moved in a square area  for 3 minutes in a.m. hours.	8/7/07	47.6788482666,-122.207237244	
7/1/07 22:00	Kennewick	WA	Triangle	2-3 minutes	triangle ufo with red lights on each end, round edges, carnival ride noise	7/5/08	46.2080383301,-119.116981506	
6/30/07 09:45	Seattle	WA	Light	10 min	Glowing orbs in the sky over seattle	8/7/07	47.6035614014,-122.329437256	
6/28/07 21:00	Seattle	WA	Disk	10 minutes	black wingless bell-shaped object floating over downtown Seattle	8/7/07	47.6035614014,-122.329437256	
6/28/07 21:00	Seattle	WA	Other	20 min	Black blob moving over Seattle	8/7/07	47.6035614014,-122.329437256	
6/23/07 14:00	Washougal	WA	Formation	3 hours	100's of orbs	8/7/07	45.5792198181,-122.353256226	
6/21/07 21:30	Yakima	WA	Light	10 seconds	Fast, white, solid light.  Fast, white, solid light.  ((NUFORC Note: ISS??  PD))	8/7/07	46.6041297913,-120.507049561	
6/19/07 22:00	Seattle	WA	Light	3min	Two lights travel across Seattle sky and fade in to darkness.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD))	8/7/07	47.6035614014,-122.329437256	
6/18/07 22:00	Dallesport	WA	Circle	25 minutes	Bright light moving east sighted from the Columbia River gorge	8/7/07	45.616230011,-121.145317078	
6/18/07 20:40	University Place	WA	Cone	20 minutes	A silver cone/cylindrical shape appeared in the western sky.  ((NUFORC Note:  Sighting of Venus?  PD))	8/7/07	47.2226295471,-122.537086487	
6/17/07 11:00	Smokey Point	WA	Other	ten minutes	witnessed a cloaked object (like the predator movie/bent light), all the cat's in our area were following it.	11/21/10	48.1523895264,-122.180252075	
6/17/07 11:00	Tacoma	WA	Changing		CHANGED SHAPE FROM STAR TO CIRCLE WITH GLOW  BACK AND FORTH	8/7/07	47.2551307678,-122.441650391	
6/12/07 23:30	Walla Walla	WA	Formation	6 min.	Multiple Red/Orange lights in the sky moving around in seemingly random patterns.	3/31/08	46.0703811646,-118.34236908	
6/12/07 23:30	Walla Walla	WA	Circle	6 min	Strange orange-red objects flying over Walla Walla, WA.	8/7/07	46.0703811646,-118.34236908	
6/11/07 00:43	Seattle	WA	Flash	15 Minutes	Flashes of light south of Burien, WA.	6/12/07	47.6035614014,-122.329437256	
6/10/07 23:30	Kingston	WA	Sphere	30 seconds	Strange light blinking from the same location then a second sighting of a glowing oval object moving very fast.	6/12/07	47.7980308533,-122.497711182	
6/8/07 00:55	Lake Stevens	WA	Light	90 seconds (approx.)	Extremely bright light traveling west to east on erratic course.	6/12/07	48.0143814087,-122.064170837	
6/7/07 22:45	Seattle	WA	Light	5 minutes	Strobe-type light moving quickly	6/12/07	47.6035614014,-122.329437256	
6/6/07 22:02	Poulsbo	WA	Circle	5 min	The cat and I witnessed a flying, colorchanging circle. 500 Lights On Object0: Yes	6/12/07	47.7362785339,-122.646820068	
6/4/07 20:00	Ephrata	WA	Sphere	4-5sec/1min	Brilliant White Orb of Light, Dim Red/Orange Orb seen on edge of electrical storm	6/12/07	47.3186683655,-119.551246643	
6/3/07 20:00	Walla Walla	WA	Cone	?	Picture of cone shape object in evening light.	6/12/07	46.0703811646,-118.34236908	
6/2/07 23:30	Purdy Spitt	WA	Formation	3 hours	objects were brighter than a star but closer but farther than lanes moving very fluidly.  ((NUFORC Note:  Celestial bodies.  PD))	8/7/07	47.4118690491,-120.58416748	
6/1/07 23:00	Interstate 5 (approx mile marker 63)	WA		About 10 minutes	Last year coming back from Oregon my buddy and I observed a large light in the distance.	3/31/08	47.4118690491,-120.58416748	
5/31/07 13:00	Bothell	WA	Disk	1 minute	After hearing that many photographs are taken and the object is never seen until the picture is uploaded I decided to get my camera and	6/12/07	47.7613716125,-122.205619812	
5/26/07 01:45	Seattle	WA	Circle	15-20 seconds	On front porch late at night, circular disk with triangle light formation flying overhead	8/7/07	47.6035614014,-122.329437256	
5/25/07 17:00	Chehalis	WA	Rectangle	~45min	orange and white rectangular, spinning object moved slowly west then south, shooting out things to the S.  ((NUFORC Note:  Star??  PD))	6/12/07	46.6621017456,-122.964622498	
5/23/07 23:00	Port Angeles	WA	Diamond	15 minutes	Brightest light, hovering with humming sound- Port Angeles, WA.	6/12/07	48.1187210083,-123.431297302	
5/22/07 20:48	Everett	WA	Light	3min	Camano Island  Wa.       illumination  3 to 6mins.           White  illumination viewed from Everett Wa.  05/22/07	6/12/07	47.9765701294,-122.206420898	
5/15/07 00:15	Seattle	WA	Circle	3 seconds	Large circular object quickly streaked across sky heading north, lasted couple seconds then lost sight.	6/12/07	47.6035614014,-122.329437256	
5/14/07 23:00	Mill Creek	WA	Flash	1 minute	Flash of lights over Mill Creek	6/12/07	47.8560714722,-122.221130371	
5/11/07 00:00	Seattle	WA	Sphere	35 min	Spinning spherical light which dissappeared and reappeared several times, moving W to NW.  ((NUFORC Note:  Venus??  PD))	6/12/07	47.6035614014,-122.329437256	
5/9/07 21:15	Duvall	WA	Flash	1 sec	A streak of light grew brighter, then disappeared leaving a faint trail of smoke into the near horizon.	6/12/07	47.7404785156,-121.98613739	
4/30/07 21:30	Seattle	WA	Formation	5 seconds	Two amber lights were seen snaking from the southwestern sky to the northwestern sky.	6/12/07	47.6035614014,-122.329437256	
4/27/07 21:00	Tacoma	WA	Light	ten minutes	tacoma wa ufo like a star	6/12/07	47.2551307678,-122.441650391	
4/22/07 20:00	Sultan	WA	Triangle	10 minutes	The triangular object had red and white blinking lights.	4/27/07	47.8622817993,-121.81716156	
4/22/07 19:15	Kirkland	WA	Disk	3 minutes	We saw a disk slowly rotating from end to end across the skyline.	4/27/07	47.6788482666,-122.207237244	
4/22/07 16:00	Wapato	WA	Formation	17:00	unkown formations seen in mid-day	4/27/07	46.4477882385,-120.420509338	
4/21/07 23:15	Tacoma	WA	Light	5 minutes	orange flying light in tacoma	4/27/07	47.2551307678,-122.441650391	
4/20/07 21:05	Vancouver	WA	Light	4 sec	An oval light object moved into my still frame photo then immediately disappeared.  ((NUFORC Note:  Possible meteor?  PD))	4/27/07	45.6322097778,-122.671562195	
4/20/07 10:15	Puyallup	WA	Circle	15	Red light deploys white object and then dissappeared minutes later when our heads turned for a second.	4/27/07	47.1904411316,-122.295700073	
4/19/07 21:00	Kingston	WA	Light	3 seconds +/-	moving light adjacent to the moon; very high and disappeared suddenly; did not reappear	4/27/07	47.7980308533,-122.497711182	
4/17/07 23:00	Bellingham	WA	Circle	15-20 minutes	UFO sighting in Bellingham, WA	4/27/07	48.7523498535,-122.471221924	
4/16/07 21:30	Anacortes	WA		Few minutes	MUFON/WASHINGTON REPORT:  Very bright, stationary, red light, which pulsed on and off slowly.	8/7/07	48.5174789429,-122.611732483	
4/14/07 21:00	Elma	WA	Circle	23:00	A large bright light that would blackout and then become bright along with 2 smaller ones Orange in color moving all around.	4/27/07	47.0037918091,-123.403808594	
4/12/07 22:16	Bremerton	WA	Circle	25 seconds	Light from west to east that diminished and disappeared at about a 110 degree angle	4/27/07	47.5649986267,-122.627471924	
4/7/07 13:00	Camano Island	WA	Sphere	15 seconds	Metallic orb captured on film accidentally	4/27/07	48.1824302673,-122.519767761	
4/7/07 12:24	Spokane	WA	Fireball	20 sec	Strang orange glow in Eastern Washington	4/27/07	47.6572608948,-117.412277222	
4/6/07 23:00	Everett	WA	Other	5-7seconds	Our first UFO sighting from downtown Everett, WA area...Pretty Scarey too me!	4/27/07	47.9765701294,-122.206420898	
4/6/07 19:45	Shelton	WA	Unknown	15 minutes	April 06, 2007 at 19:45 hours, metallic looking and brightly lit , motionless for 15 minutes duration.  ((NUFORC Note:  Venus.  PD))	4/27/07	47.2124595642,-123.105651855	
4/6/07 09:50	Kennewick (Benton City??)	WA	Light	2min	bright moving light suddenly disappeared into night sky.	4/27/07	46.2080383301,-119.116981506	
4/5/07 23:00	Shelton	WA	Light	a few seconds	12 red lights over Shelton.	4/27/07	47.2124595642,-123.105651855	
4/1/07 22:00	Easton	WA	Oval	30 seconds	Round object with Bright red and orange lights on the right hand side of the road going eastbound hovering between the trees.	4/27/07	47.2378005981,-121.179542542	
4/1/07 03:30	Bremerton	WA	Unknown	1 minute	Long strip of flashing red lights in a row  climbing up  through the clouds.	6/12/07	47.5649986267,-122.627471924	
3/27/07 17:00	Seattle	WA	Egg	20 seconds	Two Crafts. One sighting.	3/31/08	47.6035614014,-122.329437256	
3/26/07 18:00	Shoreline	WA	Sphere	Minutes	Accidentally photographed UFO's	4/27/07	47.7569007874,-122.344581604	
3/24/07 00:45	Tacoma	WA	Light	2-3 min	Glowing light in sky puts on air show, poses for picture, and shoots out of sight over Tacoma,WA.	4/27/07	47.2551307678,-122.441650391	
3/18/07 12:00	Othello	WA	Sphere	1 minute	Silver Spherical Probe entering and exiting chemtrail in Othello, Washington	4/27/07	46.8261604309,-119.174781799	
3/16/07 23:43	Pasco (Walla Walla/Franklin county line)	WA	Triangle	20 sec.	ufo	4/27/07	46.2351799011,-119.094558716	
3/16/07 22:30	Carnation	WA	Sphere	5 sec	Bright Green Object in Sky Over Puget Sound area	4/27/07	47.6489982605,-121.913513184	
3/16/07 22:00	Federal Way	WA	Light	10 seconds	One large blue spherical light traveling across the sky in about ten seconds.	4/27/07	47.3008003235,-122.329460144	
3/16/07 21:35	Issaquah/North Bend	WA	Fireball	less than 30 seconds	Bright green 'fireball' with distinct tail traveling southbound from I-90 and Highway 18	4/27/07	47.530090332,-122.033798218	
3/16/07 13:30	Yakima/union gap	WA	Triangle	3 minutes	triangle shape craft going up and down above house and tree's, about 60mph.	4/27/07	46.5976524353,-120.631019592	
3/16/07 10:15	Washougal	WA	Circle	5 seconds	large, bright, green something zipped across washougal river area	4/27/07	45.5792198181,-122.353256226	
3/15/07 09:27	Spokane (Veradale)	WA	Changing		i was on the trampoline with my cusien and i was  shot back after  taking a picture of the UFOs the picture just shows a bright light	4/27/07	47.6572608948,-117.412277222	
3/14/07 21:15	Gig Harbor	WA	Other	Thirty Minutes	Wednesday the 14th of March, 2007. Around 9:15 pm PST.Hail's Passage (Between Gig Harbor Mainland and Fox Island)  The area is a fr	4/27/07	47.327999115,-122.580368042	
3/14/07 21:15	Gig Harbor	WA	Light	20 minutes	Bright light seen over Hail's Passge up close!	4/27/07	47.327999115,-122.580368042	
3/9/07 18:00	Bremerton	WA		5 min.	An anomalous event: Living in Bremerton, WA., near PSNS shipyard.I reported to a friend yesterday (09/Mar/07)a mass flight of seem-	4/27/07	47.5649986267,-122.627471924	
3/7/07 22:15	Ellensburg	WA	Triangle	30 seconds	Triangle/Boomerang shape over Ellensburg--University Way area	3/8/07	46.9970283508,-120.548721313	
3/6/07 13:00	Seattle	WA	Sphere	3 minutes	I went outside my house, sat in a chair, facing north. I lit my cigarette, then looked up to find four white balls that I could not ide	4/27/07	47.6035614014,-122.329437256	
3/5/07 19:25	Port Orchard	WA	Circle	15 minutes	Solid light  very high in sky. Then dissappeared.	3/8/07	47.5410308838,-122.638473511	
3/5/07 19:25	Bremerton	WA	Circle	5 min	Bright red light ,no sound traviling east North East	4/27/07	47.5649986267,-122.627471924	
3/5/07 19:15	Bremerton	WA	Light	10 min	bright red light over psns shipyard.	3/8/07	47.5649986267,-122.627471924	
3/5/07 19:05	Bremerton	WA	Sphere	15 min.	Bremerton Wa.  Bright red light.  14 min. 20-30 mph.  3/5/07	3/8/07	47.5649986267,-122.627471924	
3/5/07 17:00	Hoquiam	WA	Light	1 minute	Large round light didn't move, grew larger, changed shape and color, then blinked out.	4/27/07	46.9798316956,-123.886901855	
3/4/07 00:00	Seattle	WA	Other	50-60 minutes	Me and my girlfriend fell asleep watching TV around 8:45. I woke up sometime around 12:00 and shook her awake because I remembered that	3/8/07	47.6035614014,-122.329437256	
3/3/07 19:30	Bremerton	WA	Light	12 to 14 minutes	one evening in the first week of march,I stepped out on the porch of my east bremerton home. it was a clear night lots of air traffic.	4/27/07	47.5649986267,-122.627471924	
2/26/07 20:49	Sunnyside	WA	Light	15 sec	green light similar to falling star	3/8/07	46.3237915039,-120.009353638	
2/22/07 19:45	Arlington	WA	Light	30 seconds	Two lights- no sound- being pursued by large military helicopter at low altidude	2/24/07	48.1942901611,-122.126411438	
2/17/07 14:50	Sultan	WA	Other	5 min.	Object appeared on digital pictures only.	2/24/07	47.8622817993,-121.81716156	
2/13/07 22:00	Edmonds	WA	Triangle	1min	A triangle craft spotted in Edmonds washington. 500 Lights On Object0: Yes	2/24/07	47.8109397888,-122.377067566	
2/11/07 22:51	Everett	WA	Chevron	25 min	Bright red light in the sky over Everett!  ((NUFORC Note:  Possible landing lights on a/c??  PD))	2/24/07	47.9765701294,-122.206420898	
2/11/07 22:00	Renton	WA	Unknown	15 min	LIGHT OVER SEA-TAC WITH PERTICULAR SHAPE AND PATTERN CAUGHT ON TAPE	4/27/07	47.4755592346,-122.204559326	
2/7/07 19:00	Spokane	WA	Disk	about 5 minutes	Strange lights in the southeast of Washington moving at high speed.	2/24/07	47.6572608948,-117.412277222	
1/29/07 20:30	Arlington	WA	Sphere	5 min.	I was having a smoke,  I looked up into the sky  and saw an unusual light East North East,  from where I live in Arlington,  the UFO ap	2/1/07	48.1942901611,-122.126411438	
1/29/07 18:45	Bremerton	WA	Light	20 minutes	A red light traveling at a slow speed was visible for 20 mintes and was seen to hover four times.	2/1/07	47.5649986267,-122.627471924	
1/29/07 18:00	Port Orchard	WA	Light	10 minutes	Single Red light slow and straight from west to east.	2/24/07	47.5410308838,-122.638473511	
1/28/07 20:00	Seattle	WA	Oval	A few seconds	UFO streaks across the night sky	2/1/07	47.6035614014,-122.329437256	
1/28/07 18:11	Ridgefield	WA	Light	20 min	light seen  ((NUFORC Note:  Possible landing light on distant aircraft??  PD))	2/1/07	45.8153915405,-122.745948792	
1/28/07 00:01	Ballard (Seattle)	WA	Chevron	7 secondds	Chevron shaped craft turning at low altitude to intercept a jet in Seattle	2/1/07	47.6759681702,-122.385910034	
1/27/07 17:30	Seattle	WA	Disk	20 min	Black disk with red lights flys over the seattle area.	2/1/07	47.6035614014,-122.329437256	
1/25/07 13:30	Ashford	WA	Triangle	1 hour	white/clear triangle   Mt. Rainier   hovered over my cabin    burned the needles/cones off a fir tree 70' off ground missing time  500	4/27/07	46.759059906,-122.032432556	
1/25/07	Washington State	WA			How secure is your web site?  Could the government be monitering my response.	2/1/07	46.7268218994,-117.166168213	
1/24/07 20:36	Bellevue	WA	Other	5 minutes	Bright Lights Over Bellevue, WA	2/1/07	47.6100196838,-122.187850952	
1/24/07 16:48	Spokane	WA	Triangle	1 minute	On January 24, 2007 approximately 4:48 PM, a series of 8 silent UFO's, one sperical and  seven elongated triangles flew over Spokane	6/12/08	47.6572608948,-117.412277222	
1/24/07 16:48	Spokane	WA	Triangle	1 minute approximately	January 24, 2007, flying West to East over Spokane, WA, 7 elongated triangles following a bright sphere flew over with no sound.	6/12/08	47.6572608948,-117.412277222	
1/24/07 11:46	Tacoma	WA	Triangle	2 minutes	((NUFORC Note:  Vessel on surface.  PD))  Photographed triangular obj. moving slowly 30'-50' over Tacoma Narrows, heading N, 2min dur.	2/1/07	47.2551307678,-122.441650391	
1/23/07 20:55	Seattle	WA	Light	3 to 4 seconds	Two red balls of light heading East to West over Seattle on converging paths.	2/1/07	47.6035614014,-122.329437256	
1/23/07 17:30	Ridgefield	WA	Light	10 min	eating dinner and noticed a light hovering 5 miles away. It was not moving it just hovered thier.	2/1/07	45.8153915405,-122.745948792	
1/21/07 02:00	Kirkland	WA	Oval	5-10 mins	white lite moving over lake washington making red laser like flashes	2/1/07	47.6788482666,-122.207237244	
1/20/07 12:35	Tacoma	WA	Sphere	5 minutes	Two UFO sighted over Tacoma's Commencement Bay	2/1/07	47.2551307678,-122.441650391	
1/14/07 23:00	Vancouver	WA	Unknown	2 hours	We all saw 6 different crafts with lights.  All were moving extremely slow.  ((NUFORC Note:  Possible twinkling stars???  PD))	2/1/07	45.6322097778,-122.671562195	
1/14/07 18:30	Bremerton	WA	Formation	2 minutes	3 bright and colorfull objects hovering in formation over Sinclair Inlet (Bremerton WA)	2/1/07	47.5649986267,-122.627471924	
1/13/07 23:00	Bonney Lake	WA	Light	1 Second	White darting light in the sky over field in Bonney Lake, WA near old Sumner-Buckley highway.	1/21/08	47.1917610168,-122.170631409	
1/13/07 03:00	Seattle	WA	Light	30-45 minutes	Brilliant chartreuse green flashing beam, within a ring of bright red lights in Puget Sound.  ((NUFORC Note:  Sirius??  PD))	2/1/07	47.6035614014,-122.329437256	
1/8/07 06:40	Quincy	WA	Oval	60 sec	2/8/07 6:30 quincy wa 60 sec i was talken to my grilfriend as i looked up and saw a golen	2/1/07	47.2375106812,-119.853309631	
1/7/07 20:50	Tumwater	WA	Light	5 minutes or so	A very bright yellow/white light hovering or perched on the Black Hills.	2/1/07	46.9853782654,-122.912269592	
1/7/07 20:05	Snohomish	WA	Light	6 Minutes	One large bright hovering twinkling light that separated into three dimmer lights that twinkle and then extinguished one by one.	2/1/07	47.912399292,-122.093063354	
1/7/07 19:30	Centralia	WA	Circle	2-5 SEC	GREEN BALL FLYING FAST WITH NO SOUND	2/1/07	46.7289390564,-122.952980042	
1/7/07 07:30	Centralia	WA	Circle	2-5 SEC	GREEN BALL FLYING FAST WITH NO SOUND	2/1/07	46.7289390564,-122.952980042	
1/4/07 23:45	Tacoma	WA	Light	4 minutes	Strange lights over McChord AFB, Tacoma WA	2/1/07	47.2551307678,-122.441650391	
1/2/07 18:45	Seattle	WA	Light	40 min	Random White Lights circling over West Seattles Admiral District.  ((NUFORC Note:  We suspect advertising lights.  PD))	2/1/07	47.6035614014,-122.329437256	
1/2/07 18:15	Entiat	WA	Light	5:00 min.	My friends and I stepped outside to smoke a cigarette when we observed a light that was floating across the sky.  We thought it might b	2/1/07	47.6749610901,-120.208961487	
1/2/07 00:00	Seattle	WA	Fireball	30sec.	((HOAX))  it was really fast, faster then any airplane. It was red, made a microwave sound. Thats it, because I was drunk.	6/12/07	47.6035614014,-122.329437256	
1/1/07 10:00	Seattle	WA	Other	short	see above statement	2/1/07	47.6035614014,-122.329437256	
