DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
10/29/08 07:50	Delaware	OH	Light	1minute	Small red light object seen above Ohio Wesleyan University in Delaware, OH.	1/10/09	40.3007392883,-83.065788269	
10/29/08 01:00	Diamond	OH	Sphere	3 hours	A color changing point of light in the sky turns out to be a whole lot more.  ((NUFORC Note:  Venus.  PD))	1/10/09	41.098739624,-81.0226287842	
10/26/08 19:50	Spring Valley	OH	Diamond	4 minutes maybe	very bright diamond shape light hovered 100 feet in front of me near Spring Valley Ohio	10/31/08	39.9844017029,-81.5556030273	
10/25/08 22:00	Marion	OH	Triangle	1 minute	A triangular craft sighted in Marion, Ohio was flying west leaving a deep bass coming from the sky.	1/10/09	40.583820343,-83.1285171509	
10/22/08 22:42	Columbus	OH	Sphere	5 Secinds	Bright White Sphere at I-270 and 23 on the south end travelling at an incredible rate of speed	10/31/08	39.9619598389,-83.0029830933	
10/22/08 05:29	Pomeroy	OH	Circle	4-5 seconds	The object was green with bright contrail, it moved at incredible rate of speed north to south at aproximateley a 45 degree angle.	10/31/08	39.0272598267,-82.0327072144	
10/22/08 00:45	Columbus	OH	Changing	3-5 min	White-blue lights over Columbus, Ohio	10/31/08	39.9619598389,-83.0029830933	
10/20/08 18:30	Greenfield	OH	Unknown	15 minutes	Boomerang ,points upright, in Greenfield, Ohio	10/31/08	39.3510284424,-83.385559082	
10/17/08 23:15	Wadsworth	OH	Light	05 minutes	I winessed a light traveling from east to west in the lower southern sky of N. E. Ohio	10/31/08	41.0237007141,-81.7296676636	
10/16/08 19:35	Avon	OH	Oval	5 minutes	Oblong UFO with red/white lights (Elyria, OH)	10/31/08	41.4671707153,-82.020690918	
10/10/08 23:15	Coldwater	OH	Sphere	1 minute	spherical in shape, orange flames coming from the bottom, completely silent, moved fast and also hovered.	10/31/08	40.4797210693,-84.6292724609	
10/10/08 21:30	Cincinnati	OH	Oval	15 minutes	12 ovel objects flying east to west orange and red at a slow speed then vanished	10/31/08	39.1066093445,-84.5045471191	
10/6/08 20:00	Chagrin Falls	OH	Triangle	10 minutes	It was to long and going much to slow to be a plane. It was huge, I couldn't believe what i has seen.	10/31/08	41.4297485352,-81.3925476074	
10/1/08 01:00	Bryan	OH	Cylinder	2 minuites	It was cylinder shaped and had lights all around it. 500 Lights On Object0: Yes	10/31/08	41.4739494324,-84.55103302	
9/27/08 00:30	Adelaide  (South Australia)	OH	Light	3mins	A set of 5-7 unknown lights flash over the city of adelaide, australia.	10/31/08	40.583240509,-82.9953994751	
9/25/08 23:00	Bethel	OH	Circle	15 minutes	'Flashing  UFO and circular UFO in the night sky'	10/31/08	38.9642410278,-84.0810394287	
9/25/08 10:00	Bethel	OH	Circle	15 minutes	One shape shifing UFO, or two to three UFO's?	10/31/08	38.9642410278,-84.0810394287	
9/25/08 06:16	Williamsburg	OH	Sphere	8 seconds	Super intense white light moving at airplane like speeds for 6 seconds, changed to intense green and warp speeded away in 1 second	10/31/08	39.0587387085,-84.0615081787	
9/24/08 21:45	Strongsville	OH	Light	20 seconds	bright lights spotted in the middle of the little dipper in strongsville OH  9/24 at exactly 9:45 pm	10/31/08	41.2969818115,-81.869392395	
9/19/08 00:00	Williamsburg	OH	Light	15 minutes	my wife and i observed what appeared to be a orange light that was moving across the eastern sky from Williamsburg, OH. on the 18th of	10/31/08	39.0587387085,-84.0615081787	
9/17/08 21:20	Kettering	OH	Other	minutes	Low Flying Quiet Object in Sky with 4 Bright White Lights	10/31/08	39.6952514648,-84.1629714966	
9/17/08 20:30	Atwater	OH	Triangle	5 minutes	TRIANGLE UFO'S ARE REALLY IN THE SKY	2/14/10	40.9626617432,-81.400932312	
8/30/08 22:30	Jackson	OH	Light	1 MINUTE	4EXTREMELY FAST MOVING LIGHTS OVER JACKSON OHIO SPOTTED	10/31/08	39.0540809631,-82.6397476196	
8/30/08 20:45	Ashtabula	OH	Changing	approx 4mins	A cluster of clear sphere like objects that were changing shape and size moving in a Northerly direction.	10/31/08	41.8892707825,-80.7867279053	
8/27/08 14:36	Toledo	OH	Disk	4 min	i saw a ufo in toledo that i cant explain	10/31/08	41.6538085938,-83.5362625122	
8/18/08 12:00	Bluffton	OH	Oval	2 minutes	Floating silver gold disk in sky	10/31/08	40.8937492371,-83.8914031982	
8/15/08 02:00	Perrysburg	OH	Teardrop	5 minutes	3 points of light change into 6 white and 3 red lights, hovers, then moves at a slow speed	10/31/08	41.5567092896,-83.6288986206	
8/12/08 20:45	North Lima	OH	Sphere	One hour	Spherical luminous object hovering in North Lima Ohio.	10/31/08	40.9583015442,-80.6595687866	
8/11/08 00:00	Ashtabula	OH	Other	2 hours	the fantastic and unique hour of the night that we have ever spent watching the sky	10/31/08	41.8892707825,-80.7867279053	
8/9/08 22:00	Genoa	OH	Unknown	3 minutes	My husband was the first to notice them.  There was about 8 orange lights in the sky.He ran to the house to get me. He said to hurr	10/31/08	41.5165100098,-83.3586730957	
8/8/08 19:45	Sandusky	OH	Unknown	?	i saw a color changing "U F O" ( could it? ) that doubled and flew away.	10/31/08	41.4487609863,-82.7073669434	
8/7/08 23:46	Lancaster	OH	Unknown	2 minutes	Bright, Nonflashing Pinkish Light without any accompanying lights visible.	8/12/08	39.7137489319,-82.6032791138	
8/5/08 21:30	Columbus	OH	Light	6 seconds	bright white orb moves slowly, dims, and vanishes followed by all night power outage	8/12/08	39.9619598389,-83.0029830933	
8/4/08	Akron	OH	Diamond	all night	Moving Star  ((NUFORC Note:  Possible star??  PD))	8/12/08	41.0841903687,-81.5140609741	
8/2/08 23:10	Wapakoneta	OH	Sphere	1.5 minutes	sphere with orange flame moving across sky.	8/12/08	40.5678787231,-84.1945266724	
8/1/08 21:00	Sebring	OH	Light	3 min	High Alt. red light moving very fast and then reversing direction without hesitation with no change in speed.	1/10/09	40.9232215881,-81.013671875	
7/31/08 22:34	Canton	OH	Triangle	4 min	Solid Triangular Light pattern, at extreme altitude ,traversed the sky at high rate of speed	8/12/08	40.7978096008,-81.3715667725	
7/30/08 18:10	Cheviot	OH	Chevron	3 minutes	Black small arrow head shaped UFO very high	8/12/08	39.1567497253,-84.612953186	
7/15/08 22:00	Boardman	OH	Formation	1-2 minutes	"V " formation of lights	12/12/09	41.0243492126,-80.6597824097	
7/12/08 04:32	Defiance	OH	Circle	4:38	Strange light, accompanied by sulfur odor	8/12/08	41.286239624,-84.3623809814	
7/12/08 00:00	North Ridgeville	OH	Flash	30 seconds	Bright lights darting in the sky	8/12/08	41.3880615234,-82.018661499	
7/6/08 22:00	Portsmouth	OH	Light	20 min	More Info on Portsmouth Bright-Dim Lights.	10/31/08	38.7443885803,-82.9931564331	
7/6/08 02:00	Portsmouth	OH	Light	45 mins	Bright yellow light would dim and brighten itself. Hovered quickly across the sky back and forth.	8/12/08	38.7443885803,-82.9931564331	
7/5/08 10:15	Lakeside	OH	Triangle	10 minutes	It was one object triangular in shape, with three circular tubes of flame, moving slowly.	8/12/08	39.9217796326,-82.5178833008	
7/4/08 23:00	Conneaut	OH	Cigar	10 second's	UFO SPOTTED  JULY,04,2008 IN CONNEAUT,OHIO   ((NUFORC Note:  Possible hoax??  PD))	10/31/08	41.9438781738,-80.5596008301	
7/4/08 22:15	Oregon	OH	Circle	five minutes	We saw a low flying jellyfish like glowing object that slowly passed our home.	8/12/08	41.6524505615,-83.4227905273	
6/30/08 12:45	Youngstown	OH	Fireball	10 min	12+ fireball-like objects were video taped in Youngstown Ohio	8/12/08	41.0980987549,-80.6507873535	
6/28/08 23:15	Logan- Columbus	OH	Light	25 minutes	Circulating light in sky followed our direction  for a distance of 30 miles.	7/5/08	39.5405197144,-82.4068527222	
6/21/08 03:00	West Chester	OH	Triangle	5 min	Object in a triangular shape seen at 3:41 AM on cox rd. west chester ohio	7/5/08	39.329750061,-84.409072876	
6/20/08 22:45	Newport	OH	Formation	45 seconds	Pink Phoenix Lights type grouping	7/5/08	39.3889694214,-81.232383728	
6/20/08 19:30	West Chester	OH	Triangle	1-3 minutes	Dark colored wing seen heading South-Southeast from Old Station Rd and Oregon Pass.  Wing executed ~120 degree turn almost instantly	3/19/09	39.329750061,-84.409072876	
6/15/08 21:45	Mogadore	OH	Cross	5-10 seconds	cross shaped lights in erratic flight pattern	7/5/08	41.0507316589,-81.393081665	
6/11/08 23:00	Barberton	OH	Cross	10 to 15 seconds	cross shaped object with blue and white lights hovering at very low altitude vanishes quickly	6/12/08	41.0120315552,-81.6106872559	
6/11/08 13:00	Cincinnati	OH	Cigar	2 mins	cigar shaped UFO	6/12/08	39.1066093445,-84.5045471191	
6/6/08 22:25	Columbus	OH	Circle	90 seconds	Object of solid blue light moves quietly over our house and travelled away from us, then quickly fading into nothing.	6/12/08	39.9619598389,-83.0029830933	
6/6/08 22:20	Carroll	OH	Light	20 to 30 sec.	Very bright light over the Ohio Valley	6/12/08	39.7994384766,-82.7022476196	
6/6/08 22:00	Ripley	OH	Light	30 seconds	Large bright light, no sound in the shape of a circle, with bright white halo,moving west to east	6/12/08	38.7412109375,-83.8426437378	
6/6/08 00:00	Port Clinton	OH	Light	0:01	 thought it was a star but then it moved became enlarged and bright  ((NUFORC Note:  Possible sighting of an Iridium satellite.  PD))	6/12/08	41.5132904053,-82.9418716431	
5/28/08 17:30	Tiffin	OH	Unknown	5 Min	Shining object stationary in the sky over Northwestern Ohio.	6/12/08	41.1152191162,-83.1766662598	
5/24/08 22:00	Newark	OH	Light	30 minutes	A strange light flashes in the sky and the lights reflect a dark circular object before it disappears completely	6/12/08	40.0602111816,-82.404258728	
5/24/08 20:30	Peebles	OH	Sphere	10 minutes	Glowing sphere spotted in telescope at dusk.	6/12/08	38.9490509033,-83.4067611694	
5/14/08 23:45	Chesterland	OH	Light	1-2 seconds	A bright ball of light (like a tiny moon) shot downward at an angle, then turned sharply and sped back up into the clouds.	6/12/08	41.5242118835,-81.3379364014	
5/13/08 16:00	Sandusky	OH	Cigar	15 min	Something over lake Erie	6/12/08	41.4487609863,-82.7073669434	
5/10/08 10:05	Parma	OH	Sphere	45 minutes	White light hovers over Pama	6/12/08	41.3837089539,-81.7346496582	
5/7/08 01:00	Austintown	OH	Oval	a few seconds	UFO over Austintown, Ohio?	6/12/08	41.0974998474,-80.7636184692	
5/7/08 00:15	Holland	OH	Circle	2-4 SECONDS	SPOTTED LARGE BALL OF WHITE LIGHT TRAVELING AT SLOWER SPEED THAN WHAT A SHOOTING STAR TRAVELS	6/12/08	41.6186599731,-83.7097930908	
5/5/08 18:55	Canton	OH	Sphere	12-15 mins	Copper spherical object moving at great speeds	6/12/08	40.7978096008,-81.3715667725	
5/5/08	Helena	OH	Circle	backyard	Still rotating circle that does not make nosie, with bright lights.  ((NUFORC Note:  Possibly not a serious report.  PD))	6/12/08	41.3413200378,-83.2912063599	
4/30/08 07:45	Powell	OH	Unknown	3minutes	Small Cigar shape object seen traveling a fast rate of speed.	6/12/08	40.1576499939,-83.0764389038	
4/27/08 02:00	London	OH	Rectangle	Approx. 90 secs	Quite large red rectangular object  in the northeastern sky that moved at a VERY rapid speed away from.	6/12/08	39.8859596252,-83.4481277466	
4/21/08 22:35	Morrow	OH	Light	1.00 minute	A very bright white light high in the sky flashing very slowly in 5 second intervals moving North then gone.	6/12/08	39.3561897278,-84.1426696777	
4/21/08 21:45	Lorain	OH	Changing	20 Min	I was behind my house, having a cigarette on the patio around our pool. I casually looked in the sky as I normally do, and noticed a ve	6/12/08	41.4682006836,-82.1781463623	
4/20/08 10:30	Heath	OH	Light	45 minutes	red strobing star looking object ,disappeared & reappearing in different  spots in the sky	8/12/08	40.0354690552,-82.4322509766	
4/20/08 03:00	Rootstown	OH	Sphere	12 Min	All three of my dogs never barked again.	6/12/08	41.1053695679,-81.2424163818	
4/16/08 23:00	Kent	OH	Disk	15 seconds	On 4/16/08, I saw a fast moving circular object with colored lights moving across the sky and then seemed to zip-zag out of sight.	6/12/08	41.1509284973,-81.3582229614	
4/16/08 22:00	Maumee	OH	Triangle	20 minutes	Blue lights in a trianular shape southwest of Maumee, Ohio	6/12/08	41.5633392334,-83.6541595459	
4/14/08 22:40	Oberlin	OH	Formation	30 minutes	Lights coming together to form a moving formation.	6/12/08	41.2929191589,-82.2173461914	
4/14/08 21:23	Akron	OH	Sphere	4 secs	sphere crosses night sky	6/12/08	41.0841903687,-81.5140609741	
4/13/08 22:00	Lakewood	OH	Formation	30 Seconds to a Minute.	Two sets of flashing lights over lake Erie in Cleveland.	6/12/08	41.4844818115,-81.7780685425	
4/11/08 21:30	Wauseon	OH	Circle	Approx. 25-30 seconds	Here is the entry directly from my astronomy journal which I wrote that night.  I was driving to my parents’ house from my apartment in	6/12/08	41.5501785278,-84.1343383789	
4/7/08 22:00	Toledo	OH	Light	4 Seconds	Faint blurred distant points of light traveling through the sky in Toledo, Ohio	6/12/08	41.6538085938,-83.5362625122	
4/7/08 03:17	Grove City	OH	Oval	ufo sighting	really freaky night!!	6/12/08	39.8711395264,-83.0703430176	
4/6/08 18:00	Lancaster	OH	Sphere	ONE MINUTE	ABOUT TWO HOURS BEFORE SUNSET, I LOOKED STRAIGHT UP AND SAW TWO VERY BRIGHT SILVER BB OBJECTS THAT WERE MUCH HIGHER THAN JET AIRCRAFT T	4/17/08	39.7137489319,-82.6032791138	
4/6/08	Columbus	OH			White and Yellow shiny starlike object moving irrationally and gracefully	6/12/08	39.9619598389,-83.0029830933	
4/2/08 20:51	Jenera	OH	Triangle	3-5 minutes	Rounded triangular object  with green lights on the sides and a white blinking light on the back. ((NUFORC Note:  Student report.  PD))	1/10/09	40.9000091553,-83.7270584106	
3/27/08 23:00	Huron County	OH	Light	2 to 3 minutes	Light seen in night sky, with strobing colored lights and no sound, traveling slowly	4/17/08	41.1463317871,-82.5982513428	
3/24/08 20:40	Minster	OH	Flash	20 sec	Flashes flying through air	3/31/08	40.3949012756,-84.376663208	
3/23/08 01:30	Liberty Twp	OH	Unknown	45 min	Bright flashing lights seen in the night sky, same area every night, odd movement.	3/31/08	41.1605606079,-80.6752166748	
3/23/08 01:30	Amelia	OH	Cylinder	1 minute	SILENT OBJECT OVER AMELIA OHIO 3/23/08  1:30AM	3/31/08	39.0267486572,-84.2158508301	
3/22/08 18:22	McComb	OH	Circle	20 seconds	((HOAX??))  6:22 pm mccomb ohio circle shape stpped in mid air then was gone	3/31/08	41.1076698303,-83.7910690308	
3/20/08 22:30	Smithville/Orrville	OH	Teardrop	ufo	orange/red teardrop looking with many bright lights object stopped before us above a field and then left.	3/31/08	40.8546638489,-81.7737731934	
3/18/08 03:00	Lagrange	OH	Cylinder	8 min.	solid beams of light coming from sky allmost laser like..	3/31/08	41.2373199463,-82.1204223633	
3/15/08 23:45	Cincinnati	OH	Rectangle	3 minutes	low flying, slow moving retangular object making a low rumbling noise.	6/12/08	39.1066093445,-84.5045471191	
3/5/08 09:30	Bowling Green	OH	Oval	30 seconds	at first i thought that they were ballons but they flew from the east heading west against a 10 mph wind!	6/12/08	41.3754615784,-83.6504211426	
3/2/08 23:00	Batavia	OH	Sphere	30 seconds	Cincinnati Nature Reserve UFO	3/31/08	39.0785903931,-84.1794128418	
3/1/08 18:30	Circleville	OH	Unknown	10-15mins	5-6 strange "Phoenix" lights in a row west of Chillicothe.	1/10/09	39.6008911133,-82.9418334961	
2/22/08 20:50	Cincinnati	OH	Rectangle	3 mins	Black Flat Object with a Luminous Light hovering in the sky...	10/31/08	39.1066093445,-84.5045471191	
2/22/08 01:30	Kimbolton	OH	Sphere	45 seconds	SAW SPHERE OF GOLDEN LIGHT FLOATING  SILENTLY FROM EAST TO WEST	3/4/08	40.1532897949,-81.5723571777	
2/12/08 21:40	Massillon	OH		1 sec each	Blue flashes of light	2/14/08	40.7946281433,-81.5228271484	
2/11/08 02:01	Cincinnati	OH	Oval	4 seconds	Dark object falling rapidly downward from the sky with bright orange flames emanating from it	2/14/08	39.1066093445,-84.5045471191	
2/3/08 01:00	Liberty Twp	OH	Unknown	3 seconds	Blue light flashes across the sky, with no trail.	2/14/08	41.1605606079,-80.6752166748	
1/31/08 15:50	Columbus	OH	Sphere	5 minutes	Silent round black object moving opposite the wind direction - Columbus, OH	2/14/08	39.9619598389,-83.0029830933	
1/28/08 20:15	Waynesburg	OH	Triangle	approx. 20:15 thru 20:30	Amber triangular craft seen in Northeast Ohio	2/14/08	40.6677093506,-81.2577514648	
1/20/08 08:30	Tallmadge	OH	Disk	1 minute	Dark colored (rounded off) disk (dome) came over a hillside near the fair grounds at RT 91 and zig zagged for a minute or so like a top	1/21/08	41.1029396057,-81.4408569336	
1/19/08 19:15	Newark	OH	Light	19:15-!9:18	A bright perfectly round ball shaped object hovering north of our location on a hilly street with a bunch of trees.	1/21/08	40.0602111816,-82.404258728	
1/15/08 01:00	Sugarcreek	OH	Triangle	15 minutes	3 large triangular aircraft in the skies over Sugarcreek, OH	6/12/08	40.5110206604,-81.6529464722	
1/15/08 00:00	Sheffield Lake	OH	Oval	2 minutes	They never appeared there again.	1/21/08	41.4891014099,-82.0944900513	
1/12/08 02:00	Wapakoneta	OH	Triangle	1minute 15 seconds	trianglular crafts in a triangle formation over wapakoneta, ohio	2/14/08	40.5678787231,-84.1945266724	
1/3/08 01:00	Brewster	OH	Other	5 seconds	It was loud and fast and had lights spinning around it.	1/21/08	40.710811615,-81.5978393555	
1/1/08 00:15	Massillon	OH	Light	5 minutes	My wife and  I both saw a strange orange  glowing ballon  like object that seemed to float silently above the trees	2/14/08	40.7946281433,-81.5228271484	
12/23/07 23:00	Pataskala	OH	Triangle	1 minute	Triangle-shaped craft hoverig low over a house in Pataskala Ohio	3/4/08	40.0021591187,-82.6747207642	
12/12/07 17:52	Ashville	OH	Circle	2 seconds	A bright, shiny, metalic looking object fell downwards in the sky.	3/4/08	39.7130584717,-82.9549636841	
12/12/07 06:00	Cincinnati	OH	Cylinder	i dont know	My friend and i were on the trampoline and it was sort of dark but light so we could see planes but out of nowhere behind a tree(not we	3/4/08	39.1066093445,-84.5045471191	
11/30/07 22:35	Arlington	OH	Light	1 minute	Dissappearing Orange Ball of Light	3/4/08	40.8927612305,-83.6510009766	
11/30/07 15:30	Heath	OH	Unknown	15 minutes	jet planes after UFO	3/4/08	40.0354690552,-82.4322509766	
11/30/07 15:30	Heath	OH	Light	about 15 min	bright light being followed by jets, till it out flew them, and they left.	3/4/08	40.0354690552,-82.4322509766	
11/29/07 05:45	Kirtland	OH	Circle	5:46 PM	Light blue orb traveling from North to South near Rt.6 in Kirtland Ohio	3/4/08	41.6177406311,-81.3573532104	
11/22/07 12:00	Sommerset	OH	Cylinder	0	I was in Ohio to visit some friends. We saw some beautiful trees and I stopped to take some pictures of them.It wasn't until recent	8/12/08	39.8062896729,-82.3008422852	
11/21/07 09:47	Enon	OH	Triangle	4 MINUITES	i was driving back fromdayton ohio and i saw something it didnt make sound it had alot of lights on it	11/28/07	39.8786811829,-83.9364395142	
11/16/07 19:00	Chillicothe	OH	Fireball	10 minutes	5 red orange fireball looking things	11/28/07	39.334980011,-82.970413208	
11/9/07 22:00	Franklin Furnance	OH	Light	90 min	Amber lights.	11/28/07	38.6477203369,-82.8515090942	
11/8/07 21:30	Cleveland	OH	Light	5 Min	Private Pilot/Amateur Astronomer Witnesses Satellite-like Object Make 2 Course Corrections	11/28/07	41.5047111511,-81.6907424927	
11/7/07 20:25	Springfield	OH	Triangle	3-5 minuets	Triangular Craft Headed Toward  Wright Patterson Air Force Base	11/28/07	39.9250183105,-83.8067321777	
11/5/07 02:30	Montpelier	OH	Light	30 minutes	Hovering lighted object changed colors in the western sky.  ((NUFORC Note:  We suspect a celestial body.  PD))	11/28/07	41.5859985352,-84.6071014404	
11/3/07 14:30	Grand Rapids	OH	Rectangle	10 seconds	Small white and blue rectangular object scares dog and boy.	11/28/07	41.411819458,-83.864616394	
10/26/07 23:52	Hilliard	OH	Chevron	20 Minutes	The object was flying about 300 feet above my home around 11:45 PM on the night of Friday October twenty-six, 2007. The object was	11/28/07	40.0298118591,-83.1510467529	
10/25/07 02:50	Defiance	OH	Triangle	30 seconds	Triangular craft silently moving through the air above me and past me.	11/28/07	41.286239624,-84.3623809814	
10/20/07 20:30	Cincinnati	OH	Disk	5 minutes	UFO sighted on Oct 20, 2007 8:30 pm near downtown Cincinnati	11/28/07	39.1066093445,-84.5045471191	
10/9/07 21:15	Toledo	OH	Sphere	5 seconds	very bright light in sky fades out.	11/28/07	41.6538085938,-83.5362625122	
10/8/07 20:15	Toledo	OH	Light	25-30	Round brightly lit object that changed in size.	11/28/07	41.6538085938,-83.5362625122	
10/7/07 00:10	Hilliard	OH	Light	Approx 5 minutes	Four orange/yellow lights appear, disappear in night sky.	10/8/07	40.0298118591,-83.1510467529	
10/4/07 21:00	Toledo	OH	Light	10 minutes	Unknown Lights above The Maumee River	10/8/07	41.6538085938,-83.5362625122	
10/3/07 22:00	Lima	OH	Circle	20 minutes	Lima, Ohio circle Black Metal red white and blue object above us in country rd.	10/8/07	40.74269104,-84.1072921753	
10/1/07 17:10	Granville	OH	Sphere	2 Minutes	Hovering bright white light turns horizontally mid-air and becomes silvery dome-shaped object	11/28/07	40.0678100586,-82.5175933838	
10/1/07 00:02	Dayton	OH	Oval	5 seconds	UFO seen in Dayton, Ohio near Huber Heights	10/8/07	39.7591094971,-84.194442749	
9/27/07 21:00	Atwater	OH	Triangle	few minutes	Triangle Craft Sighting	4/14/09	40.9626617432,-81.400932312	
9/24/07 11:00	Defiance	OH	Oval		A fast object really bright.	1/10/09	41.286239624,-84.3623809814	
9/22/07 22:00	Cleveland	OH	Changing	2 HOURS	Red and Blue lights hovering over Cleveland's West side.  We saw it from the E side in Garfield.  ((NUFORC Note:  Star??  PD))	10/8/07	41.5047111511,-81.6907424927	
9/22/07 20:00	Toledo	OH	Triangle	3 hours	triangular formation of l.e.d.-like blue lights seen in sky over maumee river by large group of people.	10/8/07	41.6538085938,-83.5362625122	
9/21/07 21:00	Evendale	OH	Triangle	15 minutes	the craft was really big and came so close and yet it remained silent the whole time	10/8/07	39.2541389465,-84.4233627319	
9/21/07 20:25	Deer Park	OH	Triangle	about 10 minutes	Witnessed an object with hundreds of yellow bright lights that formed a triangle shape in Cincinnati.	10/8/07	39.2043418884,-84.3937683105	
9/21/07 20:14	West Chester	OH	Triangle	25 minutes	Bright Triangular Shaped Craft	10/8/07	39.329750061,-84.409072876	
9/21/07 20:00	West Chester	OH	Triangle	3 minutes	traingular craft with array of bright lights silently gliding near treeline	10/8/07	39.329750061,-84.409072876	
9/21/07 01:50	Spencerville	OH	Cigar	5-6 seconds	Cigar shape with two lights at both ends.	10/8/07	40.7085914612,-84.3528594971	
9/16/07 17:00	Akron	OH	Light	two minutes	I was walking through the local university campus Sunday the 16th of September. I was the only person walking on the commons area at th	10/8/07	41.0841903687,-81.5140609741	
9/13/07 21:30	Mount Orab	OH	Formation	30-45min	Exotic Mystery Lights In Our Mount Orab Sky on 9/13/2007	10/8/07	39.0276603699,-83.9195709229	
9/13/07 21:30	Chillicothe	OH	Light	30 sec	Strange aerial lights on Route 550 in Chillicothe Ohio.	10/31/08	39.334980011,-82.970413208	
9/13/07 21:15	Chillicothe	OH	Fireball	30 seconds	5-7 large orange spheres.	10/8/07	39.334980011,-82.970413208	
9/13/07 20:55	Loveland	OH	Fireball	3 minutes	Inexplicable fires in sky over Clermont County, Ohio	10/8/07	39.2687683105,-84.2610778809	
9/12/07 22:30	Chillicothe	OH	Light	15 min	Lights with 'projectiles' west of Chillicothe, Ohio.	10/8/07	39.334980011,-82.970413208	
9/11/07 21:00	Hillsboro	OH	Circle	1 hour	Very bright in the sky, orange sparks before take-off	10/8/07	39.2022781372,-83.6120910645	
9/11/07 21:00	New Holland	OH	Light	45min-1 1/2hr	strange bright lights in sky south of New Holland Ohio	10/8/07	39.5535697937,-83.2573471069	
9/5/07 12:00	Mansfield	OH	Sphere	60 seconds	Two small flying steel spheres	3/4/08	40.7585105896,-82.5148010254	
9/4/07 21:30	Franklin Furnace	OH	Formation	40 min	Several amber colored lights in formation in Southren Ohio.	10/8/07	38.6477203369,-82.8515090942	
9/2/07 21:00	Cincinnati	OH	Light	2 to 4 minutes	Bright, blinking star -like objects moving from the western horizon toward the east were observed.	10/8/07	39.1066093445,-84.5045471191	
9/2/07 15:45	Doylestown (southeast of)	OH	Unknown	less than a minute	Daylight: Tiny bright traveling east, then appeared to hover, made a sharp left turn north, accelerated, and blinked out of sight.	10/8/07	40.9720802307,-81.6940689087	
9/1/07 21:00	Dayton	OH	Triangle	2 minutes	We were heading west on I70 near exit 26 in Ohio, just west of Dayton. The lights appeared in the southwest and I thought it was the li	10/8/07	39.7591094971,-84.194442749	
8/31/07 05:57	Cleveland (45NM SSW OF)	OH	Light	unk	RUF442 reported  a UFO above him, 45NM SSW of DRYER VOR, [DJB] (aircraft at 13.000 feet) which is a bright white light that is not movi	10/8/07	41.5047111511,-81.6907424927	
8/28/07 05:45	Ashley	OH	Formation	still going	I was looking for the lunar eclipse, and just to the right of orions belt, (east to south east maybe 2 degrees south east of orions bel	10/8/07	40.4091110229,-82.9551773071	
8/17/07 20:45	Ostrander	OH	Sphere	20-25 Seconds	A black sphere at dusk.	10/8/07	40.2659187317,-83.2132034302	
8/14/07 23:30	South Charleston	OH	Triangle	30secs to 1min	Triangle with brilliant lighs all over it!	10/8/07	39.8274307251,-83.6354904175	
8/12/07 00:00	Van Wert	OH	Sphere	30 seconds?	small, slowly strobing yellow sphere, low flying object in Van Wert, Oh Aug. 2007 midnight	3/4/08	40.8696289062,-84.5800704956	
8/7/07 07:41	Brandt	OH	Other	2-3 seconds	A UFO was visible in a sunrise digital photograph that  was not otherwise visible.	10/8/07	39.9020195007,-84.0924911499	
8/4/07 01:30	Warren	OH	Light	2 hours+	Light Flashes in the sky	8/7/07	41.2361984253,-80.8127975464	
7/29/07 01:00	Massillon	OH	Other	5 sec.	Bright, sun-like light in the sky.	8/7/07	40.7946281433,-81.5228271484	
7/26/07 22:30	West Unity	OH	Triangle	30-45 seconds	Triangle craft flew over my backyard	1/10/09	41.586479187,-84.4322280884	
7/22/07 00:00	Cleveland	OH	Circle	porch	I awoke and notice six round white circles revolving around each other	8/14/07	41.5047111511,-81.6907424927	
7/21/07 22:10	Middletown	OH	Light	30 sec.	four bright lights northwest of Middletown Ohio.	8/7/07	39.50989151,-84.4035873413	
7/21/07 10:30	Mentor	OH	Unknown	15 min.	Red blinking light changed to white light and flared very bright a few times following me home over the hightway in Lake County	8/7/07	41.6979904175,-81.337272644	
7/21/07 02:34	Sandusky	OH	Formation	20-30 sec	triangle formation of 3 white lights	8/7/07	41.4487609863,-82.7073669434	
7/20/07 18:30	New Philly	OH	Sphere	not sure	3 lights in a cloud	10/8/07	40.9637794495,-81.3280334473	
7/20/07 02:24	Antwep	OH	Unknown	20 Minutes	The lights pulsed identical patterns to each other.	8/7/07	41.1818084717,-84.7407989502	
7/15/07 23:30	Cleveland	OH	Changing	2 hours	Several changing shapes and colored objects traveling at fast speeds or just sitting there until they disapeared in the blink of an eye	8/7/07	41.5047111511,-81.6907424927	
7/3/07 22:30	Hilliard	OH	Formation	10min	We saw three orange objects moving from west to east in the night sky.	8/7/07	40.0298118591,-83.1510467529	
7/3/07 11:40	Columbus	OH	Light	15 - 20 minutes	I have seen a great many different aircraft from different angles and at different altitudes but have never seen anything even remotely	8/7/07	39.9619598389,-83.0029830933	
7/3/07 11:30	Grandview	OH	Light	30 min	Two lights in the Columbus, Ohio sky - middle of the day.	8/7/07	39.1920013428,-84.7252502441	
6/29/07 00:00	Neptune	OH	Circle	3 minutes	six round orb lights in the sky and low to the ground	8/7/07	40.6027793884,-84.4921188354	
6/25/07 00:30	Toledo	OH	Disk	90 min	Unidentified Object Sighted	8/7/07	41.6538085938,-83.5362625122	
