DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
6/15/08 20:35	Cumberland	MD	Other	3 Minutes	Transparent Bowl-Shaped Craft - Cumberland, Maryland	10/31/08	39.6517715454,-78.7633285522	
6/7/08 21:07	Hancock	MD	Light	1.5 minutes	Circular light flying low, not blinking and no sound.	6/12/08	39.6932411194,-78.17552948	
6/7/08 03:30	Annapolis	MD	Changing	1 hour	Hover/Vibrating white lights; emitting beams and dots of light, from 03:30-04:30 6/7/2008 over Annapolis, MD	6/12/08	38.9766998291,-76.4899291992	
5/18/08 22:00	Salisbury	MD	Unknown	5 seconds	While sitting outside and taking a smoke break my freind and i witnessed a large flash through the clouds. It was blueish white and rad	6/12/08	38.3657302856,-75.5953216553	
5/13/08 23:00	Wheaton	MD	Fireball	3 SECONDS	I was driving East on University Blvd. in Wheaton Md. between Georgia ave. and Viersmill Rd. and saw a fireball with a tail going in a	6/12/08	39.03855896,-77.0511016846	
5/5/08 10:30	Baltimore	MD	Unknown	5 minutes	Strange lights dancing in a strobe pattern from west to east.	6/12/08	39.2905502319,-76.6095962524	
4/24/08 22:45	Eldersburg/Randallstown	MD	Other	1 minute	Two Star-Like Craft Hover Over Randallstown/ Eldersburg Area, Dim down simultaneously and leave.	6/12/08	39.2344360352,-76.5818405151	
4/23/08 00:30	Towson	MD	Triangle	2 min	Triangular object, no lights or engines, completely silent	6/12/08	39.3999290466,-76.6053619385	
4/21/08 23:00	Laurel	MD	Circle	unknown	Three circles like stars	6/12/08	39.1049118042,-76.8666381836	
4/17/08 23:15	Freeland	MD	Unknown	5 minutes	Totally Silent bright white light with no strobe lights or navigation lights, heading in an odd direction.	6/12/08	39.7054214478,-76.6832962036	
4/11/08 00:15	Aberdeen	MD	Other	30 seconds	Silent fast moving very dim or possibly lit from reflected ground light, was either 6 or single objects, or one object with 6 discs	4/17/08	39.5104598999,-76.1630325317	
4/2/08 00:15	New Carrollton	MD	Triangle	1-3 minutes	Last night I saw something unusual in the night sky, this was not natural by any means it  happened very quickly but I saw enough to kn	4/17/08	38.9667892456,-76.8648071289	
3/30/08 03:10	Hancock (10 miles east)	MD	Fireball	3-5 sec	Two people witness high speed glowing sphere cross the sky and disappear	3/31/08	39.6932411194,-78.17552948	
3/21/08 21:41	Baltimore	MD	Unknown	2 seconds	UFO Streaks Past the Moon	3/31/08	39.2905502319,-76.6095962524	
3/5/08 22:05	Mardela springs	MD	Sphere	5 min	((HOAX??))  1 mile wide UFO, with looked like fighters chasing it,  we saw 4 some orangeish lights.	3/31/08	38.4598999023,-75.7590103149	
2/20/08 22:35	Waldorf	MD	Sphere	2 minutes	6 White and Red Spheres Suddenly Appear and Disappear Below February's Lunar Eclipse -- Eastern U.S.	3/4/08	38.6156997681,-76.9024581909	
2/2/08 19:00	Carney	MD	Light	2 minutes	Two bright lights suddenly dim and disappear	2/14/08	39.3950805664,-76.5230712891	
1/31/08 21:00	Westminster	MD	Other	5-10 minutes	Strange Helicopters Over Development	2/14/08	39.5744781494,-76.9925613403	
1/27/08 04:30	Ellicott City	MD	Other	00:20	Dumb bell shaped UFO over Ellicott City	8/12/08	39.2687187195,-76.7994384766	
1/26/08 07:20	Baltimore	MD	Cigar	5 Minutes	Four stationary light objects at Sunrise in the Eastern sky	2/14/08	39.2905502319,-76.6095962524	
1/24/08 21:15	North East/Bel Air	MD	Changing	1 minute	Red glowing object and Triangle -north east maryland	2/14/08	39.6101379395,-75.9479827881	
1/17/08 18:15	Baltimore	MD	Triangle	15-20 minutes	January 17, 2008-6:15pm. Triangular shaped object hovering over Belvedere Square in Baltimore, Maryland.	3/4/08	39.2905502319,-76.6095962524	
1/17/08 02:04	Hagerstown	MD	Triangle	5 mins	i thought i was seeing stuff at first	1/21/08	39.6425018311,-77.7175827026	
1/15/08 01:50	Rockville	MD	Triangle	2 seconds	Bright triangular shaped object moves at a rediculous speed across my window	1/21/08	39.0816612244,-77.1512374878	
1/10/08 23:00	Laurel	MD	Light	about one minute	two lights followed by flashes on highway	1/21/08	39.1049118042,-76.8666381836	
1/8/08 02:23	Hagerstown	MD	Unknown	unknown	A bright blue ball of light crossed the sky and disappeared from sight near Hagerstown MD	3/4/08	39.6425018311,-77.7175827026	
1/2/08 22:35	Waldorf	MD	Circle	10 mins (approx.)	Very hard to explain, the movement, the actions, and the speed...very wierd.	1/21/08	38.6156997681,-76.9024581909	
12/23/07 18:45	Bowie	MD	Light	5 seconds	Bluish white light UFO flying low at high speed above Baltimore Washington Pky, Dec 23, 2007	3/4/08	38.9609718323,-76.7404708862	
12/23/07 18:45	Bowie	MD	Disk	4 seconds	disc shaped, blue /white light UFO flying low and fast	3/4/08	38.9609718323,-76.7404708862	
12/11/07 23:00	North East	MD	Unknown	1 minute	((HOAX??)) My dog & I were in the driveway he began to bark wildly at the sky, I looked up to see three large lights/orbs.	1/10/09	39.5989112854,-75.9424362183	
11/29/07 20:45	Glen Burnie	MD	Chevron	15 seconds	Glowing V moves across sky	3/4/08	39.161781311,-76.6218414307	
11/18/07 00:47	Chevy Chase	MD	Light	15 min.	A bright, non-blinking light moved slowy across the sky, then stopped for several minutes before disappearing	11/28/07	38.9822502136,-77.0876693726	
11/8/07 22:00	Silver Spring	MD	Fireball	15 Seconds	Falling object with strange green glow, like a meteor.	11/28/07	38.9966812134,-77.0288696289	
10/21/07 21:40	Hagerstown (near)	MD	Flash	3-5 seconds	large white flash of light speeding across sky and disappeared within 3-5 seconds	11/28/07	39.6425018311,-77.7175827026	
10/16/07 06:55	Wheaton	MD	Light	
	Moving point of light in vicinity of Wheaton/Glenmont Metro	11/28/07	39.03855896,-77.0511016846	
9/29/07 20:30	Odenton	MD	Light	1 min	A star looking light in the heavens that suddenly vanished.	10/8/07	39.081401825,-76.6950531006	
9/25/07 18:45	Baltimore	MD	Light	20 seconds	white light over baltimore	10/8/07	39.2905502319,-76.6095962524	
9/22/07 05:25	Hagerstown	MD	Light	30 mins	Bright light over Maryland skies,,,,	10/8/07	39.6425018311,-77.7175827026	
9/20/07 01:30	Cloverly	MD	Light	5 seconds	Strange lights in sky over Cloverly, MD shoot off at amazing speed.	10/8/07	39.1073493958,-76.9996566772	
9/15/07 12:02	Frederick	MD	Sphere	15 to 20 min	It was a clear crisp day and there was something white in the sky.  ((NUFORC Note:  Student report.  No date indicated.  PD))	1/21/08	39.4722595215,-77.3981018066	
9/2/07 01:38	Fort Washington	MD	Disk	2 Minutes	Object zig-zagged around sun in less than a minute.	10/8/07	38.7394599915,-77.0015335083	
8/23/07 21:20	Overlea	MD	Flash	5-10 seconds	Quick moving rapidly flashing light at night	10/8/07	39.363658905,-76.5205993652	
8/18/07 07:15	Waldorf	MD	Cigar	15 sec	cigar object floating in air very clear	10/8/07	38.6156997681,-76.9024581909	
7/21/07 18:30	Germantown	MD	Circle	10 Minutes	White Round Objects viewed from Germantown	8/7/07	39.1821784973,-77.2700424194	
6/14/07 21:30	Forest HIll	MD	Light	5+	Me and friend witness bright light in east-north-east sky, disappears suddenly	8/7/07	39.5833587646,-76.387550354	
6/7/07 23:30	Frederick	MD	Light	45 min	Star suddenly moved and disappeared!  ((NUFORC Note:  Probable sighting of Venus, Jupiter, and "twinkling" star?  PD))	6/12/07	39.4722595215,-77.3981018066	
5/26/07 21:10	Westminster	MD	Fireball	5 mins	A huge Fireball changing shape and colors captured on video while moving over our house!.	6/12/07	39.5744781494,-76.9925613403	
5/15/07 12:00	Centreville	MD	Other	5 min.	just above the treeline i saw a silver globe (not perfectly shaped) it had a heat type haze around it.  it was perfectly still and was	1/21/08	39.0453987122,-76.0659637451	
5/7/07 12:00	Dunkirk	MD	Other	???	One large ufo with 4 others suronding it.	2/14/10	38.7247810364,-76.6600570679	
5/6/07 12:30	Waldorf	MD	Cigar	5 min	Hovering cigar shaped object.	6/12/07	38.6156997681,-76.9024581909	
5/3/07 21:30	Abingdon	MD	Triangle	several minutes	A triangular shaped craft was seen hovering, and moving very slowly over a neighborhood in Abingdon, MD.	6/12/07	39.4637489319,-76.2784194946	
5/3/07 21:30	Abingdon	MD	Triangle	several minutes	Triangle craft seen "hovering" and moving very slowly.  There was one row of 3-4 lights lit up on one side of the craft.	6/12/07	39.4637489319,-76.2784194946	
5/1/07 22:00	Gaithersburg	MD	Triangle	15 minutes	I saw several flying lights heading from north to south.  ((NUFORC Note:  Report from student.  PD))	6/12/07	39.1398582458,-77.1938171387	
4/29/07 21:45	Boonsboro	MD	Rectangle	2 minutes	Square lights above South Mountain in Boonsboro, MD at 21:45.	6/12/07	39.5070495605,-77.6524581909	
4/29/07 20:50	Boonsboro	MD	Disk	45 seconds to a minute	UFO observed near Boonsboro, MD in the evening.	6/12/07	39.5070495605,-77.6524581909	
4/14/07 11:00	Annapolis	MD	Sphere	20 seconds	Orb seen while driving Route 50 towards Annapolis	4/27/07	38.9766998291,-76.4899291992	
4/8/07 21:05	Baltimore	MD	Light	8 seconds	Stationary white light then picking up speed from the east to the west; arcing across sky; too fast for plane	4/27/07	39.2905502319,-76.6095962524	
4/5/07 21:30	Bel Air	MD	Egg	40 mins	Large glowing egg shaped light that rotates.  At certain points in its rotation, you could see dozens of lights.	4/27/07	39.5389404297,-76.3484802246	
3/31/07 06:55	Gwynn Oak	MD	Disk	3 minutes	UFO over Gwynn Oak MD	6/12/07	39.3247909546,-76.7133636475	
3/30/07 14:15	Rockville	MD	Cigar	15 seconds +/-	I was taking a break and laying on the sidewalk in front of our office looking straight up into the sky. The weather was clear, visibil	4/27/07	39.0816612244,-77.1512374878	
3/18/07 21:08	Annapolis	MD	Light	15 sec.	Three craft lights traveling in formation- absolute parallel tracks, approx 075 degrees heading. looked like sattelites, but flying	4/27/07	38.9766998291,-76.4899291992	
3/8/07 12:00	Rockville	MD	Disk	4 minutes	Second sighting of oval/disk metallic object	4/27/07	39.0816612244,-77.1512374878	
3/2/07 16:40	Churchton	MD	Oval	2-3 seconds	An extremely fast oval-shaped object flying at a very high altitude from a southwest to northeast direction.	3/8/07	38.802520752,-76.5288925171	
2/7/07 22:15	Sugarloaf Mtn.	MD	Light	3 min	10:15pm Feb 7th, 2007, UFO over SugarLoaf Mtn area, Montgomery County Maryland	2/24/07	39.266998291,-77.3949966431	
1/30/07 09:25	Rockville	MD	Cylinder	5 mins	Disk shape over 270N Rockville MD	2/1/07	39.0816612244,-77.1512374878	
1/23/07 12:00	Baltimore	MD	Triangle	1 minute	Silver dots in triangle shape at noon on Saturday	2/1/07	39.2905502319,-76.6095962524	
1/20/07 19:57	Ocean City	MD	Other	10-20 seconds	orange light zig-zags over ocean city,maryland	2/1/07	38.3349990845,-75.0843582153	
1/16/07 11:30	Rockville	MD	Disk	3 minutes	Flying silent metallic disk passes over my head	4/27/07	39.0816612244,-77.1512374878	
1/2/07 20:00	Clarksburg	MD	Light	20 min	lights in the sky over clarksburg	2/1/07	39.2397117615,-77.2805633545	
1/1/07 00:06	Ellicott City	MD	Circle	15	After the Columbia fireworks display a bright red round object was seen traveling in level flight from south to north, the object was m	2/1/07	39.2687187195,-76.7994384766	
12/25/06 02:00	Baltimore	MD	Light	Broening Hwy	Falling blue glowing light object from early morning sky.	2/1/07	39.2905502319,-76.6095962524	
12/23/06 16:00	williamsport	MD	Triangle	3 minutes	Giant triangle UFO spotted.	2/1/07	39.5958709717,-77.8211898804	
12/17/06 23:07	Williamsport	MD	Triangle	one minute	triangle UFO	6/12/07	39.5958709717,-77.8211898804	
12/16/06 06:30	Baltimore	MD	Unknown	10 min	Sunlight in the dark.  ((NUFORC Note:  Missile launch from Wallops Island, VA.  PD))	2/1/07	39.2905502319,-76.6095962524	
12/10/06 20:45	Frostburg	MD	Flash	5 minutes	I was walking to the other side of campus to visit a friend.  It was snowing and incredibly cold.  I could hear a loud bell, almost lik	1/5/11	39.6568984985,-78.9275970459	
12/3/06 05:00	Havre de Grace	MD	Fireball	3.5 MIN	((HOAX??))  CRESENT SHAPED FIRE OBJECT SEEN IN WOODS.	12/7/06	39.5485687256,-76.0961608887	
12/1/06 17:00	Cockeysville	MD	Other	approx 1 hour	v shaped greenlights seen in evening cloudy sky in baltimore	12/7/06	39.4881591797,-76.654296875	
11/28/06 00:00	Highland	MD	Other	5minutes	Parallel lines moving from West to East in the sky	12/7/06	39.1708297729,-76.9640197754	
11/18/06 21:20	Frederick	MD	Light	5 seconds	Looking to the west at 45 degrees above the horizon a bright white light disappears	12/7/06	39.4722595215,-77.3981018066	
11/6/06 02:00	Glen Burnie	MD	Unknown	10-15 minutes	Returning from work my husband and I spotted a huge glowing, intense lights that resembled a fire, along the woods on 8th avenue, Glen	12/12/09	39.161781311,-76.6218414307	
10/20/06 19:07	Hanover	MD	Light	3 to 4 minutes	Bright white light moving west to east over central Maryland	10/30/06	39.1550598145,-76.7204589844	
10/1/06 19:20	Monkton	MD	Oval	5-8 Minutes	7-10 objects, Multicolored Lights, No Noise, Oval Shaped	10/30/06	39.5774497986,-76.6134719849	
9/17/06 11:00	Havre De Grace	MD	Disk	3 seconds	The object captured in a photograh appeared to be a silver disk/saucer above the Chesapeake Bay.	10/30/06	39.5485687256,-76.0961608887	
9/17/06 05:30	St. Michaels	MD	Cylinder	4 minutes	Cylinder shaped UFO that came to my wedding!	2/1/07	38.7841796875,-76.2238998413	
9/4/06 23:58	Silver Spring	MD	Light	4-5minutes	birght satellite -like nocturnal light with a distinctly orange color wher no satellite should have been.	10/30/06	38.9966812134,-77.0288696289	
8/25/06 04:55	Bel Air	MD		5 seconds	Bright light in sky, then dims, then disappears.	10/30/06	39.5389404297,-76.3484802246	
8/23/06 01:00	Edgewood	MD	Oval	1-2 minutes	Tan,yellow,and red lights around the rim and it made a buzzing and beeping sound.  ((NUFORC Note:  Report from school student.  PD))	10/30/06	39.4313812256,-76.3048095703	
8/20/06 16:45	Arnold	MD	Formation	1 minute 10 seconds secon	15 purple lights quikly change formation before vanishing.	2/1/07	39.0318717957,-76.5063323975	
8/10/06 21:00	Ocean City	MD	Circle	5 mins	circle light filled object in ocean city while i was on the board walk my cousin said it was one of the small lowflying arcraft because	10/30/06	38.3349990845,-75.0843582153	
7/26/06 22:55	Massey	MD	Light	1 minute	very bright intence light and slowly fades to nothing and moving slow	10/30/06	39.3106613159,-75.8346710205	
7/17/06 05:30	Pasadena	MD	Light	40+ mins	A light in the sky emmited multiple objects that came in our atmosphere, way more intense than any other sightings i've heard of.	10/30/06	39.1096611023,-76.5732574463	
6/22/06 21:00	Gaithersburg	MD	Fireball	15 Seconds	I was driving in my neighborhood, at around 9:30 at night.  The sky was clear. I was driving into my neighborhood from east to west.  O	7/16/06	39.1398582458,-77.1938171387	
6/20/06 21:30	Columbia	MD	Fireball	20 seconds	There was a ball of fire moving horizontally across the sky and it was leaving a trail behind it as it moved.	2/1/07	39.2091598511,-76.8673095703	
5/15/06 23:00	Baltimore	MD	Egg	15+ Mins.	Stationary long objet with dome in middle.  Red/orange & blue lights kept shining with varying degrees of intensity.	7/16/06	39.2905502319,-76.6095962524	
5/13/06 23:40	Baltimore	MD	Light	20+ Minutes	Multiple UFO's flying over Baltimore Inner Harbor	5/15/06	39.2905502319,-76.6095962524	
4/22/06 17:00	Hanover	MD	Disk	30 Seconds	we were celebrating my 35th birthday, (having a cookout) and at about 5 PM Eastern Time, myself and 2 other people witnessed a "disk" m	5/15/06	39.1550598145,-76.7204589844	
4/20/06 09:10	Silver Spring	MD	Cigar	5 min.	Metalic cigar shaped objects passing over one another in Silver Sping Maryland.	5/15/06	38.9966812134,-77.0288696289	
4/15/06	Baltimore	MD	Cigar	One shot of many	((NUFORC Note:  HOAX.  SLICE OF BREAD IN MIDAIR.  PD))   This Is another of many Photo's I Have Taken Of Them/They/Vistors.	2/1/07	39.2905502319,-76.6095962524	
4/6/06 20:15	Baltimore	MD	Unknown	3 min	stayed still then shot straight up then disapeared then reapeared to the left at a higher attitude.	7/16/06	39.2905502319,-76.6095962524	
3/3/06 13:00	Dunkirk	MD	Other	2 minutes	Orb seen hovering in sky, vanished within a few seconds.	3/11/06	38.7247810364,-76.6600570679	
2/24/06 19:30	Baltimore/Windsor Hills	MD	Chevron	5 - 10 minutes	3 luminous chevron-like objects silently cruising.	3/11/06	39.4907112122,-76.8808364868	
1/25/06 20:15	Annapolis/Severna Park	MD	Oval	5 to 10 seconds	Object appeared only a few miles from the Naval Academy in Annapolis, MD	2/14/06	39.1016731262,-76.7209396362	
1/18/06 15:00	Annapolis	MD	Oval	3 seconds	I was sitting in my truck at the stop light on Riva Rd waiting to cross under Aris T> Allen overpass and go up the ramp. Suddenly an ov	2/14/06	38.9766998291,-76.4899291992	
12/28/05 23:10	Gaithersburg	MD	Light	10 SECONDS	SAW FLYING  OBJECT  AND IT DISSAPPEARD RIGHT BEFORE MY EYES!	2/14/06	39.1398582458,-77.1938171387	
12/27/05 03:20	Columbia	MD	Unknown	2 seconds	Small reflection moving at 45 degree angle.	2/14/06	39.2091598511,-76.8673095703	
12/13/05 20:15	Chesapeake Beach	MD	Fireball	3-5 sec.	Green Fireball over Western Shore of Maryland.  ((NUFORC Note:  Possible meteor??  PD))	12/16/05	38.6953392029,-76.5337295532	
12/12/05 19:00	Annapolis	MD	Disk	10 minutes	Saucer shapped object with lights all around it in the sky in Annapolis	12/16/05	38.9766998291,-76.4899291992	
11/24/05 21:00	Centreville	MD	Light	several hours	red lights, soundless, hover or move with blistering speed.	12/16/05	39.0453987122,-76.0659637451	
11/23/05 19:00	Princess Anne	MD	Formation	10-15  SECONDS	ORANGE GLOWING LIGHT FORMATION DARTS OUT OF SIGHT	12/16/05	38.2097816467,-75.6949462891	
11/20/05 22:30	Bethesda	MD	Light	more than 3 hours	I saw a moving lighting object in the sky from 9th floor balcony in Bethesda Maryland.  ((NUFORC Note:  Advertising light??  PD))	12/16/05	38.9863700867,-77.0969161987	
11/15/05 20:30	Salisbury	MD	Oval	10-15 Mins	Five oval white and blue lights zooming (first in patterns then straight patterns)in the cloudy sky at dusk.	12/16/05	38.3657302856,-75.5953216553	
11/9/05 21:00	Laplata	MD	Other	20SECONDS	Telepathic Message?	12/12/09	38.526260376,-76.9776000977	
10/31/05 21:30	Poolesville/Dickerson	MD	Fireball	30 seconds	White fireball over rural Northwestern Montgomery County.	2/24/07	39.2344360352,-76.5818405151	
10/31/05 20:30	Greensboro	MD	Fireball	2 X 1 Minute	At about 8:30 EST  on 10/31/05 Something lit up the sky and fell towards Earth as a fireball with a long firery trail behind it	11/3/05	38.9735717773,-75.8047027588	
10/31/05 19:00	Clarksville	MD	Other	5 seconds	White ball shaped bright object whizzing across the holloween sky	11/3/05	39.2044296265,-76.9431381226	
10/31/05 14:00	Baltimore	MD	Cylinder	10 seconds	bright shiny silver cylinder shaped object  2 pm, irratic flying	11/3/05	39.2905502319,-76.6095962524	
10/30/05 21:30	Silver Spring	MD	Triangle	25 minutes	solid triangle with white lights and no sound hovered and glided	2/1/07	38.9966812134,-77.0288696289	
10/30/05 00:00	Preston	MD	Diamond	15 min	Diamond shaped  silent , low flying craft  sighted near preston.   Anyone else see it?	11/3/05	38.7129516602,-75.9087905884	
9/29/05 20:25	Ocean City	MD	Circle	20 mins	North of Ocean City Md on 9/29/05 white blinking light moved quickly north then returned and left again	10/11/05	38.3349990845,-75.0843582153	
9/15/05 16:30	Gaithersburg	MD	Other	24/25 seconds	In parking lot walking to store, happened to look up and see black object cross from west to east and was turning point to point (sidew	10/11/05	39.1398582458,-77.1938171387	
9/15/05 09:10	Annapolis	MD	Disk	4 seconds	UFO SIGHTED IN ANNAPOLIS OVER WEST ST.	10/11/05	38.9766998291,-76.4899291992	
9/13/05 16:15	Rockville	MD	Changing	~5 min	strange dark shape changing object with an "aura"	10/11/05	39.0816612244,-77.1512374878	
9/2/05 18:30	Baltimore	MD	Cylinder	30-60 seconds	Two distant shapes going west	9/15/05	39.2905502319,-76.6095962524	
8/29/05 00:25	Gaithersburg	MD	Light	three minutes	3 UFOs in sky, 2 fighter jets, Gaithersburg, Maryland	10/11/05	39.1398582458,-77.1938171387	
8/1/05 19:30	Germantown	MD	Light	20 seconds	2 bright moving stars dogfighting!	9/2/05	39.1821784973,-77.2700424194	
7/5/05 03:10	Laurel	MD	Light	one hour or so	Heard sounds of humming over the trees for one hour early morning.  Saw lights above the trees moving and flashing beams on the ground	9/2/05	39.1049118042,-76.8666381836	
7/3/05 23:45	Flintstone	MD	Light	30 Min	Bouncing and rapidly moving "star" in western sky.	7/5/05	39.703578949,-78.5688400269	
6/30/05 22:42	Friendship	MD	Diamond	2 Minutes	Two Diamond shaped craft spotted over southern Maryland	7/5/05	38.3707695007,-75.2119293213	
6/24/05 22:00	College Park	MD	Triangle	1 minute	Triangular aircraft.	7/5/05	38.98072052,-76.9372711182	
6/14/05 00:00	Baltimore	MD	Unknown	Early Morning	Unknown Humming Sounds In Early Morning In Baltimre,MD.	6/20/05	39.2905502319,-76.6095962524	
5/10/05 14:45	Columbia	MD	Sphere	1 minute	two silver ballls over skies in howad county vanish one by one	3/11/06	39.2091598511,-76.8673095703	
4/8/05 22:45	Hagerstown	MD	Unknown	about 10 min.	The hospital is 8 stories and when it became directly over our heads we could tell it was only 50 or 60 more feet high.	4/16/05	39.6425018311,-77.7175827026	
3/12/05 04:30	Gambrills	MD	Unknown	9 sec.	brilliant white light flashing on and off at perfect intervals.	5/11/05	39.059551239,-76.6968765259	
3/10/05 13:30	Baltimore BWI Airport	MD	Disk	1 minute	Three disk shaped objects moving near major airport.	5/11/05	39.1839599609,-76.6743927002	
2/24/05 09:00	Edgewater	MD	Sphere	15 seconds	object did in fact slow and as quickly as it did so, it slug back in the same direct	4/16/05	38.9260902405,-76.5654907227	
2/23/05 01:15	Columbia	MD	Unknown	4 sec	A light orange object traveling from west to east at high speed disapeared to the east.	2/24/05	39.2091598511,-76.8673095703	
2/19/05 14:35	Rockville	MD	Cigar	10 seconds	Cigar-shaped object seen for several seconds then disappeared from area of sight.	2/22/05	39.0816612244,-77.1512374878	
2/14/05 01:15	Baltimore	MD	Light	20 minutes	I went to take my break from work  and I walked out on a balcony for a smoke and looked up in the sky to see if the predicted weather w	2/22/05	39.2905502319,-76.6095962524	
2/10/05 23:10	Baltimore	MD	Other	Unknown	Three Cruise ship-shaped objects viewed on descent to BWI airport, Baltimore Maryland	2/22/05	39.2905502319,-76.6095962524	
2/8/05 18:15	Owings Mills	MD	Triangle	4 minutes	Black triangular object without any lights, extremely low speed, approx 400ft off of ground, no sound, right over densly populated area	2/22/05	39.4146003723,-76.7743682861	
1/27/05 19:00	Abingdon	MD	Light	5 minutes	object emitting a brilliant solid white light beam in a reverse triangle pattern	2/8/05	39.4637489319,-76.2784194946	
1/25/05 06:32	New Carrollton	MD	Light	2 seconds	Observed burst of bluish light at cloud level at 0632 on 25 JAN 05.	1/27/05	38.9667892456,-76.8648071289	
1/11/05 13:50	Bel Air	MD	Other	2 min.	Roundish, dark gray thing moving in a steady, sraight line just above the trees and not moving very fast.	1/27/05	39.5389404297,-76.3484802246	
1/1/05 00:00	Baltimore	MD	Circle	not sure	Experiences worth reading	7/5/05	39.2905502319,-76.6095962524	
12/28/04 04:00	Havre de Grace	MD	Unknown	@ 1 HOUR	the object looked like a star and appeared to get brighter at times as it moved up and down across the nights sky	1/11/05	39.5485687256,-76.0961608887	
12/24/04 04:00	Columbia	MD	Other	over an hour	object looked like a star, but the color changed back and forward	1/11/05	39.2091598511,-76.8673095703	
12/11/04 21:00	Williamsport	MD	Fireball	6 seconds	Green light emmitted from sky in Western Maryland  ((NUFORC Note:  Possible meteor.  PD))	12/14/04	39.5958709717,-77.8211898804	
12/11/04 20:00	Baltimore	MD	Fireball	4 seconds	Multicolored fireball in west Balitmore City near the county line	1/19/05	39.2905502319,-76.6095962524	
12/11/04 20:00	College Park	MD	Fireball	2 seconds	Big Green Ball of Light Falling over College Park, MD on December, 11 2004  ((NUFORC Note:  Possible meteor.  PD))	12/14/04	38.98072052,-76.9372711182	
12/11/04 19:55	Gaithersburg	MD	Other	2 seconds	Brilliant green comet or meteor	12/14/04	39.1398582458,-77.1938171387	
12/11/04 19:00	Hagerstown	MD	Flash	15 seconds	I saw this computer page and know I needed to write in.  Every Saturday night my buddies and I make fruit cups and shoot the breeze, us	1/19/05	39.6425018311,-77.7175827026	
11/16/04 22:00	Ellicott City	MD	Cigar	one hour	Too slow to be a plane, too fast to be a star and stayed within a small radius, and want to know if there are other reports.	12/3/04	39.2687187195,-76.7994384766	
11/8/04 08:00	Glen Burnie	MD	Sphere	3-4 minutes	white/silver orb  seen in Glen Burnie Md. following 2 high altitude jets leaving contrails.	11/9/04	39.161781311,-76.6218414307	
11/7/04 04:00	Laurel	MD	Light	20 seconds	An irregular flight pattern zig zagging then back and forth and up and down with a light as bright as a star	11/9/04	39.1049118042,-76.8666381836	
10/15/04 21:12	Baltimore	MD	Chevron	15 seconds	Chevron sighted off I-95 north of Baltimore MD.	10/27/04	39.2905502319,-76.6095962524	
10/12/04 07:37	Rockville	MD	Light	10 sec	it was not a satilite	2/24/05	39.0816612244,-77.1512374878	
10/6/04 13:02	Greenbelt	MD	Changing	~ four minutes	Daylight spherical object projects vertical electrical blue column to four times its diameter downward while over NASA Goddard SFC..	10/27/04	39.0002593994,-76.8789215088	
9/29/04 21:45	Baltimore	MD	Egg	?	Ovoid object with blinking lights moving slowly over downtown Baltimore	10/27/04	39.2905502319,-76.6095962524	
9/16/04 04:30	Frostburg	MD	Light	20 minutes	Looked out my bedroom window and saw two objects in the sky moving in clockwise motion.	11/9/04	39.6568984985,-78.9275970459	
9/10/04 14:20	Ellicott City	MD	Disk	7 seconds	1 shinny disk shaped metallic object that was not moving in the sky. It disappeared out of thin air.	3/4/08	39.2687187195,-76.7994384766	
9/5/04 03:28	Ocean City	MD	Unknown	10min	The crafts are not moveing and have flickering lights	9/9/04	38.3349990845,-75.0843582153	
8/31/04 21:05	Mount Rainer	MD	Changing	10-15 minutes	Strange cloud-like, dumbell shaped object with spinning rings noted in the NW sky ((NUFORC Note:  Missile launch.  PD))	9/1/04	38.9371986389,-76.9591217041	
8/31/04 21:00	Boonsboro	MD	Other	35 minutes	Meteor, Comet, Craft breakup.    ((NUFORC Note:  Result of earlier missile launch.  PD))	9/1/04	39.5070495605,-77.6524581909	
8/19/04 09:00	Baltimore	MD	Light	20 SECONDS	BRIGHT LIGHT SHOT THROUGH THE SKY IN MANY DIRECTIONS AND SHOT UP INTO SKY UNTIL UNABLE TO SEE.	9/2/05	39.2905502319,-76.6095962524	
8/16/04 00:00	Bel Air	MD	Disk	1 hour	One night I walked outside to get a breathe of fresh air and a saw two lights in the sky. They were not air planes because they were mo	12/3/04	39.5389404297,-76.3484802246	
8/12/04 21:20	College Park	MD	Disk	12 seconds	Very clear bi-convex disc instantly reverses direction at 15' from observers.	8/24/04	38.98072052,-76.9372711182	
7/24/04 23:00	Frostburg	MD	Unknown	10-15 minutes	I was with a friend and my youngest 2 children. We were coming back from Lonaconing, MD headed toward Cumberland.  My daughter noticed	10/11/05	39.6568984985,-78.9275970459	
7/9/04 09:55	College Park	MD		about 5 minutes	Bizarre omega-shaped tube of vapor, four degrees high (4 moons), while blue and white helicopter circles	7/25/04	38.98072052,-76.9372711182	
7/6/04 23:58	Scotland	MD	Rectangle	7 sec.	Two rectangle objects fly over Southern Maryland	7/8/04	38.0943412781,-76.3663482666	
7/4/04 21:15	Damascus	MD	Triangle	2 min	Conversation with recently-retired Lockheed-Martin Aerospace Engineer after viewing triangle-shaped aircraft with whitish lights at ver	7/8/04	39.2872695923,-77.200340271	
6/13/04 21:00	Crisfield	MD	Sphere	2 minutes+	It was  a UFO  About 9:30pm, I was just happed to be outside and I saw this--- Just a red-sphere, that I seen before...I have seen many	6/18/04	37.981880188,-75.8530502319	
