DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
5/30/09 01:00	Mccormick	SC		3 hours	Sighting while camping at Parsons Mountain SC.  ((NUFORC Note:  Sightings of satellites and stars??  PD))	6/9/09	33.9124183655,-82.2942810059	
5/27/09 22:30	Myrtle Beach	SC	Sphere	3 min	This was not an airplane or distress flares.  ((NUFORC Note:  Many other sighting reports.  PD))	6/9/09	33.6935691833,-78.8826675415	
5/27/09 22:00	North Myrtle Beach	SC	Circle	1 min	Around 10pm looking towards the Atlantic Ocean from North Myrtle, SC, we saw 3 progressively blinking reddish-orange lights.	6/9/09	33.8276596069,-78.6848983765	
5/27/09 22:00	Surfside Beach	SC	Other	15 minutes	Two red dots moving in sequence and numerous flashes of light.   ((NUFORC Note:  Many other sighting reports from this area.  PD))	6/9/09	33.6195716858,-78.9737472534	
5/27/09 22:00	Myrtle Beach	SC	Circle	1 min	3 lights appeared over the ocean; lasting for several seconds; exactly like the sighting in Myrtle Beach on 9/08.	6/9/09	33.6935691833,-78.8826675415	
5/27/09 22:00	Surfside Beach	SC	Unknown	45 min	On 5/27/09 and 5/28/ 09, I and 16 members of my family witnessed and took video of lights hovering and moving off the coast at MB, SC.	8/5/09	33.6195716858,-78.9737472534	
5/27/09 22:00	Pawleys Island	SC	Circle	30 minutes	Strange lights in sky over Pawleys Island.  ((NUFORC Note:  Many other sighting reports.  PD))	6/9/09	33.4384994507,-79.1277236938	
5/27/09 21:00	Myrtle beach	SC	Light	up to two hours about eve	Orange lights over the ocean sky of Myrtle Beach.  ((NUFORC Note:  Many other sighting reports from this area.  PD))	6/9/09	33.6935691833,-78.8826675415	
5/5/09 20:50	Johnsonville	SC	Light	60 seconds	Johnsonville SC lights	5/12/09	33.8175811768,-79.4492721558	
4/27/09 21:00	Easley	SC	Light	2 hours	Bright light with three different colored lights attached and "danced" across the sky for several house.  ((NUFORC Note:  Star??  PD))	5/12/09	34.8308906555,-82.6003875732	
4/24/09 00:00	Scranton	SC	Oval	This Year	((HOAX))  Night Sky UFO Lights befor Midnight, that Patterned Moved out of the Sky.	5/12/09	33.9175682068,-79.7458572388	
4/17/09 20:00	Murrells Inlet	SC	Flash	less than minute	UFO was approximately 2000-5000 above the ocean, hard to guage how far away they were.  First pulses of light brought object to our att	5/12/09	33.548160553,-79.0445022583	
3/28/09 11:45	Columbia	SC	Fireball	4 minutes	Red fireball UFOs over South Carolina in controlled flight  to a northerly direction seen south of Columbia	4/14/09	33.998550415,-81.045249939	
3/23/09 20:00	Surfside Beach	SC	Other	30 sec.	Boomerang with yellow lights over Atlantic Ocean.	4/14/09	33.6195716858,-78.9737472534	
3/17/09 20:50	Grays	SC	Fireball	1 min	2 fire balls hovering large in size and then quickly blink out in sequence.	4/14/09	32.6749992371,-81.0215911865	
3/6/09 16:05	North Augusta	SC	Oval	6-8 sec	Shiny, silver object - looked like flying submarine; No noise, markings, or wings; Fireball/Sonic Boom 2 wks later in same area.	4/14/09	33.4957809448,-81.9700775146	
2/15/09 20:00	Pickens	SC	Triangle	30	3 lighted triangle craft	3/19/09	34.8837013245,-82.7075119019	
2/15/09 05:30	Manning	SC	Fireball	8 seconds	Driving to Florida, a green sphere in  the sky free falls, then curves upward, then disappears	3/19/09	33.6951789856,-80.2113265991	
2/12/09 20:28	Blythewood	SC	Oval	2 sec	White translucent object with a tail moved north to south slower than a shooting star and much faster than any aircraft.	3/19/09	34.2147216797,-80.973739624	
2/7/09 16:45	Greenwood	SC	Sphere	About 8 Minutes	Two shiney spheres spotted in sky following airplane	3/19/09	34.1910400391,-82.1607437134	
1/22/09 21:00	Isle of Palms	SC	Flash	2hrs	Large ball of light changing color and 4 small flashing lights all in separate areas in the sky	3/19/09	32.7895393372,-79.7835922241	
1/16/09 07:40	Powdersville	SC	Cigar	1 minute	cigar shape at 7:40 am just west of I-85 near Powdersville	3/19/09	34.7916984558,-82.4931030273	
1/13/09 21:00	Gable	SC	Light	25 seconds	1-13-09,gable sc 9;00pm-amber colored light shaped like window pane seem hooverin above phone tower	3/19/09	33.819568634,-80.1052322388	
1/13/09 18:30	Bluffton	SC	Triangle		A large triangle hovering over Bluffton, SC near Buckwalter Road.	3/19/09	32.2372093201,-80.861328125	
1/13/09 04:45	Myrtle Beach	SC	Unknown	10 minutes	Bright Lights over the Atlantic Ocean	3/19/09	33.6935691833,-78.8826675415	
1/12/09 03:27	Anderson	SC	Light	21 minutes	Unknown light hovering in sky toward Townville	3/19/09	34.5004386902,-82.6495819092	
1/8/09 18:30	Gaston	SC	Sphere	45sec-1min	This is the second time I have seen the same or very simmalar object over local landfill in a 16 year period.	1/10/09	33.8171386719,-81.1004486084	
1/7/09 18:45	Effingham	SC	Oval	30 Seconds	Yellow/orange lights turning on one by one in a semi circle - looked like it was spinning. Saw 6 lights before I looking away...	1/10/09	34.0627212524,-79.7538909912	
1/5/09 18:50	Hartsville	SC	Light	12 minutes	Very high altitude object makes sharp 90 degree left turn then disappears	1/10/09	34.3750190735,-80.0737533569	
1/1/09 20:53	Hartsville	SC	Light	20-30 seconds	Meteorite object appears after what I thought an aircraft dissappeared.	1/10/09	34.3750190735,-80.0737533569	
12/30/08 20:30	Florence	SC	Sphere	30-45 minutes	Bright spherical light hovering for long period of time and then suddenly moving very quickly.  ((NUFORC Note:  Venus.  PD))	1/10/09	34.1936302185,-79.7690582275	
12/18/08 20:00	Georgetown	SC	Unknown	45 min	12/18/08 Georgetown, SC      Search for downed plane blamed on meteor shower	1/10/09	33.3683013916,-79.28074646	
12/12/08 18:40	Surfside Beach	SC	Light	10 minutes	UFO sighting over the Atlantic in Surfside Beach SC.	1/10/09	33.6195716858,-78.9737472534	
11/23/08 20:00	Summerville	SC	Light	15 minutes	On November 23, 2008 I saw a blinking orange light in the sky that hovered for a few minutes and then disappeared.	1/10/09	33.0189704895,-80.1760101318	
11/18/08 19:50	Coward	SC	Light	3-4 minutes	3-4 orbs in triangle formation then spread out to straighter line while flashing red and white. no noise and irregular flashes	1/10/09	33.9712600708,-79.7488708496	
11/18/08 19:00	West Columbia	SC	Light		two objests . I cannot tell how far away they are but they look like they are in west columbia.	1/10/09	33.9889717102,-81.0732803345	
11/15/08 18:00	Spartanburg	SC	Teardrop	5 mins.	Upside down teardrop hovering over hwy witnessed by others.	3/19/09	34.9482498169,-81.9348678589	
11/9/08 23:00	Myrtle Beach	SC	Unknown	several hours	Plasma like pulsating energy ball	1/10/09	33.6935691833,-78.8826675415	
11/9/08 19:55	Columbia	SC	Triangle	40 seconds	I've built model aricraft for years, yet never saw anything like this....	1/10/09	33.998550415,-81.045249939	
11/5/08 23:00	Greenville	SC	Triangle	4 minutes	I saw something vividly that coincided with a previous report.	1/10/09	34.8480186462,-82.4002227783	
10/26/08 21:30	North	SC	Triangle		Triangle shaped with strange lights.	10/31/08	33.5080490112,-81.9732818604	
10/23/08 21:00	N. Myrtle Beach	SC	Light	One hour	Random lights over the ocean	5/12/09	33.8276596069,-78.6848983765	
10/19/08 19:30	Timmonsville	SC	Unknown	15 min	Cluster of flashing white and yellow objects over Timmonsville	10/31/08	34.1326599121,-79.938041687	
10/16/08 23:00	Murrells Inlet	SC	Fireball	5-7 mins	Orange lights in the sky hover over the SC coast near Myrtle Beach.	10/31/08	33.548160553,-79.0445022583	
10/16/08 20:15	Conway	SC	Other		fast flying string of lights	10/31/08	33.8345985413,-79.0506286621	
10/14/08 20:40	Anderson	SC	Chevron	1 minute, 15 seconds	Chevron shaped UFO seen over I-85 in Anderson, SC.	10/31/08	34.5004386902,-82.6495819092	
9/22/08 00:00	Ladson	SC	Oval		Fire call runs into a UFO	10/31/08	33.0077400208,-80.128036499	
9/9/08 22:30	Galivants Ferry	SC	Formation	10min	3 bright red lights appeared over the tree line and changed colors for about 5-8 minutes	10/31/08	34.0555381775,-79.2446365356	
9/2/08 22:00	North Myrtle Beach	SC	Sphere	1 hour	Two sightings, 3-5 bright lights in a diagonal formation and 3 bright orange spheres moving together illuminating and fading out.	10/31/08	33.8276596069,-78.6848983765	
9/2/08 21:30	Surfside Beach	SC	Flash	10 min	Flashing Lights and Orange Orbs	10/31/08	33.6195716858,-78.9737472534	
8/18/08 23:00	North Myrtle Beach	SC	Sphere	8-10 min	was watching ocean when orange balls where appering for about 20 to 30 secounds lasted for about 8 to 10 mins was 2 light at 1 time but	10/31/08	33.8276596069,-78.6848983765	
8/1/08 00:00	Aiken	SC	Sphere	10 SECONDS	Black circle in sky over a lake	8/12/08	33.5616416931,-81.7221374512	
7/25/08 10:30	Surfside Beach	SC	Flash	2 minutes	3 orange balls of light blinking in unison over the ocean in Surfside beach S.C.	8/27/09	33.6195716858,-78.9737472534	
7/9/08 22:15	Greenville	SC	Triangle	4 minutes	Dark triangular UFO with three white lights, one red light, hovering in the sky	8/12/08	34.8480186462,-82.4002227783	
6/25/08 21:30	Myrtle Beach	SC	Formation		a sequence of orange lights in the sky above the Atlantic Ocean	7/5/08	33.6935691833,-78.8826675415	
6/19/08 21:50	Johns Island	SC	Light	1 minute	UFO sighting over Johns Island moving toward Charleston	7/6/10	32.6700935364,-80.0987625122	
6/17/08 23:00	Barnwell	SC	Rectangle	3 mins	Rectangle shaped object in the south sky, followed by two jets.	7/5/08	33.266078949,-81.4350662231	
6/7/08 23:00	Antioch Community	SC	Triangle	not certain	06/07/08- Triangle- a couple of hours- at night- lost time- were positioned wrong in car when we woke up	7/5/08	33.8748092651,-80.8533172607	
5/13/08 23:50	Spartanburg	SC	Triangle	10min	Unknow triangular shaped object moving at slow rate of speed then hovered as I viewed it with my two employees	6/12/08	34.9482498169,-81.9348678589	
5/7/08 20:00	Johns Island	SC	Light	5 minutes	Light floating above pasture	10/31/08	32.6700935364,-80.0987625122	
4/24/08 21:30	North Myrtle Beach	SC	Sphere	1/2 hour or so	Orange orbs over atlantic - North Myrtle Beach	6/12/08	33.8276596069,-78.6848983765	
4/14/08 21:30	Rock Hill	SC	Unknown	5 SECONDS	Explosion rocks Rock Hill,SC	4/17/08	34.9240188599,-81.0266799927	
2/23/08 20:20	Goose Creek	SC	Light	1-2 minutes	Three white lights over Goose Creek-North Charleston - maybe pursued by USAF fighters?	3/4/08	32.9975814819,-80.0396118164	
2/20/08 19:45	Myrtle Beach	SC	Sphere	5 Minutes	I observed orange lights off of the coast.	3/4/08	33.6935691833,-78.8826675415	
2/20/08 19:35	Myrtle Beach	SC	Light	30 SECONDS	orange and redish lights off the coast of myrtle beach	3/4/08	33.6935691833,-78.8826675415	
2/20/08 19:30	Myrtle Beach	SC	Light	1 min	4 yellow colored lights in formation maybe as far out over the ocean	3/4/08	33.6935691833,-78.8826675415	
2/19/08 22:00	Mt. Pleasant	SC	Cigar	1.5 minutes	Moving very fast like a rocket / at least one blinking light on it / left a smoke trail	3/4/08	32.8012809753,-79.8894500732	
2/1/08 20:00	Hilton Head	SC	Unknown	5 MIN	WHO'S FLYING AROUND HILTONHEAD,SC  IT'S CRAZY 2 TIMES SO FAR.  ((NUFORC Note:  Possible tumbling booster?  PD))	1/10/09	32.1548194885,-80.7622375488	
1/30/08 22:00	Myrtle Beach	SC	Sphere	15 minutes	Possible UFO siting, in the southern skies of Myrlte Beach, SC.  One Object, mostly stationary but finally moved at a rapid pace away	2/14/08	33.6935691833,-78.8826675415	
1/27/08 23:46	Easley	SC	Circle	6-8 seconds	Very bright white light, alarming speed and a change of direction.	2/14/08	34.8308906555,-82.6003875732	
1/3/08 00:20	Clover	SC	Unknown	10 minutes	Craft sighting in SC. Complex lighting system and lack of conventional engine noise.	1/21/08	35.1111984253,-81.2265777588	
1/1/08 19:00	Catawba	SC	Light	2 sec.	I left home about 7pm to take my sons girlfriend home. About a fourth of a mile at a stop sign , I saw a red light in the sky to the le	1/21/08	34.8550415039,-80.9109420776	
1/1/08 06:10	Easley	SC	Light	2 min.	Bright white light moving in cloudless pre-dawn sky suddenly disappears	1/21/08	34.8308906555,-82.6003875732	
12/31/07 23:53	Myrtle Beach	SC	Egg	25 seconds	Large ghostly shape like a stacked hamburger almost transparent and extremely large prodominantly white.	1/21/08	33.6935691833,-78.8826675415	
12/27/07 20:00		SC	Circle	10 minutes	approximately 20:00 hrs.   December 27, 2007            3 brights lights  (15 minutes) in the sky then 1 bright light	1/21/08	33.8748092651,-80.8533172607	
12/23/07 20:00	Lesslie	SC	Disk	5 seconds	I saw a bright blue disc flying through the sky south of Charlotte, NC.	3/4/08	34.890499115,-80.956703186	
12/12/07 21:30	Summerville	SC	Light	2 seconds	very bright and fast moving light traveling low in a westerly to easterly direction	3/4/08	33.0189704895,-80.1760101318	
12/12/07 13:00	Conway	SC	Oval	15 mins	((HOAX??))  We saw some weird shape flying over our house.	3/4/08	33.8345985413,-79.0506286621	
11/28/07 21:00	Williamston	SC	Light	15min	White lights seen over I-85	1/21/08	34.6155815125,-82.4861907959	
11/12/07 20:30	Sumter	SC	Light	47 min	Staionary light in the sky which appeared to be disintegrating.	10/31/08	33.9243392944,-80.3423614502	
11/10/07 18:00	Simpsonville	SC	Other	5 minutes	Dim, low orbit, high detail, backyard satellite shaped object, hazed by distance.	3/4/08	34.7383308411,-82.2555999756	
11/9/07 01:30	Aiken	SC	Cigar	15 minutes	Clearly visible metallic cigar shaped craft hovering above densely wooded area at night 75 yards away	11/28/07	33.5616416931,-81.7221374512	
10/30/07 11:15	Pickens	SC	Cylinder	15 minutes	Two large, cylindrical aircraft flew overhead in a steady line, despite having no wings or tail.	11/28/07	34.8837013245,-82.7075119019	
10/30/07 11:00	Table Rock	SC	Cigar	Brief (1-2 min.)	Appeared different from any aircraft known to me because of shape and lack of  jet stream.	11/28/07	35.0506706238,-82.7034606934	
10/30/07 10:00	Pickens	SC	Cigar	five minutes	Cigar shaped craft were sighted over the South Carolina mountains in daylight on Oct. 28 and 30, 2007.	11/28/07	34.8837013245,-82.7075119019	
10/18/07 21:45	Myrtle Beach	SC	Light	5 -7 minutes	Bright lights over the ocean in Myrtle Beach, SC... 3 of them forming a diagonal line.	11/28/07	33.6935691833,-78.8826675415	
10/18/07 21:30	Myrtle Beach	SC	Other	5 minutes	Strange Red lights over Myrtle Beach	11/28/07	33.6935691833,-78.8826675415	
10/15/07 21:30	Myrtle Beach	SC	Light	30 minutes	Observed red lights over the ocean that appeared and then faded out.	11/28/07	33.6935691833,-78.8826675415	
10/11/07 20:15	Tega Cay	SC	Light	30 minutes	Bright white light and then 2 blinking red lights in Western Sky	11/28/07	35.0329704285,-81.0309295654	
10/8/07 04:00	Hartsville	SC	Sphere		I woke up to my dog howling. I went to take my dog out thinking he needed to go out. Soon I realized other dogs from the neighborhood w	11/28/07	34.3750190735,-80.0737533569	
9/27/07 01:00	Hilton Head Island	SC	Unknown	10 mins	It looked like the Space Shuttle Main Engines but instead of three there were two. The color coming from the exhausts was red and blue	10/8/07	32.1548194885,-80.7622375488	
9/23/07 12:00	Myrtle Beach	SC	Sphere	3minutes	.    Perhaps the objects were not in the right time and were not meant to seen by people in this time.	10/8/07	33.6935691833,-78.8826675415	
9/12/07 20:59	Spartanburg	SC	Light	10  secs.	2 bright lights , 1 above the other, was 10 times brighter than venus for about 10 secs. was a long was off.	10/8/07	34.9482498169,-81.9348678589	
9/12/07 20:45	Laurens	SC	Light	15 MIN	TWO BRIGHT LIGHTS ONE ON TOP THE OTHER NORTH NORTHEAST SKY 45 DEG	11/28/07	34.4993591309,-82.0148086548	
9/8/07 07:00	Isle of Palms	SC	Chevron	20 minutes	white, chevron shaped.  ((NUFORC Note:  Probably a sighting of Venus.  PD))	10/8/07	32.7895393372,-79.7835922241	
9/6/07 23:30	Myrtle Beach	SC	Circle	2 minutes	Red/Orange lights over the ocean	10/8/07	33.6935691833,-78.8826675415	
9/6/07 21:30	Surfside Beach	SC	Light	Usually last a few second	3 orange lights fading in and out at different locations in the sky at Surfside Beach, South Carolina.	10/8/07	33.6195716858,-78.9737472534	
9/6/07 20:30	Andrews	SC	Light	less that 1 min.	Four, football field bright, lights over the sky of Andrews.	10/8/07	33.4514083862,-79.5617675781	
9/4/07 20:30	Myrtle Beach	SC	Light	10 seconds	UFO in Myrtle Beach, South Carolina	10/8/07	33.6935691833,-78.8826675415	
9/4/07 11:45	North Myrtle Beach	SC	Cone	30 minutes	$ bright lights over Atlantic Ocean flying in rectangle formation, changed to orange cones then orangle cirlces with black core.	11/28/07	33.8276596069,-78.6848983765	
8/30/07 13:00	Goose Creek	SC	Diamond	30 seconds	An weird shaped object just siting and then just shot up into the sky.	10/8/07	32.9975814819,-80.0396118164	
8/26/07 11:00	North Myrtle Beach	SC	Formation	10 seconds	Approximately 26 August 2007, while sitting on the dunes at the beach, I saw what appeared to be a small falling star;  it suddenly cha	12/12/09	33.8276596069,-78.6848983765	
8/22/07 21:00	Myrtle Beach	SC	Oval	15 minutes	Two red ovals moving in irregular movements in a south-east approach.	10/8/07	33.6935691833,-78.8826675415	
8/20/07 22:30	Hartsville	SC	Light	10 Minutes	Extremely bright UFO staionary then spirals away out of sight.	1/10/09	34.3750190735,-80.0737533569	
8/20/07 20:00	Myrtle Beach	SC	Light	5 minutes	Diagonal straight line of three lights fading on and off appearing in different parts of the sky	11/28/07	33.6935691833,-78.8826675415	
8/20/07 19:40	Rock Hill	SC	Light	2 mins	At 9:40 p.m. on August 20 2007 I witnessed two bright spherical lights for about two minutes.  ((NUFORC Note:  ISS and STS??  PD))	10/8/07	34.9240188599,-81.0266799927	
8/18/07 22:00	Rock Hill	SC	Unknown	Ongoing	((HOAX??))  Normal sightings at night are two or three. TONIGHT THERE ARE NINE!!	10/8/07	34.9240188599,-81.0266799927	
8/12/07 21:45	Isle of Palms	SC	Circle	4 seconds	roung grey object streaks across sky without lights or sound	8/14/07	32.7895393372,-79.7835922241	
8/8/07 16:00	Hilton Head Island	SC	Cylinder		Two objects moving across the sky on a clear day.	1/21/08	32.1548194885,-80.7622375488	
7/27/07 22:42	Latta	SC	Oval	3 sec	Disc shaped, rapidly changing colors, moving horizontally just below full moon.	8/7/07	34.3367195129,-79.4316864014	
7/27/07 22:30	North Myrtle Beach	SC	Fireball	5sec over horizon	green fireball seen north myrtle beach	8/7/07	33.8276596069,-78.6848983765	
7/27/07 21:00	Myrtle Beach	SC	Oval	2-3 sec	Bright light with bright blue tail	8/14/07	33.6935691833,-78.8826675415	
7/27/07 21:00	Myrtle Beach	SC	Fireball	1 second	Bright white fireball with blue green and red tail shoots accross the sky during baseball game.	8/7/07	33.6935691833,-78.8826675415	
7/26/07 21:00	Rock Hill	SC	Unknown	Basically, all night	After a few months, THEY are still here!	8/7/07	34.9240188599,-81.0266799927	
7/4/07 23:45	Fort Mill	SC	Light	4-5 minutes	grouping of  seven yellowish-white lights traveling in the sky	8/7/07	35.0066719055,-80.9431610107	
7/4/07 01:00	Myrtle Beach	SC	Circle	3 hours	Bright circle moving at a slow pace 20 minutes apart with an orange blinking light a few feet below it.	8/7/07	33.6935691833,-78.8826675415	
6/28/07 23:00	Myrtle Beach	SC	Light	5-10 seconds each occurre	Red/orange lights over ocean appearing, moving horizontally, then disappearing	8/7/07	33.6935691833,-78.8826675415	
6/28/07 22:00	Garden City Beach	SC	Light	2 Hours	Orange lights near Myrtle Beach S.C. appear at roughly 22:00 from 6/25 - 6/28	8/7/07	33.5732116699,-79.0034637451	
6/26/07 22:30	Myrtle Beach	SC	Light	30 Seconds & Over 1 hour	Large Orange Lights Appear in Formations	8/7/07	33.6935691833,-78.8826675415	
6/24/07 23:00	Cherry Grove Beach	SC	Light	15 seconds	White light, stationary, then moved to south very very quickly and disappeared.	10/8/07	33.8277816772,-78.6429290771	
6/21/07 02:19	Greenville	SC	Cigar	2 minutes	Cigar shaped ships floating above mountain area outside city.	8/7/07	34.8480186462,-82.4002227783	
6/15/07 22:00	Pawleys Island	SC	Unknown	about 1 min.	A shaft of light from the sky.	4/3/11	33.4384994507,-79.1277236938	
6/10/07 22:24	Myrtle Beach	SC	Triangle	30 minutes	Bright glowing triangular object with red flash moving erratically in a fixed point.	6/12/07	33.6935691833,-78.8826675415	
5/9/07 22:00	Rock Hill	SC	Other	3+ hours	Total of 5 red/green/white flashing objects seen over a 3+ hour period.  All were stationary!	6/12/07	34.9240188599,-81.0266799927	
5/1/07 21:00	Myrtle Beach	SC	Light	30minutes	One reddish-orange bright light with others coming out of it over the ocean and four smaller ones underneath.	6/12/07	33.6935691833,-78.8826675415	
4/27/07 22:00	Myrtle Beach	SC	Circle	2 min	light in the sky	10/31/08	33.6935691833,-78.8826675415	
4/22/07 12:45	Beaufort	SC	Cigar	maybe a minute	It happened a day after an airplane crash and it was very long and thin with points on either end very brillantly white, maybe glowed.	4/17/08	32.4311904907,-80.6699295044	
4/15/07 00:00	Summerville	SC	Other	3mins	CLEAR BUT SHAPED OF A BOOMERANG NO LIGHTS OR SOUND MATCHES THE SKY	6/12/08	33.0189704895,-80.1760101318	
4/15/07 00:00	Summerville	SC	Other	3mins	CLEAR BUT SHAPED OF A BOOMERANG NO LIGHTS OR SOUND MATCHES THE SKY. 	7/5/08	33.0189704895,-80.1760101318	
3/20/07 06:37	Blackville	SC	Cigar	30 Seconds	((HOAX??))  The object appeared this morning while I was traveling to work.  It’s was going SE to NW and then changed to west.	4/27/07	33.3542404175,-81.2707977295	
3/17/07 20:30	Myrtle beach	SC	Circle		Strange light looking like a satellite moving slowly at first suddenly darts around the sky back and forth then stops.	4/27/07	33.6935691833,-78.8826675415	
3/15/07 23:00	Easley	SC	Unknown	5minutes	Stationary object moved rapidly away, then back to original spot, then vanished	6/12/07	34.8308906555,-82.6003875732	
2/27/07 20:00	Kingstree	SC	Light	2min	Each time they reappeared they were in a different spot, almost as if they were warping to get to the next spot rather than flying.	3/8/07	33.6641807556,-79.8287734985	
2/27/07 17:10	Summerville	SC	Sphere	5 min	Bright Sphere on Summerville, South Carolina  02/27/07  500 Lights On Object0: Yes	3/8/07	33.0189704895,-80.1760101318	
2/25/07 22:30	Seneca	SC	Teardrop	2 sec	CLOSE RANGE LARGE BRIGHT BLUE BALL OF LIGHT HEADING NORTH.	3/8/07	34.6854782104,-82.9556732178	
2/22/07 23:30	Myrtle Beach	SC	Light	25 - 30 sec.	White ball of light over ocean east of Myrtle Beach, then planes to "investigate"	3/8/07	33.6935691833,-78.8826675415	
2/22/07 19:30	Greenville	SC	Triangle	a minute, maybe more	My daughters and I saw the triangular ufo on February 22 around 7:30 pm, in Greenville SC.  It was hard to tell how big it was, but it	4/27/07	34.8480186462,-82.4002227783	
2/7/07 10:00	Charleston	SC	Light	1 minute	UNEXPLAINED SIGHTING OF A POSSIBLE UFO  @ CHARLESTON ,SOUTH CAROLINA	3/4/08	32.7811508179,-79.931602478	
2/4/07 20:00	Sumter	SC	Triangle	30 SEC	SILIENT FLOATING TRIANGLE OBJECT WITH  VERY BRIGHT WHITE LIGHT'S SITTING IN MID-AIR ABOUT 150 FEET ABOVE GROUND.   WITNESSED OFF OF QUI	3/8/07	33.9243392944,-80.3423614502	
2/1/07 15:00	Rock Hill	SC	Cigar	20 secs	Bright silver cigar-shaped object, about 100 feet long, moving noiselessly to the north on a clear day at 1,000 feet altitude.	2/24/07	34.9240188599,-81.0266799927	
1/29/07 19:00	Pawleys Island	SC	Light	40 Minutes	Two Orange Lights Over the Water	2/1/07	33.4384994507,-79.1277236938	
1/25/07 22:55	Chesnee	SC	Unknown	4 minutes	UFO sighted on 1/25/07	2/1/07	35.1486701965,-81.8629379272	
1/24/07 20:00	Greenville	SC	Light	5-10 seconds	A Bright COlor Changing Light over Southern NC and Upstate SC is seen and reported by Thousands.	2/1/07	34.8480186462,-82.4002227783	
1/24/07 20:00	Western Carolinas/ Upstate SC	SC	Fireball	extended	Blue-Green Fireballs Seen By Dozens	2/1/07	
1/24/07 19:54	Greenville	SC	Light	5 sec.	01-24-2007 Greenville SC --------- light green light falling down	2/1/07	34.8480186462,-82.4002227783	
1/24/07 08:00	Mauldin	SC	Fireball	5 sec	A desending greenish fireball , falling from the sky really fast.	2/1/07	34.7787094116,-82.3084564209	
1/15/07 20:00	Abbeville	SC	Light	3 seconds	1 bright green light that floated through the sky	4/27/07	34.2225494385,-82.458732605	
1/15/07 02:30	Clemson	SC	Oval	3 seconds	UFO Sighting On January 15, 2008 at 2:30 AM, South Carolina.	1/21/08	34.6825904846,-82.8395385742	
1/8/07 18:45	Rowesville	SC	Fireball	5 SEC	FIREBALL TRAVELING NE TO SW .ORANGE WITH RED AND GREEN AND GREY SMOKE TRAIL.  ((NUFORC Note:  Meteor?  PD))	2/1/07	33.3724517822,-80.8321075439	
1/6/07 18:45	Smoaks	SC	Fireball	10 Minutes	object was seen above tree line and was very bright.object was hovering and was slowly dropping lower on the horizon.got into my car wi	2/1/07	33.0878181458,-80.8131484985	
12/20/06 17:40	Summerville	SC	Light	1 minute	A powerfull light in the sky.	2/1/07	33.0189704895,-80.1760101318	
12/13/06 20:30	Florence	SC	Light	45 Seconds	3 Lights Appear in Sky over Florence	2/1/07	34.1936302185,-79.7690582275	
12/7/06 08:30	Surfside Beach	SC	Light	20 sec	Strange lights	12/14/06	33.6195716858,-78.9737472534	
12/5/06 18:00	North Myrtle Beach	SC	Light	1 minute	3 orange lights or orbs over the atlantic ocean 6pm 12/05/06 north myrtle beach sc 23rd ave. south	12/7/06	33.8276596069,-78.6848983765	
11/19/06 06:55	Fork	SC	Disk	15 min.	Bright Disc seen in Ne South Carolina	12/7/06	34.2887115479,-79.2756118774	
11/16/06 04:30	Gaffney	SC	Changing	Weird object	I was down at the creek at my house and their i heard a weird noise.i look up and see a weird object and their was a beam of light come	12/7/06	35.0736198425,-81.6486587524	
11/2/06 20:00	Gaffney (near)	SC	Light	30 seconds	two very bright looking stars, top once flickered out then the bottom one flickered out and was gone	12/7/06	35.0736198425,-81.6486587524	
10/1/06 14:00	Mt. Pleasant	SC	Circle	Approximately 4 minutes	A ball of white light hovered in the afternoon sky, vanishing and reappearing 3 times, before finally vanishing for good.	10/30/06	32.8012809753,-79.8894500732	
9/18/06 02:00	Little River	SC	Light		I can't really explain it good enough, but what I saw was just odd.  ((NUFORC Note:  Student report.  PD))	10/30/06	33.7592010498,-80.6032867432	
8/29/06 22:00	Myrtle Beach	SC	Light	1 hour?	I saw glowing lights over the Atlantic for one hour from the 19th floor .	10/30/06	33.6935691833,-78.8826675415	
8/13/06 10:30	Socastee	SC	Sphere	3 minutes	We were on a golfing weekend (7 of us) in the Myrtle Beach area. On Sunday, August 13, 2006, we were playing our last round at the Witc	10/30/06	33.6865005493,-78.9985198975	
8/2/06 19:45	North Charleston	SC	Other	45 minutes	Object stood still in Charleston sky	10/30/06	32.8767204285,-80.0092773438	
7/29/06 22:00	Myrtle Beach	SC	Flash	22:00 - 23:30	Red Flashing Lights Over the Atlantic	10/30/06	33.6935691833,-78.8826675415	
7/21/06 22:00	Myrtle Beach	SC	Other	A few seconds.	Fading lights over Myrtle Beach, SC.	10/30/06	33.6935691833,-78.8826675415	
7/16/06 21:00	Hilton Head	SC	Cigar	30 minutes	strange lights off south carolina coast	10/30/06	32.1548194885,-80.7622375488	
7/14/06 23:30	Myrtle Beach-Cherry Grove	SC	Formation	over a course of and hour	7 strainge lights above the ocean	10/30/06	33.6935691833,-78.8826675415	
7/13/06 23:00	Beaufort	SC	Circle	30 Seconds	Circle Lights Over the Ocean from Beaufort, South Carolina	10/30/06	32.4311904907,-80.6699295044	
7/13/06 22:30	Litchfield	SC	Triangle	1 hour - on and off	Bright orange blinking lights over the Atlantic ocean off of the coast of South Carolina.	7/16/06	34.1507911682,-79.8835144043	
7/13/06 22:30	Pawleys Island (near Litchfield)	SC	Light	30 min - sporadically	Sporadic, orange lights, unlike any common aircraft appear over the ocean	10/30/06	33.4384994507,-79.1277236938	
