DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
7/20/08 05:30	Beaverton	OR	Unknown	30to45min	low flying objects over beaverton OR.	8/12/08	45.4853782654,-122.79650116	
7/14/08 21:15	Corvallis	OR	Disk	2 minutes	Saucer with lights that wobbled up and down but in straight line across the dusk sky.	8/12/08	44.5650405884,-123.263526917	
7/14/08 10:30	Aurora	OR	Other	2 minutes	On July 14, 2008 at 10:30 am I was driving my company van south on HWY 99 coming into Aurora, Oregon. I looked to the left (southeast)	8/12/08	45.2296104431,-122.755859375	
7/13/08 23:35	Grants Pass	OR	Unknown	1 minute	UFO heading East flashing bright white light turning Northwest then West as it flashed in a non flashing pattern.	8/12/08	42.4432106018,-123.324638367	
7/13/08 20:35	Grants Pass	OR	Cigar	3 minutes	strange object seen in Grants Pass, Oregon	8/12/08	42.4432106018,-123.324638367	
7/12/08 22:20	Portland	OR	Oval	15 seconds	the object was very illuminated in the night sky much brighter then the brightest star in the dipper it was passing by.	8/12/08	45.5117912292,-122.675628662	
7/12/08 20:30	Philomath	OR	Rectangle	2 minutes	Staionary rectangular object in sky near Mary's Peak spoted from car but disapeared when we pulled over to look.	8/12/08	44.5401306152,-123.368591309	
7/4/08 21:45	Eugene	OR	Light	15 seconds	Orange light ascending at a 75 degree angle on a straight trajectory.	8/12/08	44.0499191284,-123.088539124	
7/4/08 19:10	Portland	OR	Circle	5 seconds	Oregon 7:15 p,m disk seen 5-10 seconds	7/5/08	45.5117912292,-122.675628662	
6/30/08 23:46	St Helens	OR	Light	10 seconds	bright light to the west that needs explanation.	7/5/08	45.8637619019,-122.797416687	
6/30/08 21:00	Rogue River	OR	Light	about 5 minutes	two ufos circled each other	4/13/10	42.8926734924,-122.457267761	
6/18/08 23:00	Ashland	OR	Light	hours upon hours	What everyone sees and only few notice.	7/5/08	42.1996688843,-122.717033386	
6/18/08 22:00	Cottage Grove	OR	Light	40 mins	Orange light appeared in the north-eastern sky over Cottage Grove, disappeared and reappeared several times.	7/5/08	43.7973403931,-123.06452179	
6/8/08 18:15	Oregon (inflight; 15 min. SE of Mt. Hood)	OR	Circle	15 seconds	3 white circular objects flying closely together	6/12/08	45.527885437,-122.635177612	
5/17/08 15:00	Tualatin	OR	Oval	10 - 15 min	2 Star looking objects observed in Tualatin, OR	6/12/08	45.3834991455,-122.758712769	
5/5/08 05:00	Medford	OR	Light	3 minutes	Bright white-blue light in the sky, the light moved, no sound, no other light. Object changed color, speed, and course quickly.	6/12/08	42.3235588074,-122.875610352	
4/23/08 00:00	Newport	OR	Light	1 min	0:00 04/23/08 Newport Oregon High Flying Objects with Red Halo/Haze @ High Speed, No Sound	6/12/08	44.6322517395,-124.057571411	
4/12/08 22:50	Portland	OR	Light	3 seconds	Two faint pinpricks of light, flying much faster than an airplane, orbiting each other.	6/12/08	45.5117912292,-122.675628662	
4/12/08 00:00	Grants Pass	OR	Light	still ongoing	Several bright objects at great altitude and distance hovering over Grants Pass, Oregon.	6/12/08	42.4432106018,-123.324638367	
3/30/08 20:00	Eugene	OR	Unknown	2 minutes	Nice clear night. First time in a while. Walking in dark area of west eugene this night. Sun had set but horizon to east still some gre	3/31/08	44.0499191284,-123.088539124	
3/28/08 12:00	Westfir/Seattle	OR	Egg	15 seconds	While i was looking at the space neddle yesterday through a web site known as earth cams i noticed a egg or disc like craft towards the	3/31/08	43.9408683777,-120.600776672	
3/27/08 20:50	Joseph	OR	Light	several minutes	03.27/08, 20:50, Joseph, OR, Observed bright light  traveling in the sky for several minutes before disappearing..	3/31/08	45.3549194336,-117.229919434	
3/20/08 13:35	Beaverton	OR	Oval	7-10 sec	While driving home for lunch last Thrusday, the heavy rain clouds, had breaks of blue sky here and there.As I approached the stop l	3/31/08	45.4853782654,-122.79650116	
3/16/08 14:30	Prineville	OR	Other	10 seconds	Dome shaped object slowly lowers out of cloud cover.	3/31/08	44.3029212952,-120.844039917	
3/6/08 07:28	Eugene	OR	Disk	2 minutes	Black, round, flat, disc flying twisting spiral pattern over the Eugene, Oregon morning sky.	3/31/08	44.0499191284,-123.088539124	
3/6/08 05:17	Murphy	OR	Light	2 minutes	Moving light - UFO sighting over Grants Pass Peak in Murphy, Oregon	3/31/08	42.3474502563,-123.333152771	
3/2/08 20:30	Eugene	OR	Light	2 mins	Blinking, bright white light seen travelling at high altitude	3/4/08	44.0499191284,-123.088539124	
3/2/08 19:30	Portland	OR	Formation	5+ minutes	Dual Clusters of unknown objects in the skies of Portland, Oregon.	3/4/08	45.5117912292,-122.675628662	
2/29/08 19:10	Otis	OR	Unknown	2 minutes	Super bright strobing flashes in sky over Oregon Coastal Mountains.	3/4/08	45.019908905,-123.958862305	
2/19/08 05:05	Amity	OR		seconds	Bright flash of light seen northeast of Amity, Oregon on the morning of 02/19/08.  ((NUFORC Note:  Dramatic meteor at 05:28 hrs..  PD))	3/4/08	45.1166610718,-123.206230164	
2/19/08 03:24	Boring	OR	Fireball	3 seconds	Boring, Oregon sighted fireball heading south	3/4/08	45.4324684143,-122.372177124	
2/17/08 18:00	Grants Pass	OR	Light	5 seconds	Bright light falling from the sky, Grants Pass, Oregon.	3/4/08	42.4432106018,-123.324638367	
2/17/08 17:00	Portland	OR	Other	>6 minutes	odd orb on horizon at sunset	3/4/08	45.5117912292,-122.675628662	
2/16/08 18:30	Albany	OR	Circle	~ 1 min	Tuesday, February 19, 2008  On February 16, 2008 approximately 6:30 pm three children ages 12 to 13 were outside talking on the neighbo	3/4/08	44.6354789734,-123.107757568	
2/14/08 20:00	Brookings	OR	Other	hour and a half	My Saint Valentine Day Singthing 2008	3/4/08	42.0546798706,-124.2889328	
2/12/08 01:00	Newport	OR	Triangle	3hrs	newport,oregon  ufo	2/14/08	44.6322517395,-124.057571411	
1/26/08 00:05	Portland	OR	Circle	5 minutes	Stationary yellow-white ball of light over Portland, OR, emitting colors and no sound.	2/14/08	45.5117912292,-122.675628662	
1/20/08 14:00	Lebanon	OR	Sphere	2-5 se onds	Jan 20 2008 Seen a silver sphere in the air.	2/14/08	44.5368881226,-122.907043457	
1/9/08 07:03	Tualatin	OR	Light	2 Minutes	Two Pairs of Stationary Lights over Tualatin seen near a Helicopter	1/21/08	45.3834991455,-122.758712769	
1/3/08 04:00	Medford and Murphy	OR		22 to 3 min.	strange unexplained sounds coming from above very low attitude.	1/21/08	42.3235588074,-122.875610352	
12/26/07 06:30	Grants Pass	OR	Light	07:00	Light in South eastern sky. Looked like a VERY Bright star.  Very Bright for 2 minutes then dims and disappears. Stays dark for several	3/4/08	42.4432106018,-123.324638367	
12/13/07 10:00	Jacksonville	OR		40 minutes	We watched for 40 min.and there was a stationary ship with 2 red light docking ships. I tried to take pics but I haven't put them into	3/4/08	42.3150482178,-122.970573425	
12/9/07 22:30	Troutdale	OR	Light	5 minutes	Very bright red, green and blue light causing the SSE sky to glow.	3/4/08	45.5405082703,-122.385299683	
12/8/07 22:15	Portland	OR	Unknown	15 minutes	Drifting silent object estimated size of helicopter at 1000ft with bright flamelike intermittent flashes in night sky	3/4/08	45.5117912292,-122.675628662	
12/8/07 21:12	Salem	OR	Light	7 seconds	Two Parallel Lights Moving At Very High Speed Along An Unusual Path	3/4/08	44.9332618713,-123.043807983	
12/8/07 18:45	Corvallis	OR	Triangle	5-6 seconds	Dark, triangular-shaped, single object with no lighting, making no sound, moving rapidly across sky	3/4/08	44.5650405884,-123.263526917	
11/23/07 15:25	Interstate 84 eastbound; Exit 147	OR	Changing	3 minutes	Dark smoke-like object seen under cloud cover	11/28/07	43.9408683777,-120.600776672	
11/13/07 02:30	Lincoln City	OR	Oval	15 SEC.	LINCOLN CITY OREGON SIGHTING	11/28/07	44.9298706055,-124.017318726	
11/4/07 16:00	Salem	OR	Cylinder	7 minutes	Vertical cylinder w/red round objects varying in number from 2 to 4 in center mixed with intense bright lights	11/28/07	44.9332618713,-123.043807983	
11/4/07 02:00	Silverton	OR	Triangle	10 minutes	A brightly light object hoovered over tree farm near Silverton, Oregon tree farm at 2 am.	11/28/07	45.0039405823,-122.782173157	
11/3/07 19:12	Portland	OR	Unknown	4 minutes	Craft with tan "X" on the bottom. Seen on 5 different occasions in 5 months.	11/28/07	45.5117912292,-122.675628662	
11/1/07 14:30	Seal Rock	OR	Unknown	single photo image	Unknown object discovered in digital photo image taken of coastal seashore at vicinity of Seal Rock, Oregon.	11/28/07	44.4996109009,-124.081886292	
10/26/07	Oregon City	OR		5 seconds	witnessed a thin bright, white streak in the sky lasting only a few seconds  prior to ending in a white flash followed by a bright gree	11/28/07	45.3365097046,-122.592781067	
10/25/07 14:00	Eugene	OR	Cylinder	18 seconds	Very black missile type craft, no windows, large, and agile as it crossed the sky and it turned and flew away	11/28/07	44.0499191284,-123.088539124	
10/23/07 20:30	Medford	OR	Unknown	5 minutes	Changing color, rotating lights with a hazy, "v-shaped" short light beam beneath.	11/28/07	42.3235588074,-122.875610352	
10/19/07 15:00	Banks	OR	Sphere	8 Seconds	SR-71's over Washington County? I dont think so!	11/28/07	45.6195716858,-123.11441803	
10/15/07 22:30	Lincoln Beach	OR	Other	30 sec	Large Invisible flying V shaped aircraft.	11/28/07	44.8515701294,-124.043357849	
10/14/07 00:40	Westfir	OR	Unknown	6 seconds	I saw a streak of light in the sky.	11/28/07	43.7579803467,-122.491889954	
10/13/07 15:30	Ashland	OR	Light	1/2 hour	very bright greenish blue light the size of a large star moving slowly  NW to SE and back again gaining altitude for 1/2 hour at 3:30	11/28/07	42.1996688843,-122.717033386	
10/11/07 16:00	Clackamas	OR	Circle	15 minutes	Silver circular or sphere-like object flying parallel to I-205 in the Gladstone/Clackamas area.	11/28/07	45.412109375,-122.569091797	
10/11/07 10:10	Carlton	OR	Cylinder	15min	it was not anything thath we have	11/28/07	45.2941894531,-123.176307678	
10/10/07 01:00	Lebanon	OR	Light	4 hours	Small Orange-White "star" that moves around in circles, up, down, and sideways fast in the night sky	11/28/07	44.5368881226,-122.907043457	
10/5/07 22:00	Milton-Freewater	OR	Light	1 hour	Dancing balls of light, each the size of a full moon, viewed for over an hour from Milton-Freewater, Oregon, Friday, October 5th, 2007.	10/8/07	44.103969574,-123.13394928	
10/5/07 20:00	Salem	OR	Other	2 to 3 minutes	I saw a flying craft that was unlike anything I've ever seen.	11/28/07	44.9332618713,-123.043807983	
10/4/07 06:00	Otis	OR	Unknown	1 second	You need to take a look at this	11/28/07	45.019908905,-123.958862305	
9/26/07 23:00	Aloha	OR	Diamond	5 minutes		I was walking from my house, the local shopping center, and I looked up and saw what I at first thought was bright star, or maybe an a	10/8/07	45.4940681458,-122.867279053	
9/25/07 06:00	Damascus	OR	Circle	1 + hours	Huge ball of light seen in eastern sky at 6 am Sept 25, 2007 east of Gresham, Oregon.	10/8/07	45.417591095,-122.457023621	
9/24/07 22:30	Salem	OR	Light	15 seconds	No aircraft could have hovered so high, nor ascended vertically so quickly.	10/8/07	44.9332618713,-123.043807983	
9/22/07 22:00	Lebanon	OR	Fireball	around 1 minute	Silent red and orange energy fireball glides just over tree tops in forested backyard outside of Lebanon, Oregon	10/8/07	44.5368881226,-122.907043457	
9/20/07 20:00	Coos Bay	OR	Cigar	10 -13 minutes	The cigar shaped object, possibly hundreds of feet long, flew slowly along the Pacific coastline.	11/28/07	43.3679504395,-124.219520569	
9/18/07 02:00	Portland	OR	Light	Few seconds	Earth shaking explosion followed by bluish green glow on hill above home.	10/8/07	45.5117912292,-122.675628662	
9/15/07 22:00	Albany	OR	Formation	few seconds	Red & orange  brightly lit object glides by home seen through window	11/28/07	44.6354789734,-123.107757568	
9/15/07 13:00	Roseburg	OR	Sphere	20 sec	Silvery sphere observed flying in a non-linear path; I'm convinced it was a UFO.	11/28/07	43.2108802795,-123.343231201	
9/11/07 21:40	Medford	OR	Triangle	5 to 6 seconds	A triangular set of three dim or orange lights were seen moving very fast and silently across the night sky over Medford, Oregon.	10/8/07	42.3235588074,-122.875610352	
9/10/07 20:30	Burns Junction (100 miles south of)	OR	Chevron	8 minutes	5 Chevron shaped amber/orange lights (VERY LARGE)  all in sink in a horizontal V shape in S.E. Oregon.	10/8/07	42.7762413025,-117.852638245	
9/9/07 22:00	Keizer	OR	Formation	Aprox 7 Minutes	Two bright lights hovering and then accelerating.	10/8/07	44.9968414307,-123.020339966	
9/5/07 00:05	Salem	OR	Rectangle	30 minutes	A large, bright orange rectangle appeared in front of the mountains, changed shape and produced orbs.	11/28/07	44.9332618713,-123.043807983	
9/3/07 07:45	Eugene	OR	Cross	15 minutes	silent, black and "X" shaped	10/8/07	44.0499191284,-123.088539124	
9/1/07 22:00	Brookings	OR	Light	1 hour	On Sept. 1, 2007, bright and oddly-colored light, moving really fast!	10/8/07	42.0546798706,-124.2889328	
9/1/07 05:00	Jacksonville	OR	Circle	15-20 seconds	Bright object appearing and dissapearing slowly.	10/8/07	42.3150482178,-122.970573425	
9/1/07 02:00	North Plains	OR	Light	5-10 minutes	A stationary star suddenly shoots straight across the sky above North Plains then shoots towards space.	10/8/07	45.5975914001,-122.999298096	
8/31/07 22:30	Cloverdale	OR	Other	5 seconds	Red ember-like object on barn roof.  ((NUFORC Note:  Possible meteor.  PD))	10/8/07	45.206199646,-123.890533447	
8/30/07 21:17	Troutdale	OR	Circle	2 minutes	Two objects seen passing together over Troutdale, Oregon, at 9:17 pm	10/8/07	45.5405082703,-122.385299683	
8/26/07 18:00	Prineville	OR	Sphere	7 seconds	UFO or Basket Ball in the middle of nothing?	10/8/07	44.3029212952,-120.844039917	
8/20/07 21:50	Lafayette	OR	Oval	20 seconds	2 very bright oval objects viewed in the sky over Lafayette Oregon.  ((NUFORC Note:  ISS and STS??  PD))	10/8/07	45.2438316345,-123.113677979	
8/18/07 19:40	Beaverton	OR	Other	10 minutes	Two objects seen over Portland	10/8/07	45.4853782654,-122.79650116	
8/14/07 00:45	Portland	OR	Triangle	10 seconds	Glowing orange triangular object with orbs in each corner travelling south to north	8/14/07	45.5117912292,-122.675628662	
8/10/07 14:30	Roseburg	OR	Other	4 minutes	Meteor or UFO on August 12, 2007 Roseburg, Oregon?	8/14/07	43.2108802795,-123.343231201	
8/4/07	Eugene	OR	Unknown	5 MINUTES	I WAS WITH MY GRANDMOTHER AND WE WERE ON OUR WAY TO A FARM TO GET SOME PRODUCE WHEN SHE TOLD ME TO LOOK OUTSIDE OF THE CAR WINDOW BECAU	8/14/07	44.0499191284,-123.088539124	
8/1/07 23:00	Umatilla	OR		5 seconds	Green Rectangler Flash in Sky	8/14/07	45.917678833,-119.342033386	
7/31/07 15:00	Lake Oswego	OR	Changing	15 seconds	Large silver object appears in clear sky, then vanishes as though suddenly sucked away	8/7/07	45.4197502136,-122.667671204	
7/27/07 22:00	Gold Beach	OR	Light	20 to 30 seconds?	4 Balls of Light Travelling at High Speeds in Gold Beach, OR	8/7/07	42.4108695984,-124.420509338	
7/25/07 23:00	Springfield	OR	Light	Hours	Springfield, OR sightings of bright, multicolored lights near moon	8/7/07	44.0473213196,-123.019538879	
7/21/07 05:40	Gresham	OR	Sphere	10 minutes	Noticed a marble sized (from my viewpoint) black object just hanging in the air.	8/7/07	45.5062789917,-122.435333252	
7/13/07 10:15	Milwaukie	OR	Other	5-10 min	Four bright Lights, humming sound, stationary at times and moved at times	8/7/07	45.4451408386,-122.64150238	
7/13/07 01:13	Lincoln City	OR	Triangle	approx 10 sec.	Three lights traveling south to north up the oregon coastline Friday July 13th at aprox. 1:13AM	8/7/07	44.9298706055,-124.017318726	
7/12/07 22:00	Gresham	OR	Light	over hour	Strange light  attracting smaller lights of eradict movements during lighting and thunder storm sky empty of  commercial aircraft	8/7/07	45.5062789917,-122.435333252	
7/12/07 16:00	Carlton	OR	Cylinder	one minute	A four foot round cigar shaped object made of branches hanging in the sky by itself.  Totally motionless.	8/7/07	45.2941894531,-123.176307678	
7/6/07 16:40	Portland	OR	Other	1 minute	Bright sun-illuminated "dot" drifting over S.E. Portland, Oregon	8/7/07	45.5117912292,-122.675628662	
7/4/07 09:00	Eugene	OR	Disk	5 minutes	This report confirms another sighting posted in Eugene Oregon on this date.  I saw the entire event.  I was walking across 6th street t	3/19/09	44.0499191284,-123.088539124	
7/4/07 00:15	Salem	OR	Light	30+ min.	Multiple crafts sited	8/7/07	44.9332618713,-123.043807983	
7/1/07 22:10	Hillsboro	OR	Triangle	3 minutes	Quiet triangular craft, bright white lights, reduced to rapidly flashing blue & red lights, disappeared like a twinkling star	8/7/07	45.5226898193,-122.990386963	
7/1/07 00:00	Oregon coastline	OR	Other	around 1 hour	Estrange light and maybe a close encounter.	1/10/09	43.9408683777,-120.600776672	
6/30/07 22:00	Burns/Chicamoniny Lake	OR	Flash	instant	&#65279;       We were laying back in our lawn chairs, on a hot July. summer evening at Chickahominy lake,( a desert lake 30 miles sout	3/19/09	43.9408683777,-120.600776672	
6/20/07 14:30	Salem	OR	Disk	20 minutes	i saw two shiny discs move trough the sky from north to south in the sunny afternoon, very slowly.	12/12/09	44.9332618713,-123.043807983	
6/20/07 00:00	Keizer	OR	Oval	3 minutes	Very large, oval shaped craft with two steady white lights for and aft. ((NUFORC Note:  Space Shuttle w/ ISS??  PD))	8/7/07	44.9968414307,-123.020339966	
6/19/07 22:40	Beaverton	OR	Other	5 min	two lights traveling to the south east in Beaverton	8/7/07	45.4853782654,-122.79650116	
6/19/07 22:33	Lebanon	OR	Light		White Lights In Sky, Were Gone Out Of Nowhere.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD))	8/7/07	44.5368881226,-122.907043457	
6/19/07 22:30	Lincoln City,	OR	Light	90 seconds	Bright lights of unknown origins witnessed by two individuals over the Pacific Ocean.  ((NUFORC Note:  Space Shuttle w/ ISS??  PD))	8/7/07	44.9298706055,-124.017318726	
6/19/07 22:00	Beaverton	OR	Unknown	1 min. 2 secs	2 Bright lights flying in formation, or maybe ONE craft. Got them on Video.  ((NUFORC Note:  ISS orbiting with Space Shuttle.  PD))	8/7/07	45.4853782654,-122.79650116	
6/18/07 22:18	Portland	OR	Light	30 seconds	Bright Light heading SE over PDX	8/7/07	45.5117912292,-122.675628662	
5/30/07 19:45	Portland	OR	Sphere	30 minutes	2 very small white spheres hovered in same general area for 30 minutes	8/7/07	45.5117912292,-122.675628662	
5/28/07 18:45	Portland	OR	Circle	15 - 20 min	7 craft appeared in the SE bright sunny day lit sky over Oregon, looked like white planets, moved slowly and gradually disappeared.	6/12/07	45.5117912292,-122.675628662	
5/23/07 05:45	Folenburg	OR	Disk	3 minutes	Saucer above the Cornelius Pass curves	8/7/07	45.6290016174,-122.866210938	
5/16/07 22:00	Portland	OR	Light	10 seconds	Bright, Disappearing Object in Portland Night-Sky	6/12/07	45.5117912292,-122.675628662	
5/11/07 22:33	Knappa	OR	Unknown	45+min	Very Bright Light  moving in bouncing like movements in Knappa,Oregon	6/12/07	46.1805000305,-123.583198547	
5/9/07 04:25	Reedsport	OR	Triangle	5 min	Hovering object above the trees, with strobe like lights	6/12/07	43.7022285461,-124.097671509	
5/8/07 23:30	Portland	OR	Sphere	10 mins	Blue flash and hovering white sphere in Portland Oregon	6/12/07	45.5117912292,-122.675628662	
5/7/07 23:30	Tualatin	OR	Light	45 minutes	lights dancing across sky	6/12/07	45.3834991455,-122.758712769	
5/7/07 22:50	Reedsport	OR	Circle	5 Sec	Huge blue light disappears into the trees and other cars blinking there lights at me and truck had his flashers on.	6/12/07	43.7022285461,-124.097671509	
5/7/07 00:00	Albany	OR	Triangle	4-5 seconds	We saw something unusual and unforgetable along the river in Albany, Oregon	11/28/07	44.6354789734,-123.107757568	
5/5/07 21:00	Beaverton	OR	Triangle	10 minutes	Triangle craft motionless in sky  with three bright lights and one strobe seen in Beaverton, Oregon 9:00 PM May 5 2007	6/12/07	45.4853782654,-122.79650116	
4/29/07 17:00	Portland	OR	Circle	3 min	fast moving object  that was gone when i looked down to get phone	6/12/07	45.5117912292,-122.675628662	
4/25/07 00:00	Springfield	OR	Circle	2-3 hours	Many bright lights moving very fast in the nights sky.	4/27/07	44.0473213196,-123.019538879	
4/20/07 11:30	Portland	OR	Circle	10-15	Black dot moved silently across the sky in different directions like an observation pattern.	4/27/07	45.5117912292,-122.675628662	
4/15/07 23:00	Talent	OR	Changing	5  min.	bright flash,then ciclular orange orb of light diminshing to nothing and over and over,due north	6/12/08	42.246219635,-122.785507202	
4/15/07 23:00	Beaverton	OR	Unknown	3-4 HOURS	WHITE BALL OF LIGHT SLOWLY MOVING IN THE SAME AREA FREQUENTLY	6/12/07	45.4853782654,-122.79650116	
4/13/07 20:50	Troutdale	OR	Sphere	15 Seconds	Extremely bright and fast UFO over Troutdale, OR	4/27/07	45.5405082703,-122.385299683	
4/12/07 20:30	Stayton	OR	Light	2 to 3 minutes	orange-yellow fire dribbled  stright down from the object	4/27/07	44.8020095825,-122.794319153	
3/31/07 19:50	Portland	OR	Light	4 sec	bright lights	4/27/07	45.5117912292,-122.675628662	
3/31/07 19:45	Beaverton	OR	Unknown	10 seconds	Large object with hot pink glowing light in front and turquoise blue light in back descending with no trail and disappeared at dusk.	4/27/07	45.4853782654,-122.79650116	
3/22/07 22:15	Corvallis	OR	Light	one-half second	Round, white light  with halo effect appeared briefly in the vicinity of the Big Dipper on clear, cold night..	4/27/07	44.5650405884,-123.263526917	
3/22/07 19:00	Beaverton	OR	Cigar	2-3 mins	Multiple cigar shaped objects flying around each other then shooting across the sky.	4/27/07	45.4853782654,-122.79650116	
3/20/07 22:35	Newberg	OR	Light	a few seconds	round ball of light falling from the sky like a falling star.	4/27/07	45.3003005981,-122.975357056	
3/20/07 11:00	White City /Eagle Point	OR	Cigar	about 10 mins	Unknown over the hills of Eagle Point and White City	4/27/07	42.4383087158,-122.838386536	
3/19/07 15:00	Prineville	OR	Sphere	45 sec.	Saw a sphere shape light hovering off rimrock, it moved very fast, and was gone in an instant.	4/27/07	44.3029212952,-120.844039917	
3/15/07 21:30	Medford	OR	Light	5 sec	Green/Blue Colored Lights fall from the sky in same location nearly twice a week around same time.	4/27/07	42.3235588074,-122.875610352	
3/14/07 21:00	Redmond	OR	Light	hour	Shimmering brilliant light darting and hovering in horizon above butte in Redmond, OR.	4/27/07	44.2725410461,-121.175636292	
3/8/07 23:00	Estacada	OR	Cylinder	5-8 seconds	Red orb over Clackamas County, Oregon	4/27/07	45.2858886719,-122.334968567	
3/5/07 22:37	Redmond	OR	Light	1min.	three lights in the sky over redmond, oregon	4/27/07	44.2725410461,-121.175636292	
2/28/07 19:12	Woodburn	OR	Light	19:40	Bright light just west of Woodburn was seen for 30 minutes then was gone in a blink of an eye.  ((NUFORC Note:  Venus?  PD))	3/8/07	45.1422691345,-122.858932495	
2/17/07 08:00	Portland	OR	Changing	7 minutes	From the heart a rare and ever so ,"WOW!"	2/24/07	45.5117912292,-122.675628662	
2/5/07 19:15	Prineville	OR	Unknown	2.5 minutes	Lights moving in a straight line, slow and steadily close to the ground with a very slight sound.	2/24/07	44.3029212952,-120.844039917	
1/27/07 18:50	Salem	OR	Triangle	10 minutes	A triangle shape of 3 rapidly flashing blue-white lights moving slowly over downtown Salem, OR	2/1/07	44.9332618713,-123.043807983	
1/25/07 21:00	Medford	OR	Cone	5 minutes	A cone shaped object with a long strip of lights that changed color, seen over Medford	2/1/07	42.3235588074,-122.875610352	
1/22/07 22:30	Happy Valley	OR	Light	7 min.	Bright pulsing light moving at fast speeds over Milwaukie, Oregon	2/1/07	45.4469985962,-122.530479431	
1/22/07 21:00	Wilsonville	OR	Light	still happening as I writ	Might be a UFO.  ((NUFORC Note:  Possible twinkling star??  PD))	3/4/08	45.3037605286,-122.760116577	
1/15/07 14:00	Beaverton	OR	Changing	4 minutes	I was driving south on Murray Blvd at about 2:00pm in the afternoon.  I was in a long line of traffic where Murray Blvd. Crosses over T	2/1/07	45.4853782654,-122.79650116	
1/14/07 19:00	Chiloquin	OR	Circle	10 minutes	RED, BLUE, GREEN ROTATING LIGHTS IN NIGHT SKY.  ((NUFORC Note:  Sirius sighting.  PD))	2/1/07	42.5768203735,-121.863769531	
1/11/07 19:30	McMinnville	OR	Sphere	45-60 Min	Spherical object scene, hovering moving back and forth and up and down fairly rapidly, Clear skys no clouds in the southwestern sky, up	2/1/07	45.2089385986,-123.199127197	
1/6/07 18:35	Forest Grove	OR	Sphere	4 seconds	Big Blue Orb Flying low near Forest Grove Oregon, USA.	2/1/07	45.518989563,-123.111190796	
1/1/07 19:30	Salem	OR	Unknown	15-20 seconds	Lights moving from south to north, low to ground and slow without any sound.	2/1/07	44.9332618713,-123.043807983	
12/15/06 00:01	McMinnville	OR	Circle	20 minutes	Big Metal Ball. Glowing.	1/10/09	45.2089385986,-123.199127197	
11/30/06 20:00	Ajo	OR	Light	2 hours	Flying lights over Ajo, Arizona.  ((NUFORC Note:  Translation of other report, by Tom Bowden, MUFON State Director, Oregon.  PD))	12/14/06	43.9408683777,-120.600776672	
11/30/06 17:55	Salem	OR	Light	3-4 minutes	Bright planet type light that went nova and shrunk to nothing. Hurt my skin and eyes.	12/7/06	44.9332618713,-123.043807983	
11/16/06 17:15	Prineville	OR	Changing	3 minutes	Bright lights change number and into object and strike of lights apear in picture taken Prineville, OR	12/7/06	44.3029212952,-120.844039917	
10/31/06 23:00	Scappoose	OR	Oval	1 hour	oval shaped ufo shoots in to air with many colors	12/7/06	45.7576713562,-122.876571655	
10/31/06 19:10	Tualatin	OR	Fireball	30 seconds	Fireball sighting on Halloween night	12/7/06	45.3834991455,-122.758712769	
10/30/06 19:10	Medford	OR	Chevron	1 minute	An extremely fast object of hazy chevron shape from one horizon to the other in a minute's time.  ((NUFORC Note:  Satellite??  PD))	12/7/06	42.3235588074,-122.875610352	
10/21/06 19:35	Aloha	OR	Light	Aprox. 1 min	Bright light over Aloha, OR, travelling fast	10/30/06	45.4940681458,-122.867279053	
10/21/06 19:30	Brookings	OR	Unknown	a few minutes	I saw a steady white light traveling west to east over Brookings, OR. It was bright and traveling fast.	10/30/06	42.0546798706,-124.2889328	
10/20/06 14:01	Prospect	OR	Cigar	a few seconds	Object near jet in Prospect, Oregon.	12/7/06	42.7591590881,-122.489387512	
10/17/06 22:02	Talent	OR	Light	5 Second	Green and White Falling Object, Near Ashland, Or	10/30/06	42.246219635,-122.785507202	
10/8/06 18:30	Eugene	OR	Formation	2-3 min	formation of lights 4 white 1 red with amazing sign-wave pattern over entire craft.	10/30/06	44.0499191284,-123.088539124	
10/3/06 23:45	Portland	OR	Circle	45 minutes	Two nights after my first encounter I spotted another last night! I was out on my porch watching the stars when one of them moved. The	10/30/06	45.5117912292,-122.675628662	
10/3/06 21:00	Dufur	OR	Disk	2 minutes	3 flashing lights at exact distances crossed entire sky over a field and ducked behind a hill in less than 2 minutes.	10/30/06	45.4525299072,-121.130867004	
10/2/06 00:45	Portland	OR	Circle	1.5 hours	I was sitting outside on my porch after midnight. As I sat there I looked out above my neighbors house to see two stars about an inch a	10/30/06	45.5117912292,-122.675628662	
10/1/06 16:50	Obrien	OR	Other	2 min.	This all started earier in the day, as I fired some small arms, I noticed a sound of thunder then a sonic boom then the sounds of a jet	10/30/06	42.0673904419,-123.703109741	
9/26/06 01:40	Cornelius	OR	Triangle	10 sec	4 lights moving South to North	10/30/06	45.5217399597,-123.055130005	
9/25/06 23:00	Tualatin	OR	Oval	20 miinutes	saw UFO while walking home. Tualatin, Oregon. 9-25-06	10/30/06	45.3834991455,-122.758712769	
9/20/06	White City	OR	Cigar	1-2 Min.	white light near bridge in white city, oregon	10/30/06	42.4383087158,-122.838386536	
9/18/06 18:02	Prospect	OR	Sphere	20 Minutes	Ball of light seen over Prospect, Oregon	12/7/06	42.7591590881,-122.489387512	
9/16/06 13:30	Cannon Beach	OR	Sphere		Unknown Object Over Cannon Beach	10/30/06	45.8903503418,-123.961830139	
